x,E,N,z
14.98343936,259903.1838,4203128.485,3616.987305
15.00854965,259903.1761,4203128.509,3616.98584
15.03365994,259903.1684,4203128.533,3616.984375
15.05877023,259903.1607,4203128.557,3616.982666
15.08388052,259903.153,4203128.581,3616.979248
15.10899081,259903.1453,4203128.605,3616.977051
15.1341011,259903.1377,4203128.629,3616.974365
15.15921139,259903.13,4203128.653,3616.964111
15.18432169,259903.1223,4203128.677,3616.95752
15.20943198,259903.1146,4203128.7,3616.950928
15.23454227,259903.1069,4203128.724,3616.937012
15.25965256,259903.0992,4203128.748,3616.929199
15.28476285,259903.0916,4203128.772,3616.922119
15.30987314,259903.0839,4203128.796,3616.910889
15.33498343,259903.0762,4203128.82,3616.904297
15.36009372,259903.0685,4203128.844,3616.897461
15.38520402,259903.0608,4203128.868,3616.885742
15.41031431,259903.0531,4203128.892,3616.877686
15.4354246,259903.0455,4203128.916,3616.86792
15.46053489,259903.0378,4203128.939,3616.858398
15.48564518,259903.0301,4203128.963,3616.84375
15.51075547,259903.0224,4203128.987,3616.832031
15.53586576,259903.0147,4203129.011,3616.818359
15.56097605,259903.007,4203129.035,3616.80542
15.58608635,259902.9993,4203129.059,3616.793945
15.61119664,259902.9917,4203129.083,3616.781982
15.63630693,259902.984,4203129.107,3616.770752
15.66141722,259902.9763,4203129.131,3616.761963
15.68652751,259902.9686,4203129.155,3616.75293
15.7116378,259902.9609,4203129.179,3616.736816
15.73674809,259902.9532,4203129.202,3616.724365
15.76185838,259902.9456,4203129.226,3616.713623
15.78696868,259902.9379,4203129.25,3616.698975
15.81207897,259902.9302,4203129.274,3616.687744
15.83718926,259902.9225,4203129.298,3616.677246
15.86229955,259902.9148,4203129.322,3616.665527
15.88740984,259902.9071,4203129.346,3616.655029
15.91252013,259902.8995,4203129.37,3616.645508
15.93763042,259902.8918,4203129.394,3616.637207
15.96274071,259902.8841,4203129.418,3616.630371
15.98785101,259902.8764,4203129.441,3616.623535
16.0129613,259902.8687,4203129.465,3616.61499
16.03807159,259902.861,4203129.489,3616.607178
16.06318188,259902.8534,4203129.513,3616.598877
16.08829217,259902.8457,4203129.537,3616.591309
16.11340246,259902.838,4203129.561,3616.584717
16.13851275,259902.8303,4203129.585,3616.579834
16.16362304,259902.8226,4203129.609,3616.57666
16.18873334,259902.8149,4203129.633,3616.574463
16.21384363,259902.8072,4203129.657,3616.569824
16.23895392,259902.7996,4203129.681,3616.560303
16.26406421,259902.7919,4203129.704,3616.549072
16.2891745,259902.7842,4203129.728,3616.537109
16.31428479,259902.7765,4203129.752,3616.524902
16.33939508,259902.7688,4203129.776,3616.513672
16.36450537,259902.7611,4203129.8,3616.50415
16.38961566,259902.7535,4203129.824,3616.495605
16.41472596,259902.7458,4203129.848,3616.486328
16.43983625,259902.7381,4203129.872,3616.481445
16.46494654,259902.7304,4203129.896,3616.479248
16.49005683,259902.7227,4203129.92,3616.477539
16.51516712,259902.715,4203129.944,3616.47583
16.54027741,259902.7074,4203129.967,3616.474854
16.5653877,259902.6997,4203129.991,3616.473389
16.59049799,259902.692,4203130.015,3616.471924
16.61560829,259902.6843,4203130.039,3616.470703
16.64071858,259902.6766,4203130.063,3616.468994
16.66582887,259902.6689,4203130.087,3616.466553
16.69093916,259902.6613,4203130.111,3616.454102
16.71604945,259902.6536,4203130.135,3616.445068
16.74115974,259902.6459,4203130.159,3616.427734
16.76627003,259902.6382,4203130.183,3616.407715
16.79138032,259902.6305,4203130.206,3616.394287
16.81649062,259902.6228,4203130.23,3616.382568
16.84160091,259902.6151,4203130.254,3616.371094
16.8667112,259902.6075,4203130.278,3616.364502
16.89182149,259902.5998,4203130.302,3616.354248
16.91693178,259902.5921,4203130.326,3616.344482
16.94204207,259902.5844,4203130.35,3616.335693
16.96715236,259902.5767,4203130.374,3616.332275
16.99226265,259902.569,4203130.398,3616.327393
17.01737295,259902.5614,4203130.422,3616.323242
17.04248324,259902.5537,4203130.446,3616.321045
17.06759353,259902.546,4203130.469,3616.316895
17.09270382,259902.5383,4203130.493,3616.313232
17.11781411,259902.5306,4203130.517,3616.310303
17.1429244,259902.5229,4203130.541,3616.306396
17.16803469,259902.5153,4203130.565,3616.302246
17.19314498,259902.5076,4203130.589,3616.299316
17.21825528,259902.4999,4203130.613,3616.295166
17.24336557,259902.4922,4203130.637,3616.290527
17.26847586,259902.4845,4203130.661,3616.287354
17.29358615,259902.4768,4203130.685,3616.281494
17.31869644,259902.4692,4203130.708,3616.272217
17.34380673,259902.4615,4203130.732,3616.265625
17.36891702,259902.4538,4203130.756,3616.253906
17.39402731,259902.4461,4203130.78,3616.240967
17.41913761,259902.4384,4203130.804,3616.234863
17.4442479,259902.4307,4203130.828,3616.222656
17.46935819,259902.423,4203130.852,3616.21167
17.49446848,259902.4154,4203130.876,3616.208252
17.51957877,259902.4077,4203130.9,3616.200195
17.54468906,259902.4,4203130.924,3616.192139
17.56979935,259902.3923,4203130.948,3616.188232
17.59490964,259902.3846,4203130.971,3616.180908
17.62001993,259902.3769,4203130.995,3616.173096
17.64513023,259902.3693,4203131.019,3616.166016
17.67024052,259902.3616,4203131.043,3616.164551
17.69535081,259902.3539,4203131.067,3616.159424
17.7204611,259902.3462,4203131.091,3616.155273
17.74557139,259902.3385,4203131.115,3616.15625
17.77068168,259902.3308,4203131.139,3616.153564
17.79579197,259902.3232,4203131.163,3616.151123
17.82090226,259902.3155,4203131.187,3616.1521
17.84601256,259902.3078,4203131.211,3616.149902
17.87112285,259902.3001,4203131.234,3616.147705
17.89623314,259902.2924,4203131.258,3616.150391
17.92134343,259902.2847,4203131.282,3616.147949
17.94645372,259902.2771,4203131.306,3616.145508
17.97156401,259902.2694,4203131.33,3616.14917
17.9966743,259902.2617,4203131.354,3616.147705
18.02178459,259902.254,4203131.378,3616.14624
18.04689489,259902.2463,4203131.402,3616.151855
18.07200518,259902.2386,4203131.426,3616.150146
18.09711547,259902.231,4203131.45,3616.148926
18.12222576,259902.2233,4203131.473,3616.156982
18.14733605,259902.2156,4203131.497,3616.156006
18.17244634,259902.2079,4203131.521,3616.154785
18.19755663,259902.2002,4203131.545,3616.165039
18.22266692,259902.1925,4203131.569,3616.162842
18.24777722,259902.1848,4203131.593,3616.160889
18.27288751,259902.1772,4203131.617,3616.170898
18.2979978,259902.1695,4203131.641,3616.167236
18.32310809,259902.1618,4203131.665,3616.162842
18.34821838,259902.1541,4203131.689,3616.159424
18.37332867,259902.1464,4203131.713,3616.169189
18.39843896,259902.1387,4203131.736,3616.164551
18.42354925,259902.1311,4203131.76,3616.158691
18.44865955,259902.1234,4203131.784,3616.171875
18.47376984,259902.1157,4203131.808,3616.166748
18.49888013,259902.108,4203131.832,3616.160645
18.52399042,259902.1003,4203131.856,3616.176758
18.54910071,259902.0926,4203131.88,3616.172363
18.574211,259902.085,4203131.904,3616.168213
18.59932129,259902.0773,4203131.928,3616.186279
18.62443158,259902.0696,4203131.952,3616.179199
18.64954188,259902.0619,4203131.975,3616.174316
18.67465217,259902.0542,4203131.999,3616.194092
18.69976246,259902.0465,4203132.023,3616.187988
18.72893438,259902.0298,4203132.047,3616.202881
18.7581063,259902.0131,4203132.071,3616.197754
18.78727822,259901.9963,4203132.095,3616.211426
18.81645015,259901.9796,4203132.119,3616.22168
18.84562207,259901.9629,4203132.143,3616.225586
18.87479399,259901.9462,4203132.167,3616.216797
18.90396591,259901.9294,4203132.191,3616.21875
18.93313784,259901.9127,4203132.214,3616.221436
18.96230976,259901.896,4203132.238,3616.211914
18.99148168,259901.8792,4203132.262,3616.212402
19.0206536,259901.8625,4203132.286,3616.210938
19.04982552,259901.8458,4203132.31,3616.200195
19.07899745,259901.8291,4203132.334,3616.199707
19.10816937,259901.8123,4203132.358,3616.199219
19.13734129,259901.7956,4203132.382,3616.198242
19.16651321,259901.7789,4203132.406,3616.187744
19.19568514,259901.7621,4203132.43,3616.185059
19.22485706,259901.7454,4203132.453,3616.182617
19.25402898,259901.7287,4203132.477,3616.171875
19.2832009,259901.712,4203132.501,3616.166992
19.31237282,259901.6952,4203132.525,3616.163086
19.34154475,259901.6785,4203132.549,3616.1521
19.37071667,259901.6618,4203132.573,3616.147461
19.39988859,259901.645,4203132.597,3616.14209
19.42906051,259901.6283,4203132.621,3616.138428
19.45823244,259901.6116,4203132.645,3616.125
19.48740436,259901.5949,4203132.669,3616.121338
19.51657628,259901.5781,4203132.692,3616.119629
19.5457482,259901.5614,4203132.716,3616.110596
19.57492012,259901.5447,4203132.74,3616.109619
19.60409205,259901.5279,4203132.764,3616.108887
19.63326397,259901.5112,4203132.788,3616.098877
19.66243589,259901.4945,4203132.812,3616.098877
19.69160781,259901.4777,4203132.836,3616.099121
19.72077974,259901.461,4203132.86,3616.098633
19.74995166,259901.4443,4203132.884,3616.091309
19.77912358,259901.4276,4203132.908,3616.090576
19.8082955,259901.4108,4203132.931,3616.089844
19.83746742,259901.3941,4203132.955,3616.084473
19.86663935,259901.3774,4203132.979,3616.082764
19.89581127,259901.3606,4203133.003,3616.080566
19.92498319,259901.3439,4203133.027,3616.070313
19.95415511,259901.3272,4203133.051,3616.06665
19.98332704,259901.3105,4203133.075,3616.061768
20.01249896,259901.2937,4203133.099,3616.057861
20.04167088,259901.277,4203133.123,3616.046875
20.0708428,259901.2603,4203133.147,3616.044922
20.10001472,259901.2435,4203133.17,3616.043945
20.12918665,259901.2268,4203133.194,3616.040283
20.15835857,259901.2101,4203133.218,3616.040283
20.18753049,259901.1934,4203133.242,3616.040283
20.21670241,259901.1766,4203133.266,3616.038818
20.24587434,259901.1599,4203133.29,3616.038818
20.27504626,259901.1432,4203133.314,3616.039063
20.30421818,259901.1264,4203133.338,3616.039063
20.3333901,259901.1097,4203133.362,3616.03833
20.36256202,259901.093,4203133.386,3616.03833
20.39173395,259901.0763,4203133.409,3616.03833
20.42090587,259901.0595,4203133.433,3616.037354
20.45007779,259901.0428,4203133.457,3616.037354
20.47924971,259901.0261,4203133.481,3616.037598
20.50842164,259901.0093,4203133.505,3616.036621
20.53759356,259900.9926,4203133.529,3616.036621
20.56676548,259900.9759,4203133.553,3616.036621
20.5959374,259900.9591,4203133.577,3616.036621
20.62510932,259900.9424,4203133.601,3616.033447
20.65428125,259900.9257,4203133.625,3616.032715
20.68345317,259900.909,4203133.648,3616.031738
20.71262509,259900.8922,4203133.672,3616.022461
20.74179701,259900.8755,4203133.696,3616.019043
20.77096894,259900.8588,4203133.72,3616.014893
20.80014086,259900.842,4203133.744,3615.999512
20.82931278,259900.8253,4203133.768,3615.993652
20.8584847,259900.8086,4203133.792,3615.987061
20.88765662,259900.7919,4203133.816,3615.979736
20.91682855,259900.7751,4203133.84,3615.965576
20.94600047,259900.7584,4203133.863,3615.958252
20.97517239,259900.7417,4203133.887,3615.951904
21.00434431,259900.7249,4203133.911,3615.943848
21.03351624,259900.7082,4203133.935,3615.938477
21.06268816,259900.6915,4203133.959,3615.932861
21.09186008,259900.6748,4203133.983,3615.923584
21.121032,259900.658,4203134.007,3615.915283
21.15020392,259900.6413,4203134.031,3615.904297
21.17937585,259900.6246,4203134.055,3615.888428
21.20854777,259900.6078,4203134.079,3615.871094
21.23771969,259900.5911,4203134.102,3615.853271
21.26689161,259900.5744,4203134.126,3615.836426
21.29606353,259900.5577,4203134.15,3615.821777
21.32523546,259900.5409,4203134.174,3615.809082
21.35440738,259900.5242,4203134.198,3615.798096
21.3835793,259900.5075,4203134.222,3615.791992
21.41275122,259900.4907,4203134.246,3615.787354
21.44192315,259900.474,4203134.27,3615.780273
21.47109507,259900.4573,4203134.294,3615.772949
21.50026699,259900.4406,4203134.318,3615.766113
21.52943891,259900.4238,4203134.341,3615.75708
21.55861083,259900.4071,4203134.365,3615.750488
21.58778276,259900.3904,4203134.389,3615.746094
21.61695468,259900.3736,4203134.413,3615.740723
21.6461266,259900.3569,4203134.437,3615.734619
21.67529852,259900.3402,4203134.461,3615.728516
21.70447045,259900.3234,4203134.485,3615.720215
21.73364237,259900.3067,4203134.509,3615.709961
21.76281429,259900.29,4203134.533,3615.698975
21.79198621,259900.2733,4203134.557,3615.688965
21.82115813,259900.2565,4203134.58,3615.68335
21.85033006,259900.2398,4203134.604,3615.679443
21.87950198,259900.2231,4203134.628,3615.674805
21.9086739,259900.2063,4203134.652,3615.672363
21.93784582,259900.1896,4203134.676,3615.670166
21.96701775,259900.1729,4203134.7,3615.666992
21.99618967,259900.1562,4203134.724,3615.665039
22.02536159,259900.1394,4203134.748,3615.663574
22.05453351,259900.1227,4203134.772,3615.662354
22.08370543,259900.106,4203134.796,3615.659424
22.11287736,259900.0892,4203134.819,3615.658447
22.14204928,259900.0725,4203134.843,3615.657471
22.1712212,259900.0558,4203134.867,3615.656006
22.20039312,259900.0391,4203134.891,3615.656006
22.22956505,259900.0223,4203134.915,3615.656738
22.25873697,259900.0056,4203134.939,3615.65918
22.28790889,259899.9889,4203134.963,3615.657227
22.31708081,259899.9721,4203134.987,3615.660645
22.34625273,259899.9554,4203135.011,3615.664307
22.37542466,259899.9387,4203135.035,3615.661865
22.40459658,259899.922,4203135.058,3615.66626
22.4337685,259899.9052,4203135.082,3615.670166
22.46294042,259899.8885,4203135.106,3615.666748
22.49211235,259899.8718,4203135.13,3615.669678
22.52128427,259899.855,4203135.154,3615.671143
22.55045619,259899.8383,4203135.178,3615.672607
22.57962811,259899.8216,4203135.202,3615.667236
22.60880003,259899.8048,4203135.226,3615.666992
22.63797196,259899.7881,4203135.25,3615.66626
22.66714388,259899.7714,4203135.274,3615.659912
22.6963158,259899.7547,4203135.297,3615.658203
22.72548772,259899.7379,4203135.321,3615.655518
22.75465965,259899.7212,4203135.345,3615.64624
22.78383157,259899.7045,4203135.369,3615.641113
22.81300349,259899.6877,4203135.393,3615.634033
22.84217541,259899.671,4203135.417,3615.625
22.87134733,259899.6543,4203135.441,3615.612305
22.90051926,259899.6376,4203135.465,3615.605225
22.92969118,259899.6208,4203135.489,3615.596191
22.9588631,259899.6041,4203135.512,3615.587891
22.98803502,259899.5874,4203135.536,3615.57959
23.01720695,259899.5706,4203135.56,3615.571533
23.04637887,259899.5539,4203135.584,3615.565918
23.07555079,259899.5372,4203135.608,3615.560303
23.10472271,259899.5205,4203135.632,3615.554932
23.13389463,259899.5037,4203135.656,3615.547607
23.16306656,259899.487,4203135.68,3615.541748
23.19223848,259899.4703,4203135.704,3615.537354
23.2214104,259899.4535,4203135.728,3615.532227
23.25058232,259899.4368,4203135.751,3615.526367
23.27975425,259899.4201,4203135.775,3615.518311
23.30892617,259899.4034,4203135.799,3615.510498
23.33809809,259899.3866,4203135.823,3615.501953
23.36727001,259899.3699,4203135.847,3615.493408
23.39644193,259899.3532,4203135.871,3615.486572
23.42561386,259899.3364,4203135.895,3615.480713
23.45478578,259899.3197,4203135.919,3615.465332
23.4839577,259899.303,4203135.943,3615.452637
23.51312962,259899.2862,4203135.967,3615.439453
23.54230155,259899.2695,4203135.99,3615.42749
23.57147347,259899.2528,4203136.014,3615.421387
23.60064539,259899.2361,4203136.038,3615.417969
23.62981731,259899.2193,4203136.062,3615.414795
23.65898923,259899.2026,4203136.086,3615.409668
23.68816116,259899.1859,4203136.11,3615.399658
23.71733308,259899.1691,4203136.134,3615.388672
23.746505,259899.1524,4203136.158,3615.378906
23.77567692,259899.1357,4203136.182,3615.372559
23.80484885,259899.119,4203136.206,3615.368896
23.83402077,259899.1022,4203136.229,3615.364502
23.86319269,259899.0855,4203136.253,3615.362549
23.89236461,259899.0688,4203136.277,3615.36084
23.92153653,259899.052,4203136.301,3615.358887
23.95070846,259899.0353,4203136.325,3615.357178
23.97988038,259899.0186,4203136.349,3615.355957
24.0090523,259899.0019,4203136.373,3615.354248
24.03822422,259898.9851,4203136.397,3615.350586
24.06739615,259898.9684,4203136.421,3615.348633
24.09656807,259898.9517,4203136.445,3615.345459
24.12573999,259898.9349,4203136.468,3615.339844
24.15491191,259898.9182,4203136.492,3615.33667
24.18408383,259898.9015,4203136.516,3615.33374
24.21325576,259898.8848,4203136.54,3615.326904
24.24242768,259898.868,4203136.564,3615.323242
24.2715996,259898.8513,4203136.588,3615.319092
24.30077152,259898.8346,4203136.612,3615.316406
24.32994345,259898.8178,4203136.636,3615.309082
24.35911537,259898.8011,4203136.66,3615.307129
24.38828729,259898.7844,4203136.684,3615.305664
24.41745921,259898.7677,4203136.707,3615.299072
24.44663113,259898.7509,4203136.731,3615.298584
24.47580306,259898.7342,4203136.755,3615.298584
24.50497498,259898.7175,4203136.779,3615.293457
24.5341469,259898.7007,4203136.803,3615.293945
24.56331882,259898.684,4203136.827,3615.294678
24.59249075,259898.6673,4203136.851,3615.295654
24.62166267,259898.6505,4203136.875,3615.291992
24.65083459,259898.6338,4203136.899,3615.292969
24.68000651,259898.6171,4203136.923,3615.293457
24.70917843,259898.6004,4203136.946,3615.289551
24.73835036,259898.5836,4203136.97,3615.290771
24.76752228,259898.5669,4203136.994,3615.291504
24.7966942,259898.5502,4203137.018,3615.287598
24.82586612,259898.5334,4203137.042,3615.287842
24.85503805,259898.5167,4203137.066,3615.287842
24.88420997,259898.5,4203137.09,3615.287842
24.91338189,259898.4833,4203137.114,3615.282959
24.94255381,259898.4665,4203137.138,3615.282959
24.97172573,259898.4498,4203137.161,3615.282959
25.00089766,259898.4331,4203137.185,3615.278809
25.03006958,259898.4163,4203137.209,3615.279297
25.0592415,259898.3996,4203137.233,3615.280029
25.08841342,259898.3829,4203137.257,3615.277588
25.11758535,259898.3662,4203137.281,3615.279541
25.14675727,259898.3494,4203137.305,3615.281006
25.17592919,259898.3327,4203137.329,3615.282227
25.20510111,259898.316,4203137.353,3615.28125
25.23427303,259898.2992,4203137.377,3615.282227
25.26344496,259898.2825,4203137.4,3615.282715
25.29261688,259898.2658,4203137.424,3615.282471
25.3217888,259898.2491,4203137.448,3615.282715
25.35096072,259898.2323,4203137.472,3615.282715
25.38013265,259898.2156,4203137.496,3615.282471
25.40930457,259898.1989,4203137.52,3615.282715
25.43847649,259898.1821,4203137.544,3615.282715
25.46764841,259898.1654,4203137.568,3615.282715
25.49682033,259898.1487,4203137.592,3615.282471
25.52599226,259898.1319,4203137.616,3615.281982
25.55516418,259898.1152,4203137.639,3615.28125
25.5843361,259898.0985,4203137.663,3615.280518
25.61350802,259898.0818,4203137.687,3615.279541
25.64267995,259898.065,4203137.711,3615.277588
25.67185187,259898.0483,4203137.735,3615.273438
25.70102379,259898.0316,4203137.759,3615.269043
25.73019571,259898.0148,4203137.783,3615.259277
25.75936763,259897.9981,4203137.807,3615.252197
25.78853956,259897.9814,4203137.831,3615.247803
25.81771148,259897.9647,4203137.855,3615.243164
25.8468834,259897.9479,4203137.878,3615.239502
25.87605532,259897.9312,4203137.902,3615.23584
25.90522725,259897.9145,4203137.926,3615.232422
25.93439917,259897.8977,4203137.95,3615.227783
25.96357109,259897.881,4203137.974,3615.223389
25.99274301,259897.8643,4203137.998,3615.219238
26.02191493,259897.8476,4203138.022,3615.215576
26.05108686,259897.8308,4203138.046,3615.210693
26.08025878,259897.8141,4203138.07,3615.200684
26.1094307,259897.7974,4203138.094,3615.197754
26.13860262,259897.7806,4203138.117,3615.195801
26.16777455,259897.7639,4203138.141,3615.188721
26.19694647,259897.7472,4203138.165,3615.1875
26.22611839,259897.7305,4203138.189,3615.186523
26.25529031,259897.7137,4203138.213,3615.185791
26.28446223,259897.697,4203138.237,3615.179932
26.31363416,259897.6803,4203138.261,3615.179688
26.34280608,259897.6635,4203138.285,3615.179443
26.371978,259897.6468,4203138.309,3615.175293
26.40114992,259897.6301,4203138.333,3615.175781
26.43032185,259897.6134,4203138.356,3615.176758
26.45949377,259897.5966,4203138.38,3615.17334
26.48866569,259897.5799,4203138.404,3615.174316
26.51783761,259897.5632,4203138.428,3615.174805
26.54700953,259897.5464,4203138.452,3615.175293
26.57618146,259897.5297,4203138.476,3615.172119
26.60535338,259897.513,4203138.5,3615.172852
26.6345253,259897.4962,4203138.524,3615.173584
26.66369722,259897.4795,4203138.548,3615.170654
26.69286915,259897.4628,4203138.572,3615.171143
26.72204107,259897.4461,4203138.595,3615.171875
26.75121299,259897.4293,4203138.619,3615.168457
26.78038491,259897.4126,4203138.643,3615.168945
26.80955683,259897.3959,4203138.667,3615.169189
26.83872876,259897.3791,4203138.691,3615.169189
26.86790068,259897.3624,4203138.715,3615.164063
26.8970726,259897.3457,4203138.739,3615.164063
26.92624452,259897.329,4203138.763,3615.163574
26.95541645,259897.3122,4203138.787,3615.157227
26.98458837,259897.2955,4203138.81,3615.156006
27.01376029,259897.2788,4203138.834,3615.155273
27.04293221,259897.262,4203138.858,3615.148926
27.07210413,259897.2453,4203138.882,3615.146973
27.10127606,259897.2286,4203138.906,3615.144775
27.13044798,259897.2119,4203138.93,3615.14209
27.1596199,259897.1951,4203138.954,3615.135986
27.18879182,259897.1784,4203138.978,3615.133789
27.21796375,259897.1617,4203139.002,3615.131592
27.24713567,259897.1449,4203139.026,3615.125977
27.27630759,259897.1282,4203139.049,3615.123047
27.30547951,259897.1115,4203139.073,3615.119385
27.33465143,259897.0948,4203139.097,3615.11377
27.36382336,259897.078,4203139.121,3615.109131
27.39299528,259897.0613,4203139.145,3615.104736
27.4221672,259897.0446,4203139.169,3615.099365
27.45133912,259897.0278,4203139.193,3615.09375
27.48051104,259897.0111,4203139.217,3615.085693
27.50968297,259896.9944,4203139.241,3615.067383
27.53885489,259896.9776,4203139.265,3615.051758
27.56802681,259896.9609,4203139.288,3615.039063
27.59719873,259896.9442,4203139.312,3615.028809
27.62637066,259896.9275,4203139.336,3615.017822
27.65554258,259896.9107,4203139.36,3615.005615
27.6847145,259896.894,4203139.384,3614.99585
27.71388642,259896.8773,4203139.408,3614.987061
27.74305834,259896.8605,4203139.432,3614.977783
27.77223027,259896.8438,4203139.456,3614.970947
27.80140219,259896.8271,4203139.48,3614.964844
27.83057411,259896.8104,4203139.504,3614.959229
27.85974603,259896.7936,4203139.527,3614.953125
27.88891796,259896.7769,4203139.551,3614.94458
27.91808988,259896.7602,4203139.575,3614.929199
27.9472618,259896.7434,4203139.599,3614.90918
27.97643372,259896.7267,4203139.623,3614.883789
28.00560564,259896.71,4203139.647,3614.859375
28.03477757,259896.6933,4203139.671,3614.842773
28.06394949,259896.6765,4203139.695,3614.828613
28.09312141,259896.6598,4203139.719,3614.816895
28.12229333,259896.6431,4203139.743,3614.808594
28.15146526,259896.6263,4203139.766,3614.798584
28.18063718,259896.6096,4203139.79,3614.788086
28.2098091,259896.5929,4203139.814,3614.779541
28.23898102,259896.5762,4203139.838,3614.766357
28.26815294,259896.5594,4203139.862,3614.750488
28.29732487,259896.5427,4203139.886,3614.734375
28.32649679,259896.526,4203139.91,3614.719727
28.35566871,259896.5092,4203139.934,3614.700928
28.38484063,259896.4925,4203139.958,3614.683105
28.41401256,259896.4758,4203139.982,3614.669922
28.44318448,259896.459,4203140.005,3614.652344
28.4723564,259896.4423,4203140.029,3614.632324
28.50152832,259896.4256,4203140.053,3614.612549
28.53070024,259896.4089,4203140.077,3614.590576
28.55987217,259896.3921,4203140.101,3614.571289
28.58904409,259896.3754,4203140.125,3614.543945
28.61821601,259896.3587,4203140.149,3614.522705
28.64738793,259896.3419,4203140.173,3614.501953
28.67655986,259896.3252,4203140.197,3614.488037
28.70573178,259896.3085,4203140.221,3614.47998
28.7349037,259896.2918,4203140.244,3614.470215
28.76407562,259896.275,4203140.268,3614.458984
28.79324754,259896.2583,4203140.292,3614.450928
28.82241947,259896.2416,4203140.316,3614.441162
28.85159139,259896.2248,4203140.34,3614.429932
28.88076331,259896.2081,4203140.364,3614.41748
28.90993523,259896.1914,4203140.388,3614.40625
28.93910716,259896.1747,4203140.412,3614.392578
28.96827908,259896.1579,4203140.436,3614.376953
28.997451,259896.1412,4203140.46,3614.365723
29.02662292,259896.1245,4203140.483,3614.350586
29.05579484,259896.1077,4203140.507,3614.333252
29.08496677,259896.091,4203140.531,3614.316162
29.11413869,259896.0743,4203140.555,3614.303467
29.14331061,259896.0576,4203140.579,3614.285156
29.17248253,259896.0408,4203140.603,3614.268311
29.20165446,259896.0241,4203140.627,3614.25708
29.23082638,259896.0074,4203140.651,3614.23999
29.2599983,259895.9906,4203140.675,3614.223389
29.28917022,259895.9739,4203140.698,3614.213623
29.31834214,259895.9572,4203140.722,3614.200439
29.34751407,259895.9405,4203140.746,3614.187256
29.37668599,259895.9237,4203140.77,3614.178223
29.40585791,259895.907,4203140.794,3614.169434
29.43502983,259895.8903,4203140.818,3614.160889
29.46420176,259895.8735,4203140.842,3614.151367
29.49337368,259895.8568,4203140.866,3614.142578
29.5225456,259895.8401,4203140.89,3614.136963
29.55171752,259895.8233,4203140.914,3614.129639
29.58088944,259895.8066,4203140.937,3614.12207
29.61006137,259895.7899,4203140.961,3614.115967
29.63923329,259895.7732,4203140.985,3614.110352
29.66840521,259895.7564,4203141.009,3614.107666
29.69757713,259895.7397,4203141.033,3614.100098
29.72674906,259895.723,4203141.057,3614.099365
29.75592098,259895.7062,4203141.081,3614.105469
29.7850929,259895.6895,4203141.105,3614.09668
29.81426482,259895.6728,4203141.129,3614.107178
29.84343674,259895.6561,4203141.153,3614.122559
29.87260867,259895.6393,4203141.176,3614.11377
29.90178059,259895.6226,4203141.2,3614.125488
29.93095251,259895.6059,4203141.224,3614.13501
29.96012443,259895.5891,4203141.248,3614.138184
29.98929636,259895.5724,4203141.272,3614.12207
30.01846828,259895.5557,4203141.296,3614.119873
30.0476402,259895.539,4203141.32,3614.114746
30.07681212,259895.5222,4203141.344,3614.092041
30.10598404,259895.5055,4203141.368,3614.080322
30.13515597,259895.4888,4203141.392,3614.064453
30.16432789,259895.472,4203141.415,3614.033691
30.19349981,259895.4553,4203141.439,3614.015381
30.22267173,259895.4386,4203141.463,3613.999512
30.25184366,259895.4219,4203141.487,3613.983154
30.28101558,259895.4051,4203141.511,3613.961426
30.3101875,259895.3884,4203141.535,3613.945801
30.33935942,259895.3717,4203141.559,3613.928711
30.36853134,259895.3549,4203141.583,3613.908936
30.39770327,259895.3382,4203141.607,3613.890869
30.42687519,259895.3215,4203141.631,3613.880371
30.45604711,259895.3047,4203141.654,3613.872803
30.48521903,259895.288,4203141.678,3613.867676
30.51439096,259895.2713,4203141.702,3613.86377
30.54356288,259895.2546,4203141.726,3613.861328
30.5727348,259895.2378,4203141.75,3613.858398
30.60190672,259895.2211,4203141.774,3613.856689
30.63107864,259895.2044,4203141.798,3613.854492
30.66025057,259895.1876,4203141.822,3613.851318
30.68942249,259895.1709,4203141.846,3613.849121
30.71859441,259895.1542,4203141.87,3613.845947
30.74776633,259895.1375,4203141.893,3613.843506
30.77693826,259895.1207,4203141.917,3613.841797
30.80611018,259895.104,4203141.941,3613.8396
30.8352821,259895.0873,4203141.965,3613.837891
30.86445402,259895.0705,4203141.989,3613.836182
30.89362594,259895.0538,4203142.013,3613.828369
30.92279787,259895.0371,4203142.037,3613.812744
30.95196979,259895.0204,4203142.061,3613.802734
30.98114171,259895.0036,4203142.085,3613.791748
31.01031363,259894.9869,4203142.109,3613.7854
31.03948556,259894.9702,4203142.132,3613.782227
31.06865748,259894.9534,4203142.156,3613.778076
31.0978294,259894.9367,4203142.18,3613.774658
31.12700132,259894.92,4203142.204,3613.771729
31.15617324,259894.9033,4203142.228,3613.77002
31.18534517,259894.8865,4203142.252,3613.767578
31.21451709,259894.8698,4203142.276,3613.765137
31.24368901,259894.8531,4203142.3,3613.763428
31.27286093,259894.8363,4203142.324,3613.760986
31.30203286,259894.8196,4203142.347,3613.758057
31.33120478,259894.8029,4203142.371,3613.754639
31.3603767,259894.7861,4203142.395,3613.748535
31.38954862,259894.7694,4203142.419,3613.741211
31.41872054,259894.7527,4203142.443,3613.734863
