x,E,N,z
15.96869638,259974.0982,4203332.822,3559.413574
15.9953339,259974.1221,4203332.81,3559.424805
16.02197141,259974.146,4203332.798,3559.425293
16.04860892,259974.17,4203332.787,3559.431396
16.07524644,259974.1939,4203332.775,3559.430176
16.10188395,259974.2178,4203332.763,3559.432617
16.12852146,259974.2417,4203332.751,3559.430908
16.15515898,259974.2657,4203332.74,3559.432861
16.18179649,259974.2896,4203332.728,3559.430664
16.208434,259974.3135,4203332.716,3559.432129
16.23507152,259974.3374,4203332.705,3559.429932
16.26170903,259974.3614,4203332.693,3559.431152
16.28834654,259974.3853,4203332.681,3559.427979
16.31498406,259974.4092,4203332.669,3559.428711
16.34162157,259974.4331,4203332.658,3559.425537
16.36825908,259974.4571,4203332.646,3559.425781
16.3948966,259974.481,4203332.634,3559.423584
16.42153411,259974.5049,4203332.623,3559.423828
16.44817162,259974.5288,4203332.611,3559.422119
16.47480913,259974.5528,4203332.599,3559.421143
16.50144665,259974.5767,4203332.587,3559.417969
16.52808416,259974.6006,4203332.576,3559.416992
16.55472167,259974.6246,4203332.564,3559.412354
16.58135919,259974.6485,4203332.552,3559.407715
16.6079967,259974.6724,4203332.541,3559.407715
16.63463421,259974.6963,4203332.529,3559.403564
16.66127173,259974.7203,4203332.517,3559.404297
16.68790924,259974.7442,4203332.506,3559.400391
16.71454675,259974.7681,4203332.494,3559.402344
16.74118427,259974.792,4203332.482,3559.398682
16.76782178,259974.816,4203332.47,3559.400879
16.79445929,259974.8399,4203332.459,3559.396973
16.82109681,259974.8638,4203332.447,3559.399658
16.84773432,259974.8877,4203332.435,3559.395264
16.87437183,259974.9117,4203332.424,3559.396973
16.90100935,259974.9356,4203332.412,3559.392578
16.92764686,259974.9595,4203332.4,3559.395264
16.95428437,259974.9834,4203332.388,3559.391113
16.98092189,259975.0074,4203332.377,3559.394531
17.0075594,259975.0313,4203332.365,3559.390869
17.03419691,259975.0552,4203332.353,3559.395508
17.06083443,259975.0792,4203332.342,3559.391602
17.08747194,259975.1031,4203332.33,3559.396729
17.11410945,259975.127,4203332.318,3559.392578
17.14074697,259975.1509,4203332.306,3559.397461
17.16738448,259975.1749,4203332.295,3559.393066
17.19402199,259975.1988,4203332.283,3559.396484
17.22065951,259975.2227,4203332.271,3559.390625
17.24729702,259975.2466,4203332.26,3559.392822
17.27393453,259975.2706,4203332.248,3559.38623
17.30057205,259975.2945,4203332.236,3559.388428
17.32720956,259975.3184,4203332.225,3559.381348
17.35384707,259975.3423,4203332.213,3559.383301
17.38048459,259975.3663,4203332.201,3559.376953
17.4071221,259975.3902,4203332.189,3559.378906
17.43375961,259975.4141,4203332.178,3559.374756
17.46039712,259975.438,4203332.166,3559.377441
17.48703464,259975.462,4203332.154,3559.373779
17.51367215,259975.4859,4203332.143,3559.377441
17.54030966,259975.5098,4203332.131,3559.374023
17.56694718,259975.5338,4203332.119,3559.377686
17.59358469,259975.5577,4203332.107,3559.373779
17.6202222,259975.5816,4203332.096,3559.376465
17.64685972,259975.6055,4203332.084,3559.371826
17.67349723,259975.6295,4203332.072,3559.373779
17.70013474,259975.6534,4203332.061,3559.369141
17.72677226,259975.6773,4203332.049,3559.369629
17.75340977,259975.7012,4203332.037,3559.36499
17.78004728,259975.7252,4203332.025,3559.36499
17.8066848,259975.7491,4203332.014,3559.361328
17.83332231,259975.773,4203332.002,3559.361328
17.85995982,259975.7969,4203331.99,3559.358154
17.88659734,259975.8209,4203331.979,3559.357666
17.91323485,259975.8448,4203331.967,3559.355713
17.93987236,259975.8687,4203331.955,3559.35498
17.96650988,259975.8926,4203331.943,3559.353516
17.99314739,259975.9166,4203331.932,3559.351807
18.0197849,259975.9405,4203331.92,3559.349609
18.04642242,259975.9644,4203331.908,3559.346191
18.07305993,259975.9884,4203331.897,3559.342529
18.09969744,259976.0123,4203331.885,3559.3396
18.12633496,259976.0362,4203331.873,3559.336426
18.15297247,259976.0601,4203331.862,3559.332764
18.17960998,259976.0841,4203331.85,3559.329346
18.2062475,259976.108,4203331.838,3559.326172
18.23288501,259976.1319,4203331.826,3559.32373
18.25952252,259976.1558,4203331.815,3559.321045
18.28616004,259976.1798,4203331.803,3559.319824
18.31279755,259976.2037,4203331.791,3559.317139
18.33943506,259976.2276,4203331.78,3559.316895
18.36607258,259976.2515,4203331.768,3559.313477
18.39271009,259976.2755,4203331.756,3559.313477
18.4193476,259976.2994,4203331.744,3559.310059
18.44526483,259976.3233,4203331.734,3559.311035
18.47118206,259976.3472,4203331.725,3559.308105
18.49709928,259976.3712,4203331.715,3559.310303
18.52301651,259976.3951,4203331.705,3559.308105
18.54893374,259976.419,4203331.695,3559.306641
18.57485097,259976.4429,4203331.685,3559.3125
18.60076819,259976.4669,4203331.675,3559.312744
18.62668542,259976.4908,4203331.665,3559.32251
18.65260265,259976.5147,4203331.655,3559.32373
18.67851988,259976.5386,4203331.645,3559.33374
18.7044371,259976.5626,4203331.635,3559.335205
18.73035433,259976.5865,4203331.625,3559.335938
18.75627156,259976.6104,4203331.615,3559.343994
18.78218879,259976.6343,4203331.605,3559.343506
18.80810601,259976.6582,4203331.595,3559.348145
18.83402324,259976.6822,4203331.585,3559.34668
18.85994047,259976.7061,4203331.575,3559.344482
18.8858577,259976.73,4203331.565,3559.346924
18.91177492,259976.7539,4203331.555,3559.344482
18.93769215,259976.7779,4203331.545,3559.346191
18.96360938,259976.8018,4203331.535,3559.343018
18.9895266,259976.8257,4203331.525,3559.343994
19.01544383,259976.8496,4203331.515,3559.339844
19.04136106,259976.8736,4203331.505,3559.335938
19.06727829,259976.8975,4203331.495,3559.33667
19.09319551,259976.9214,4203331.485,3559.332275
19.11911274,259976.9453,4203331.475,3559.332275
19.14502997,259976.9693,4203331.465,3559.327148
19.1709472,259976.9932,4203331.455,3559.321777
19.19686442,259977.0171,4203331.445,3559.320801
19.22278165,259977.041,4203331.435,3559.313965
19.24869888,259977.0649,4203331.425,3559.312256
19.27461611,259977.0889,4203331.416,3559.306152
19.30053333,259977.1128,4203331.406,3559.30542
19.32645056,259977.1367,4203331.396,3559.300537
19.35236779,259977.1606,4203331.386,3559.295898
19.37828502,259977.1846,4203331.376,3559.296387
19.40420224,259977.2085,4203331.366,3559.293213
19.43011947,259977.2324,4203331.356,3559.293457
19.4560367,259977.2563,4203331.346,3559.290527
19.48195393,259977.2803,4203331.336,3559.288086
19.50787115,259977.3042,4203331.326,3559.288818
19.53378838,259977.3281,4203331.316,3559.286621
19.55970561,259977.352,4203331.306,3559.287354
19.58562284,259977.376,4203331.296,3559.284912
19.61154006,259977.3999,4203331.286,3559.286133
19.63745729,259977.4238,4203331.276,3559.283691
19.66337452,259977.4477,4203331.266,3559.281006
19.68929175,259977.4716,4203331.256,3559.283447
19.71520897,259977.4956,4203331.246,3559.280762
19.7411262,259977.5195,4203331.236,3559.284424
19.76704343,259977.5434,4203331.226,3559.280762
19.79296066,259977.5673,4203331.216,3559.274902
19.81887788,259977.5913,4203331.206,3559.280273
19.84479511,259977.6152,4203331.196,3559.273926
19.87071234,259977.6391,4203331.186,3559.280762
19.89662956,259977.663,4203331.176,3559.273193
19.92254679,259977.687,4203331.166,3559.281738
19.94846402,259977.7109,4203331.156,3559.272705
19.97438125,259977.7348,4203331.146,3559.263916
20.00029847,259977.7587,4203331.136,3559.270264
20.0262157,259977.7827,4203331.126,3559.26001
20.05213293,259977.8066,4203331.116,3559.265625
20.07805016,259977.8305,4203331.106,3559.256348
20.10396738,259977.8544,4203331.097,3559.248291
20.12988461,259977.8783,4203331.087,3559.252441
20.15580184,259977.9023,4203331.077,3559.244385
20.18171907,259977.9262,4203331.067,3559.248535
20.20763629,259977.9501,4203331.057,3559.241211
20.23355352,259977.974,4203331.047,3559.245361
20.25947075,259977.998,4203331.037,3559.239258
20.28538798,259978.0219,4203331.027,3559.234375
20.3113052,259978.0458,4203331.017,3559.238037
20.33722243,259978.0697,4203331.007,3559.23291
20.36313966,259978.0937,4203330.997,3559.236816
20.38905689,259978.1176,4203330.987,3559.231445
20.41497411,259978.1415,4203330.977,3559.228027
20.44089134,259978.1654,4203330.967,3559.229736
20.46680857,259978.1894,4203330.957,3559.225586
20.4927258,259978.2133,4203330.947,3559.226074
20.51864302,259978.2372,4203330.937,3559.221924
20.54456025,259978.2611,4203330.927,3559.221436
20.57047748,259978.285,4203330.917,3559.217529
20.59639471,259978.309,4203330.907,3559.214844
20.62231193,259978.3329,4203330.897,3559.214355
20.64822916,259978.3568,4203330.887,3559.212158
20.67414639,259978.3807,4203330.877,3559.211182
20.70006361,259978.4047,4203330.867,3559.209473
20.72598084,259978.4286,4203330.857,3559.208252
20.75189807,259978.4525,4203330.847,3559.205566
20.7778153,259978.4764,4203330.837,3559.203125
20.80373252,259978.5004,4203330.827,3559.201172
20.82964975,259978.5243,4203330.817,3559.197998
20.85556698,259978.5482,4203330.807,3559.195313
20.88148421,259978.5721,4203330.797,3559.194092
20.90740143,259978.5961,4203330.788,3559.193115
20.93331866,259978.62,4203330.778,3559.192627
20.95923589,259978.6439,4203330.768,3559.190918
20.98515312,259978.6678,4203330.758,3559.189941
21.01107034,259978.6918,4203330.748,3559.187744
21.03698757,259978.7157,4203330.738,3559.186279
21.0629048,259978.7396,4203330.728,3559.182373
21.08882203,259978.7635,4203330.718,3559.178223
21.11473925,259978.7874,4203330.708,3559.17627
21.14065648,259978.8114,4203330.698,3559.172119
21.16657371,259978.8353,4203330.688,3559.169922
21.19249094,259978.8592,4203330.678,3559.165039
21.21840816,259978.8831,4203330.668,3559.161133
21.24432539,259978.9071,4203330.658,3559.159424
21.27024262,259978.931,4203330.648,3559.15625
21.29615985,259978.9549,4203330.638,3559.155029
21.32207707,259978.9788,4203330.628,3559.1521
21.3479943,259979.0028,4203330.618,3559.151367
21.37391153,259979.0267,4203330.608,3559.149414
21.39982876,259979.0506,4203330.598,3559.147461
21.42574598,259979.0745,4203330.588,3559.147461
21.45166321,259979.0985,4203330.578,3559.145508
21.47758044,259979.1224,4203330.568,3559.145264
21.50349766,259979.1463,4203330.558,3559.142822
21.52941489,259979.1702,4203330.548,3559.140137
21.55533212,259979.1941,4203330.538,3559.139648
21.58124935,259979.2181,4203330.528,3559.13623
21.60716657,259979.242,4203330.518,3559.135742
21.6330838,259979.2659,4203330.508,3559.131836
21.65900103,259979.2898,4203330.498,3559.130859
21.68491826,259979.3138,4203330.488,3559.126953
21.71083548,259979.3377,4203330.478,3559.123535
21.73675271,259979.3616,4203330.469,3559.12207
21.76266994,259979.3855,4203330.459,3559.118164
21.78858717,259979.4095,4203330.449,3559.116455
21.81450439,259979.4334,4203330.439,3559.112549
21.84042162,259979.4573,4203330.429,3559.108398
21.86633885,259979.4812,4203330.419,3559.106201
21.89225608,259979.5052,4203330.409,3559.102295
21.9181733,259979.5291,4203330.399,3559.101074
21.94409053,259979.553,4203330.389,3559.098633
21.97000776,259979.5769,4203330.379,3559.098145
21.99592499,259979.6008,4203330.369,3559.096436
22.02184221,259979.6248,4203330.359,3559.095215
22.04775944,259979.6487,4203330.349,3559.095215
22.07367667,259979.6726,4203330.339,3559.093994
22.0995939,259979.6965,4203330.329,3559.094482
22.12551112,259979.7205,4203330.319,3559.093018
22.15142835,259979.7444,4203330.309,3559.092285
22.17734558,259979.7683,4203330.299,3559.092773
22.20326281,259979.7922,4203330.289,3559.091797
22.22918003,259979.8162,4203330.279,3559.093018
22.25509726,259979.8401,4203330.269,3559.091797
22.28101449,259979.864,4203330.259,3559.093506
22.30693171,259979.8879,4203330.249,3559.092529
22.33284894,259979.9119,4203330.239,3559.091064
22.35876617,259979.9358,4203330.229,3559.092529
22.3846834,259979.9597,4203330.219,3559.091064
22.41060062,259979.9836,4203330.209,3559.092529
22.43651785,259980.0075,4203330.199,3559.09082
22.46243508,259980.0315,4203330.189,3559.087891
22.48835231,259980.0554,4203330.179,3559.089111
22.51426953,259980.0793,4203330.169,3559.086426
22.54018676,259980.1032,4203330.16,3559.088135
22.56610399,259980.1272,4203330.15,3559.085205
22.59202122,259980.1511,4203330.14,3559.087891
22.61793844,259980.175,4203330.13,3559.084473
22.64385567,259980.1989,4203330.12,3559.080566
22.6697729,259980.2229,4203330.11,3559.082764
22.69569013,259980.2468,4203330.1,3559.078857
22.72160735,259980.2707,4203330.09,3559.080566
22.74752458,259980.2946,4203330.08,3559.075439
22.77344181,259980.3186,4203330.07,3559.078125
22.79935904,259980.3425,4203330.06,3559.07251
22.82527626,259980.3664,4203330.05,3559.067871
22.85119349,259980.3903,4203330.04,3559.069092
22.87711072,259980.4142,4203330.03,3559.065918
22.90302795,259980.4382,4203330.02,3559.067139
22.92894517,259980.4621,4203330.01,3559.064209
22.9548624,259980.486,4203330,3559.062012
22.98077963,259980.5099,4203329.99,3559.063965
23.00669686,259980.5339,4203329.98,3559.062012
23.03261408,259980.5578,4203329.97,3559.064209
23.05853131,259980.5817,4203329.96,3559.0625
23.08444854,259980.6056,4203329.95,3559.064941
23.11036577,259980.6296,4203329.94,3559.063232
23.13628299,259980.6535,4203329.93,3559.061768
23.16220022,259980.6774,4203329.92,3559.064209
23.18811745,259980.7013,4203329.91,3559.062744
23.21403467,259980.7253,4203329.9,3559.06543
23.2399519,259980.7492,4203329.89,3559.063477
23.26586913,259980.7731,4203329.88,3559.062256
23.29178636,259980.797,4203329.87,3559.067139
23.31770358,259980.821,4203329.86,3559.065186
23.34362081,259980.8449,4203329.85,3559.070313
23.36953804,259980.8688,4203329.841,3559.069336
23.39545527,259980.8927,4203329.831,3559.074219
23.42137249,259980.9166,4203329.821,3559.073242
23.44728972,259980.9406,4203329.811,3559.072266
23.47320695,259980.9645,4203329.801,3559.076904
23.49912418,259980.9884,4203329.791,3559.075928
23.5250414,259981.0123,4203329.781,3559.080322
23.55095863,259981.0363,4203329.771,3559.078857
23.57687586,259981.0602,4203329.761,3559.077637
23.60279309,259981.0841,4203329.751,3559.082031
23.62871031,259981.108,4203329.741,3559.081543
23.65462754,259981.132,4203329.731,3559.084961
23.68054477,259981.1559,4203329.721,3559.084473
23.706462,259981.1798,4203329.711,3559.089355
23.73237922,259981.2037,4203329.701,3559.089355
23.75829645,259981.2277,4203329.691,3559.089111
23.78421368,259981.2516,4203329.681,3559.093018
23.81013091,259981.2755,4203329.671,3559.092773
23.83604813,259981.2994,4203329.661,3559.095459
23.86196536,259981.3233,4203329.651,3559.095215
23.88788259,259981.3473,4203329.641,3559.094971
23.91379982,259981.3712,4203329.631,3559.09668
23.93971704,259981.3951,4203329.621,3559.09668
23.96563427,259981.419,4203329.611,3559.098633
23.9915515,259981.443,4203329.601,3559.098877
24.01746872,259981.4669,4203329.591,3559.10376
24.04338595,259981.4908,4203329.581,3559.104492
24.06930318,259981.5147,4203329.571,3559.105469
24.09522041,259981.5387,4203329.561,3559.107666
24.12113763,259981.5626,4203329.551,3559.108398
24.14705486,259981.5865,4203329.541,3559.111572
24.17297209,259981.6104,4203329.532,3559.112305
24.19888932,259981.6344,4203329.522,3559.11377
24.22480654,259981.6583,4203329.512,3559.120117
24.25072377,259981.6822,4203329.502,3559.121094
24.276641,259981.7061,4203329.492,3559.12915
24.30255823,259981.73,4203329.482,3559.130127
24.32847545,259981.754,4203329.472,3559.140137
24.35439268,259981.7779,4203329.462,3559.141602
24.38030991,259981.8018,4203329.452,3559.143311
24.40622714,259981.8257,4203329.442,3559.153564
24.43214436,259981.8497,4203329.432,3559.154297
24.45806159,259981.8736,4203329.422,3559.160889
24.48397882,259981.8975,4203329.412,3559.161621
24.50989605,259981.9214,4203329.402,3559.161865
24.53581327,259981.9454,4203329.392,3559.166504
24.5617305,259981.9693,4203329.382,3559.166992
24.58764773,259981.9932,4203329.372,3559.170898
24.61356496,259982.0171,4203329.362,3559.171387
24.63948218,259982.0411,4203329.352,3559.174316
24.66539941,259982.065,4203329.342,3559.174561
24.69131664,259982.0889,4203329.332,3559.175049
24.71723387,259982.1128,4203329.322,3559.178711
24.74315109,259982.1367,4203329.312,3559.179688
24.76906832,259982.1607,4203329.302,3559.184814
24.79498555,259982.1846,4203329.292,3559.186768
24.82090277,259982.2085,4203329.282,3559.188477
24.84682,259982.2324,4203329.272,3559.196045
24.87273723,259982.2564,4203329.262,3559.197021
24.89865446,259982.2803,4203329.252,3559.199219
24.92457168,259982.3042,4203329.242,3559.198242
24.95048891,259982.3281,4203329.232,3559.19873
24.97640614,259982.3521,4203329.223,3559.19751
25.00232337,259982.376,4203329.213,3559.196045
25.02824059,259982.3999,4203329.203,3559.196045
25.05415782,259982.4238,4203329.193,3559.194092
25.08007505,259982.4478,4203329.183,3559.192871
25.10599228,259982.4717,4203329.173,3559.190186
25.1319095,259982.4956,4203329.163,3559.1875
25.15782673,259982.5195,4203329.153,3559.183838
25.18374396,259982.5434,4203329.143,3559.180176
25.20966119,259982.5674,4203329.133,3559.177246
25.23557841,259982.5913,4203329.123,3559.174072
25.26149564,259982.6152,4203329.113,3559.172119
25.28741287,259982.6391,4203329.103,3559.170654
25.3133301,259982.6631,4203329.093,3559.169189
25.33924732,259982.687,4203329.083,3559.168457
25.36516455,259982.7109,4203329.073,3559.167236
25.39108178,259982.7348,4203329.063,3559.166992
25.41699901,259982.7588,4203329.053,3559.164551
25.44291623,259982.7827,4203329.043,3559.165039
25.46883346,259982.8066,4203329.033,3559.161377
25.49475069,259982.8305,4203329.023,3559.156738
25.52066792,259982.8545,4203329.013,3559.158936
25.54658514,259982.8784,4203329.003,3559.154541
25.57250237,259982.9023,4203328.993,3559.157959
25.5984196,259982.9262,4203328.983,3559.153809
25.62433682,259982.9502,4203328.973,3559.14917
25.65025405,259982.9741,4203328.963,3559.155029
25.67617128,259982.998,4203328.953,3559.151855
25.70208851,259983.0219,4203328.943,3559.15918
25.72800573,259983.0458,4203328.933,3559.157227
25.75392296,259983.0698,4203328.923,3559.166992
25.77984019,259983.0937,4203328.913,3559.165527
25.80575742,259983.1176,4203328.904,3559.164307
25.83167464,259983.1415,4203328.894,3559.176514
25.85759187,259983.1655,4203328.884,3559.174805
25.8835091,259983.1894,4203328.874,3559.1875
25.90942633,259983.2133,4203328.864,3559.187012
25.93534355,259983.2372,4203328.854,3559.185547
25.96126078,259983.2612,4203328.844,3559.19873
25.98717801,259983.2851,4203328.834,3559.196777
26.01309524,259983.309,4203328.824,3559.209229
26.03901246,259983.3329,4203328.814,3559.207031
26.06492969,259983.3569,4203328.804,3559.217529
26.09084692,259983.3808,4203328.794,3559.213379
26.11676415,259983.4047,4203328.784,3559.205322
26.14268137,259983.4286,4203328.774,3559.211426
26.1685986,259983.4525,4203328.764,3559.196289
26.19451583,259983.4765,4203328.754,3559.199707
26.22043306,259983.5004,4203328.744,3559.182617
26.24635028,259983.5243,4203328.734,3559.167725
26.27226751,259983.5482,4203328.724,3559.169189
26.29818474,259983.5722,4203328.714,3559.156494
26.32410197,259983.5961,4203328.704,3559.1604
26.35001919,259983.62,4203328.694,3559.149658
26.37593642,259983.6439,4203328.684,3559.154541
26.40185365,259983.6679,4203328.674,3559.144775
26.42777088,259983.6918,4203328.664,3559.136963
26.4536881,259983.7157,4203328.654,3559.14209
26.47960533,259983.7396,4203328.644,3559.134766
26.50552256,259983.7636,4203328.634,3559.13916
26.53143978,259983.7875,4203328.624,3559.132813
26.55735701,259983.8114,4203328.614,3559.126953
26.58327424,259983.8353,4203328.604,3559.132813
26.60919147,259983.8592,4203328.595,3559.128174
26.63510869,259983.8832,4203328.585,3559.13501
26.66102592,259983.9071,4203328.575,3559.130859
26.68694315,259983.931,4203328.565,3559.139404
26.71286038,259983.9549,4203328.555,3559.136719
26.7387776,259983.9789,4203328.545,3559.133545
26.76469483,259984.0028,4203328.535,3559.14502
26.79061206,259984.0267,4203328.525,3559.143799
26.81652929,259984.0506,4203328.515,3559.159424
26.84244651,259984.0746,4203328.505,3559.157959
26.86836374,259984.0985,4203328.495,3559.156006
26.89428097,259984.1224,4203328.485,3559.174072
26.9201982,259984.1463,4203328.475,3559.168945
26.94611542,259984.1703,4203328.465,3559.184814
26.97203265,259984.1942,4203328.455,3559.179688
26.99794988,259984.2181,4203328.445,3559.192383
27.02386711,259984.242,4203328.435,3559.184082
27.04978433,259984.2659,4203328.425,3559.175049
27.07570156,259984.2899,4203328.415,3559.184082
27.10161879,259984.3138,4203328.405,3559.173584
27.12753602,259984.3377,4203328.395,3559.180176
27.15345324,259984.3616,4203328.385,3559.167236
27.17937047,259984.3856,4203328.375,3559.154541
27.2052877,259984.4095,4203328.365,3559.156982
27.23120493,259984.4334,4203328.355,3559.145996
27.25712215,259984.4573,4203328.345,3559.14624
27.28303938,259984.4813,4203328.335,3559.140137
27.30895661,259984.5052,4203328.325,3559.140869
27.33487383,259984.5291,4203328.315,3559.136963
27.36079106,259984.553,4203328.305,3559.134277
27.38670829,259984.577,4203328.295,3559.134766
27.41262552,259984.6009,4203328.285,3559.132568
27.43854274,259984.6248,4203328.276,3559.132813
27.46445997,259984.6487,4203328.266,3559.130615
27.4903772,259984.6726,4203328.256,3559.13208
27.51629443,259984.6966,4203328.246,3559.131348
27.54221165,259984.7205,4203328.236,3559.131104
27.56812888,259984.7444,4203328.226,3559.132813
27.59404611,259984.7683,4203328.216,3559.132568
27.61996334,259984.7923,4203328.206,3559.135742
27.64588056,259984.8162,4203328.196,3559.135498
27.67179779,259984.8401,4203328.186,3559.135498
27.69771502,259984.864,4203328.176,3559.139648
27.72363225,259984.888,4203328.166,3559.140381
27.74954947,259984.9119,4203328.156,3559.146973
27.7754667,259984.9358,4203328.146,3559.148438
27.80138393,259984.9597,4203328.136,3559.155762
27.82730116,259984.9837,4203328.126,3559.156738
27.85321838,259985.0076,4203328.116,3559.156982
27.87913561,259985.0315,4203328.106,3559.161621
27.90505284,259985.0554,4203328.096,3559.161133
27.93097007,259985.0794,4203328.086,3559.163818
27.95688729,259985.1033,4203328.076,3559.163086
27.98280452,259985.1272,4203328.066,3559.162354
28.00872175,259985.1511,4203328.056,3559.164795
28.03463898,259985.175,4203328.046,3559.164063
28.0605562,259985.199,4203328.036,3559.165771
28.08647343,259985.2229,4203328.026,3559.165039
28.11239066,259985.2468,4203328.016,3559.16626
28.13830788,259985.2707,4203328.006,3559.165283
28.16422511,259985.2947,4203327.996,3559.163574
28.19014234,259985.3186,4203327.986,3559.164795
28.21605957,259985.3425,4203327.976,3559.160889
28.24197679,259985.3664,4203327.967,3559.162109
28.26789402,259985.3904,4203327.957,3559.154785
28.29381125,259985.4143,4203327.947,3559.14624
28.31972848,259985.4382,4203327.937,3559.147949
28.34604967,259985.4621,4203327.926,3559.141113
28.37237086,259985.486,4203327.915,3559.145264
28.39869205,259985.5099,4203327.903,3559.141846
28.42501324,259985.5338,4203327.892,3559.146973
28.45133444,259985.5576,4203327.881,3559.145508
28.47765563,259985.5815,4203327.87,3559.151855
28.50397682,259985.6054,4203327.859,3559.151123
28.53029801,259985.6293,4203327.848,3559.159424
28.5566192,259985.6532,4203327.837,3559.159668
28.5829404,259985.6771,4203327.826,3559.1604
28.60926159,259985.701,4203327.815,3559.169189
28.63558278,259985.7249,4203327.804,3559.169678
28.66190397,259985.7488,4203327.793,3559.179688
28.68822516,259985.7726,4203327.782,3559.180664
28.71454636,259985.7965,4203327.771,3559.194092
28.74086755,259985.8204,4203327.76,3559.196289
28.76718874,259985.8443,4203327.749,3559.20752
28.79350993,259985.8682,4203327.738,3559.208984
28.81983112,259985.8921,4203327.727,3559.216553
28.84615232,259985.916,4203327.716,3559.217773
28.87247351,259985.9399,4203327.705,3559.223877
28.8987947,259985.9637,4203327.693,3559.225098
28.92511589,259985.9876,4203327.682,3559.230225
28.95143708,259986.0115,4203327.671,3559.231934
28.97775828,259986.0354,4203327.66,3559.233887
29.00407947,259986.0593,4203327.649,3559.241943
29.03040066,259986.0832,4203327.638,3559.248535
29.05672185,259986.1071,4203327.627,3559.261963
29.08304304,259986.131,4203327.616,3559.270508
29.10936424,259986.1548,4203327.605,3559.282227
29.13568543,259986.1787,4203327.594,3559.290283
29.16200662,259986.2026,4203327.583,3559.302979
29.18832781,259986.2265,4203327.572,3559.310303
29.214649,259986.2504,4203327.561,3559.320557
29.2409702,259986.2743,4203327.55,3559.325928
29.26729139,259986.2982,4203327.539,3559.334473
29.29361258,259986.3221,4203327.528,3559.339355
29.31993377,259986.346,4203327.517,3559.343018
29.34625496,259986.3698,4203327.506,3559.348633
29.37257616,259986.3937,4203327.495,3559.35083
29.39889735,259986.4176,4203327.483,3559.354492
29.42521854,259986.4415,4203327.472,3559.356201
29.45153973,259986.4654,4203327.461,3559.360352
29.47786092,259986.4893,4203327.45,3559.362061
29.50418212,259986.5132,4203327.439,3559.366455
29.53050331,259986.5371,4203327.428,3559.368408
29.5568245,259986.5609,4203327.417,3559.374756
29.58314569,259986.5848,4203327.406,3559.377197
29.60946688,259986.6087,4203327.395,3559.385498
29.63578808,259986.6326,4203327.384,3559.388672
29.66210927,259986.6565,4203327.373,3559.391602
29.68843046,259986.6804,4203327.362,3559.402832
29.71475165,259986.7043,4203327.351,3559.404053
29.74107284,259986.7282,4203327.34,3559.412109
29.76739404,259986.7521,4203327.329,3559.411133
29.79371523,259986.7759,4203327.318,3559.415283
29.82003642,259986.7998,4203327.307,3559.413574
29.84635761,259986.8237,4203327.296,3559.415771
29.8726788,259986.8476,4203327.285,3559.413818
29.899,259986.8715,4203327.273,3559.415283
29.92532119,259986.8954,4203327.262,3559.413574
29.95164238,259986.9193,4203327.251,3559.415283
29.97796357,259986.9432,4203327.24,3559.41333
30.00428476,259986.967,4203327.229,3559.414551
30.03060596,259986.9909,4203327.218,3559.412598
30.05692715,259987.0148,4203327.207,3559.410889
30.08324834,259987.0387,4203327.196,3559.412598
30.10956953,259987.0626,4203327.185,3559.411377
30.13589072,259987.0865,4203327.174,3559.413574
30.16221192,259987.1104,4203327.163,3559.412354
30.18853311,259987.1343,4203327.152,3559.414795
30.2148543,259987.1581,4203327.141,3559.414307
30.24117549,259987.182,4203327.13,3559.417969
30.26749668,259987.2059,4203327.119,3559.418213
30.29381788,259987.2298,4203327.108,3559.423096
30.32013907,259987.2537,4203327.097,3559.424805
30.34646026,259987.2776,4203327.086,3559.431641
30.37278145,259987.3015,4203327.074,3559.434082
30.39910264,259987.3254,4203327.063,3559.437012
30.42542384,259987.3493,4203327.052,3559.445068
30.45174503,259987.3731,4203327.041,3559.448242
30.47806622,259987.397,4203327.03,3559.455566
30.50438741,259987.4209,4203327.019,3559.458496
30.5307086,259987.4448,4203327.008,3559.468018
30.5570298,259987.4687,4203326.997,3559.472656
30.58335099,259987.4926,4203326.986,3559.484375
30.60967218,259987.5165,4203326.975,3559.490234
30.63599337,259987.5404,4203326.964,3559.505371
30.66231456,259987.5642,4203326.953,3559.511963
30.68863576,259987.5881,4203326.942,3559.518799
30.71495695,259987.612,4203326.931,3559.519775
30.74127814,259987.6359,4203326.92,3559.520264
30.76759933,259987.6598,4203326.909,3559.520996
30.79392052,259987.6837,4203326.898,3559.520996
30.82024172,259987.7076,4203326.887,3559.52124
30.84656291,259987.7315,4203326.876,3559.521484
30.8728841,259987.7554,4203326.864,3559.521484
30.89920529,259987.7792,4203326.853,3559.521729
30.92552648,259987.8031,4203326.842,3559.521729
30.95184768,259987.827,4203326.831,3559.521729
30.97816887,259987.8509,4203326.82,3559.521973
31.00449006,259987.8748,4203326.809,3559.522461
31.03081125,259987.8987,4203326.798,3559.522949
31.05713244,259987.9226,4203326.787,3559.523682
31.08345364,259987.9465,4203326.776,3559.524414
31.10977483,259987.9703,4203326.765,3559.524414
31.13609602,259987.9942,4203326.754,3559.525146
31.16241721,259988.0181,4203326.743,3559.525391
31.1887384,259988.042,4203326.732,3559.526367
31.2150596,259988.0659,4203326.721,3559.5271
