x,E,N,z
53.65862107,255119.1493,4208564.595,3765.724121
53.68688837,255119.1219,4208564.589,3765.723389
53.71515566,255119.0945,4208564.582,3765.72998
53.74342295,255119.0671,4208564.575,3765.728516
53.77169024,255119.0396,4208564.568,3765.726563
53.79995753,255119.0122,4208564.561,3765.723877
53.82822482,255118.9848,4208564.554,3765.72998
53.85649212,255118.9574,4208564.547,3765.726807
53.88475941,255118.9299,4208564.541,3765.723633
53.9130267,255118.9025,4208564.534,3765.719971
53.94129399,255118.8751,4208564.527,3765.726074
53.96956128,255118.8477,4208564.52,3765.722412
53.99782857,255118.8203,4208564.513,3765.718506
54.02609586,255118.7928,4208564.506,3765.714844
54.05436316,255118.7654,4208564.5,3765.720703
54.08263045,255118.738,4208564.493,3765.717529
54.11089774,255118.7106,4208564.486,3765.713623
54.13916503,255118.6831,4208564.479,3765.710205
54.16743232,255118.6557,4208564.472,3765.716064
54.19569961,255118.6283,4208564.465,3765.712891
54.22396691,255118.6009,4208564.458,3765.709961
54.2522342,255118.5734,4208564.452,3765.707764
54.28050149,255118.546,4208564.445,3765.714355
54.30876878,255118.5186,4208564.438,3765.711914
54.33703607,255118.4912,4208564.431,3765.709717
54.36530336,255118.4637,4208564.424,3765.708496
54.39357065,255118.4363,4208564.417,3765.715088
54.42183795,255118.4089,4208564.41,3765.714111
54.45010524,255118.3815,4208564.404,3765.713135
54.47837253,255118.3541,4208564.397,3765.712158
54.50663982,255118.3266,4208564.39,3765.718018
54.53490711,255118.2992,4208564.383,3765.717285
54.5631744,255118.2718,4208564.376,3765.716309
54.5914417,255118.2444,4208564.369,3765.71582
54.61970899,255118.2169,4208564.362,3765.720459
54.64797628,255118.1895,4208564.356,3765.719971
54.67624357,255118.1621,4208564.349,3765.719238
54.70451086,255118.1347,4208564.342,3765.718262
54.73277815,255118.1072,4208564.335,3765.721436
54.76104544,255118.0798,4208564.328,3765.720703
54.78931274,255118.0524,4208564.321,3765.720215
54.81758003,255118.025,4208564.314,3765.719727
54.84584732,255117.9976,4208564.308,3765.722168
54.87411461,255117.9701,4208564.301,3765.721436
54.9023819,255117.9427,4208564.294,3765.721191
54.93064919,255117.9153,4208564.287,3765.720703
54.95891649,255117.8879,4208564.28,3765.723145
54.98718378,255117.8604,4208564.273,3765.722656
55.01545107,255117.833,4208564.266,3765.721924
55.04371836,255117.8056,4208564.26,3765.721191
55.07198565,255117.7782,4208564.253,3765.723145
55.10025294,255117.7507,4208564.246,3765.722656
55.12852023,255117.7233,4208564.239,3765.721924
55.15678753,255117.6959,4208564.232,3765.721191
55.18505482,255117.6685,4208564.225,3765.7229
55.21332211,255117.6411,4208564.218,3765.721924
55.2415894,255117.6136,4208564.212,3765.721191
55.26985669,255117.5862,4208564.205,3765.720459
55.29812398,255117.5588,4208564.198,3765.721924
55.32639127,255117.5314,4208564.191,3765.720947
55.35465857,255117.5039,4208564.184,3765.719971
55.38292586,255117.4765,4208564.177,3765.718994
55.41119315,255117.4491,4208564.17,3765.720947
55.43946044,255117.4217,4208564.164,3765.719482
55.46772773,255117.3942,4208564.157,3765.718262
55.49599502,255117.3668,4208564.15,3765.716797
55.52426232,255117.3394,4208564.143,3765.71875
55.55252961,255117.312,4208564.136,3765.716553
55.5807969,255117.2845,4208564.129,3765.714111
55.60906419,255117.2571,4208564.122,3765.71167
55.63733148,255117.2297,4208564.116,3765.712158
55.66559877,255117.2023,4208564.109,3765.70874
55.69386606,255117.1749,4208564.102,3765.705566
55.72213336,255117.1474,4208564.095,3765.701904
55.75040065,255117.12,4208564.088,3765.700928
55.77866794,255117.0926,4208564.081,3765.69751
55.80693523,255117.0652,4208564.074,3765.693848
55.83520252,255117.0377,4208564.068,3765.690674
55.86346981,255117.0103,4208564.061,3765.688721
55.89173711,255116.9829,4208564.054,3765.685059
55.9200044,255116.9555,4208564.047,3765.681152
55.94827169,255116.928,4208564.04,3765.677734
55.97653898,255116.9006,4208564.033,3765.674561
56.00480627,255116.8732,4208564.026,3765.669922
56.03307356,255116.8458,4208564.02,3765.664551
56.06134085,255116.8184,4208564.013,3765.658936
56.08960815,255116.7909,4208564.006,3765.645996
56.11787544,255116.7635,4208563.999,3765.636475
56.14614273,255116.7361,4208563.992,3765.625977
56.17441002,255116.7087,4208563.985,3765.613525
56.20267731,255116.6812,4208563.978,3765.585938
56.2309446,255116.6538,4208563.972,3765.567871
56.2592119,255116.6264,4208563.965,3765.549072
56.28747919,255116.599,4208563.958,3765.529785
56.31574648,255116.5715,4208563.951,3765.495361
56.34401377,255116.5441,4208563.944,3765.478027
56.37228106,255116.5167,4208563.937,3765.463135
56.40054835,255116.4893,4208563.93,3765.450928
56.42881564,255116.4618,4208563.924,3765.434814
56.45708294,255116.4344,4208563.917,3765.428955
56.48535023,255116.407,4208563.91,3765.424561
56.51361752,255116.3796,4208563.903,3765.420898
56.54188481,255116.3522,4208563.896,3765.414795
56.5701521,255116.3247,4208563.889,3765.412598
56.59841939,255116.2973,4208563.882,3765.4104
56.62668669,255116.2699,4208563.876,3765.408203
56.65495398,255116.2425,4208563.869,3765.404297
56.68322127,255116.215,4208563.862,3765.4021
56.71148856,255116.1876,4208563.855,3765.399902
56.73975585,255116.1602,4208563.848,3765.397705
56.76802314,255116.1328,4208563.841,3765.392334
56.79629043,255116.1053,4208563.834,3765.389404
56.82455773,255116.0779,4208563.828,3765.38623
56.85282502,255116.0505,4208563.821,3765.383057
56.88109231,255116.0231,4208563.814,3765.373047
56.9093596,255115.9957,4208563.807,3765.369141
56.93762689,255115.9682,4208563.8,3765.365723
56.96589418,255115.9408,4208563.793,3765.362549
56.99416148,255115.9134,4208563.786,3765.348389
57.02242877,255115.886,4208563.78,3765.345215
57.05069606,255115.8585,4208563.773,3765.342041
57.07896335,255115.8311,4208563.766,3765.339111
57.10723064,255115.8037,4208563.759,3765.32251
57.13783548,255115.79,4208563.732,3765.300293
57.16844032,255115.7763,4208563.704,3765.280029
57.19904516,255115.7626,4208563.677,3765.254639
57.22965,255115.7489,4208563.65,3765.234131
57.26025484,255115.7353,4208563.622,3765.21167
57.29085968,255115.7216,4208563.595,3765.195068
57.32146452,255115.7079,4208563.567,3765.178467
57.35206935,255115.6942,4208563.54,3765.166748
57.38267419,255115.6805,4208563.513,3765.1521
57.41327903,255115.6668,4208563.485,3765.141357
57.44388387,255115.6531,4208563.458,3765.128906
57.47448871,255115.6394,4208563.431,3765.118652
57.50509355,255115.6258,4208563.403,3765.105469
57.53569839,255115.6121,4208563.376,3765.095703
57.56630323,255115.5984,4208563.348,3765.082275
57.59690807,255115.5847,4208563.321,3765.071045
57.62751291,255115.571,4208563.294,3765.056152
57.65811775,255115.5573,4208563.266,3765.043945
57.68872259,255115.5436,4208563.239,3765.029297
57.71932742,255115.53,4208563.212,3765.018555
57.74993226,255115.5163,4208563.184,3765.00708
57.7805371,255115.5026,4208563.157,3765.000977
57.81114194,255115.4889,4208563.129,3764.998291
57.84174678,255115.4752,4208563.102,3764.996094
57.87235162,255115.4615,4208563.075,3764.99585
57.90295646,255115.4478,4208563.047,3764.994141
57.9335613,255115.4341,4208563.02,3764.994629
57.96416614,255115.4205,4208562.993,3764.993408
57.99477098,255115.4068,4208562.965,3764.994873
58.02537582,255115.3931,4208562.938,3764.994141
58.05598066,255115.3794,4208562.91,3764.996094
58.08658549,255115.3657,4208562.883,3764.996094
58.11719033,255115.352,4208562.856,3765.000244
58.14779517,255115.3383,4208562.828,3765.003174
58.17840001,255115.3246,4208562.801,3765.015625
58.20900485,255115.311,4208562.774,3765.023193
58.23960969,255115.2973,4208562.746,3765.039551
58.27021453,255115.2836,4208562.719,3765.049805
58.30081937,255115.2699,4208562.691,3765.070068
58.33142421,255115.2562,4208562.664,3765.082031
58.36202905,255115.2425,4208562.637,3765.106934
58.39263389,255115.2288,4208562.609,3765.121338
58.42323873,255115.2152,4208562.582,3765.146973
58.45384356,255115.2015,4208562.555,3765.163086
58.4844484,255115.1878,4208562.527,3765.189941
58.51505324,255115.1741,4208562.5,3765.205078
58.54565808,255115.1604,4208562.473,3765.22998
58.57626292,255115.1467,4208562.445,3765.243652
58.60686776,255115.133,4208562.418,3765.268066
58.6374726,255115.1193,4208562.39,3765.282227
58.66807744,255115.1057,4208562.363,3765.306641
58.69868228,255115.092,4208562.336,3765.319336
58.72928712,255115.0783,4208562.308,3765.344971
58.75989196,255115.0646,4208562.281,3765.35791
58.7904968,255115.0509,4208562.254,3765.383789
58.82110163,255115.0372,4208562.226,3765.396729
58.85170647,255115.0235,4208562.199,3765.422363
58.88231131,255115.0098,4208562.171,3765.434814
58.91291615,255114.9962,4208562.144,3765.460693
58.94352099,255114.9825,4208562.117,3765.474854
58.97412583,255114.9688,4208562.089,3765.503906
59.00473067,255114.9551,4208562.062,3765.519043
59.03533551,255114.9414,4208562.035,3765.548096
59.06594035,255114.9277,4208562.007,3765.564209
59.09654519,255114.914,4208561.98,3765.591553
59.12715003,255114.9004,4208561.952,3765.606445
59.15775487,255114.8867,4208561.925,3765.629883
59.18835971,255114.873,4208561.898,3765.643555
59.21896454,255114.8593,4208561.87,3765.665527
59.24956938,255114.8456,4208561.843,3765.680664
59.28017422,255114.8319,4208561.816,3765.704834
59.31077906,255114.8182,4208561.788,3765.722412
59.3413839,255114.8045,4208561.761,3765.749268
59.37198874,255114.7909,4208561.733,3765.76709
59.40259358,255114.7772,4208561.706,3765.793701
59.43319842,255114.7635,4208561.679,3765.809814
59.46380326,255114.7498,4208561.651,3765.835449
59.4944081,255114.7361,4208561.624,3765.850342
59.52501294,255114.7224,4208561.597,3765.872314
59.55561778,255114.7087,4208561.569,3765.884521
59.58622261,255114.6951,4208561.542,3765.908691
59.61682745,255114.6814,4208561.514,3765.921387
59.64743229,255114.6677,4208561.487,3765.943604
59.67803713,255114.654,4208561.46,3765.956787
59.70864197,255114.6403,4208561.432,3765.979736
59.73924681,255114.6266,4208561.405,3765.992188
59.76985165,255114.6129,4208561.378,3766.012695
59.80045649,255114.5992,4208561.35,3766.022461
59.83106133,255114.5856,4208561.323,3766.039307
59.86166617,255114.5719,4208561.295,3766.046387
59.89227101,255114.5582,4208561.268,3766.057861
59.92287585,255114.5445,4208561.241,3766.063721
59.95348068,255114.5308,4208561.213,3766.075684
59.98408552,255114.5171,4208561.186,3766.081299
60.01469036,255114.5034,4208561.159,3766.091064
60.0452952,255114.4897,4208561.131,3766.095947
60.07590004,255114.4761,4208561.104,3766.104736
60.10650488,255114.4624,4208561.076,3766.109619
60.13710972,255114.4487,4208561.049,3766.118652
60.16771456,255114.435,4208561.022,3766.123535
60.1983194,255114.4213,4208560.994,3766.131592
60.22892424,255114.4076,4208560.967,3766.135986
60.25952908,255114.3939,4208560.94,3766.143555
60.29013392,255114.3803,4208560.912,3766.147217
60.32073875,255114.3666,4208560.885,3766.153564
60.35134359,255114.3529,4208560.857,3766.156738
60.38194843,255114.3392,4208560.83,3766.163086
60.41255327,255114.3255,4208560.803,3766.166504
60.44315811,255114.3118,4208560.775,3766.17334
60.47376295,255114.2981,4208560.748,3766.177979
60.50436779,255114.2844,4208560.721,3766.1875
60.53497263,255114.2708,4208560.693,3766.193604
60.56557747,255114.2571,4208560.666,3766.205811
60.59618231,255114.2434,4208560.638,3766.212646
60.62678715,255114.2297,4208560.611,3766.226074
60.65739199,255114.216,4208560.584,3766.233643
60.68799682,255114.2023,4208560.556,3766.24585
60.71860166,255114.1886,4208560.529,3766.252441
60.7492065,255114.1749,4208560.502,3766.263428
60.77981134,255114.1613,4208560.474,3766.269531
60.81041618,255114.1476,4208560.447,3766.280762
60.84102102,255114.1339,4208560.419,3766.287842
60.87162586,255114.1202,4208560.392,3766.300537
60.9022307,255114.1065,4208560.365,3766.310059
60.93283554,255114.0928,4208560.337,3766.325928
60.96344038,255114.0791,4208560.31,3766.336914
60.99404522,255114.0655,4208560.283,3766.352783
61.02465006,255114.0518,4208560.255,3766.362305
61.05525489,255114.0381,4208560.228,3766.372803
61.08585973,255114.0244,4208560.2,3766.378174
61.11646457,255114.0107,4208560.173,3766.383301
61.14706941,255113.997,4208560.146,3766.386719
61.17767425,255113.9833,4208560.118,3766.38916
61.20827909,255113.9696,4208560.091,3766.390625
61.23888393,255113.956,4208560.064,3766.39209
61.26948877,255113.9423,4208560.036,3766.393066
61.30009361,255113.9286,4208560.009,3766.394531
61.33069845,255113.9149,4208559.981,3766.395264
61.36130329,255113.9012,4208559.954,3766.39624
61.39190813,255113.8875,4208559.927,3766.39624
61.42251296,255113.8738,4208559.899,3766.396484
61.4531178,255113.8601,4208559.872,3766.39624
61.48372264,255113.8465,4208559.845,3766.396484
61.51432748,255113.8328,4208559.817,3766.395752
61.54493232,255113.8191,4208559.79,3766.395508
61.57553716,255113.8054,4208559.763,3766.394287
61.606142,255113.7917,4208559.735,3766.393555
61.63674684,255113.778,4208559.708,3766.391357
61.66735168,255113.7643,4208559.68,3766.389404
61.69795652,255113.7507,4208559.653,3766.384766
61.72856136,255113.737,4208559.626,3766.379395
61.7591662,255113.7233,4208559.598,3766.37085
61.78977103,255113.7096,4208559.571,3766.364258
61.82037587,255113.6959,4208559.544,3766.354736
61.85098071,255113.6822,4208559.516,3766.346436
61.88158555,255113.6685,4208559.489,3766.336914
61.91219039,255113.6548,4208559.461,3766.327148
61.94279523,255113.6412,4208559.434,3766.317139
61.97340007,255113.6275,4208559.407,3766.303955
62.00400491,255113.6138,4208559.379,3766.28833
62.03460975,255113.6001,4208559.352,3766.266602
62.06521459,255113.5864,4208559.325,3766.245605
62.09581943,255113.5727,4208559.297,3766.216064
62.12642427,255113.559,4208559.27,3766.193115
62.1570291,255113.5454,4208559.242,3766.1604
62.18763394,255113.5317,4208559.215,3766.13623
62.21823878,255113.518,4208559.188,3766.102051
62.24884362,255113.5043,4208559.16,3766.075195
62.27944846,255113.4906,4208559.133,3766.03833
62.3100533,255113.4769,4208559.106,3766.009521
62.34065814,255113.4632,4208559.078,3765.969482
62.37126298,255113.4495,4208559.051,3765.940674
62.40186782,255113.4359,4208559.023,3765.905273
62.43247266,255113.4222,4208558.996,3765.880371
62.4630775,255113.4085,4208558.969,3765.849609
62.49368234,255113.3948,4208558.941,3765.827637
62.52428717,255113.3811,4208558.914,3765.80249
62.55489201,255113.3674,4208558.887,3765.782471
62.58549685,255113.3537,4208558.859,3765.759277
62.61610169,255113.34,4208558.832,3765.741943
62.64670653,255113.3264,4208558.804,3765.721436
62.67731137,255113.3127,4208558.777,3765.704102
62.70791621,255113.299,4208558.75,3765.684082
62.73852105,255113.2853,4208558.722,3765.668945
62.76912589,255113.2716,4208558.695,3765.663086
62.79973073,255113.2579,4208558.668,3765.6604
62.83033557,255113.2442,4208558.64,3765.661133
62.86094041,255113.2306,4208558.613,3765.659424
62.89154525,255113.2169,4208558.585,3765.661133
62.92215008,255113.2032,4208558.558,3765.660156
62.95275492,255113.1895,4208558.531,3765.662109
62.98335976,255113.1758,4208558.503,3765.661865
63.0139646,255113.1621,4208558.476,3765.665771
63.04456944,255113.1484,4208558.449,3765.66626
63.07517428,255113.1347,4208558.421,3765.673828
63.10577912,255113.1211,4208558.394,3765.68042
63.13638396,255113.1074,4208558.366,3765.69751
63.1669888,255113.0937,4208558.339,3765.710938
63.19759364,255113.08,4208558.312,3765.733398
63.22819848,255113.0663,4208558.284,3765.748291
63.25880332,255113.0526,4208558.257,3765.770264
63.28940815,255113.0389,4208558.23,3765.785156
63.32001299,255113.0252,4208558.202,3765.807617
63.35061783,255113.0116,4208558.175,3765.822021
63.38122267,255112.9979,4208558.147,3765.842285
63.41182751,255112.9842,4208558.12,3765.854492
63.44243235,255112.9705,4208558.093,3765.87085
63.47303719,255112.9568,4208558.065,3765.882568
63.50364203,255112.9431,4208558.038,3765.898438
63.53424687,255112.9294,4208558.011,3765.908691
63.56485171,255112.9158,4208557.983,3765.924316
63.59545655,255112.9021,4208557.956,3765.935547
63.62606139,255112.8884,4208557.928,3765.953857
63.65666622,255112.8747,4208557.901,3765.966797
63.68727106,255112.861,4208557.874,3765.988281
63.7178759,255112.8473,4208557.846,3766.00293
63.74848074,255112.8336,4208557.819,3766.026367
63.77908558,255112.8199,4208557.792,3766.041748
63.80969042,255112.8063,4208557.764,3766.063477
63.84029526,255112.7926,4208557.737,3766.078857
63.8709001,255112.7789,4208557.709,3766.10083
63.90150494,255112.7652,4208557.682,3766.116455
63.93210978,255112.7515,4208557.655,3766.135986
63.96271462,255112.7378,4208557.627,3766.147949
63.99331946,255112.7241,4208557.6,3766.164551
64.02392429,255112.7104,4208557.573,3766.177002
64.05452913,255112.6968,4208557.545,3766.196045
64.08513397,255112.6831,4208557.518,3766.210938
64.11573881,255112.6694,4208557.49,3766.233154
64.14634365,255112.6557,4208557.463,3766.249023
64.17694849,255112.642,4208557.436,3766.272217
64.20755333,255112.6283,4208557.408,3766.289551
64.23815817,255112.6146,4208557.381,3766.314697
64.26876301,255112.601,4208557.354,3766.33252
64.29936785,255112.5873,4208557.326,3766.356445
64.32997269,255112.5736,4208557.299,3766.370605
64.36057753,255112.5599,4208557.271,3766.390625
64.39118236,255112.5462,4208557.244,3766.404297
64.4217872,255112.5325,4208557.217,3766.42334
64.45239204,255112.5188,4208557.189,3766.43457
64.48299688,255112.5051,4208557.162,3766.452148
64.51360172,255112.4915,4208557.135,3766.461426
64.54420656,255112.4778,4208557.107,3766.478271
64.5748114,255112.4641,4208557.08,3766.486816
64.60541624,255112.4504,4208557.052,3766.500732
64.63602108,255112.4367,4208557.025,3766.508057
64.66662592,255112.423,4208556.998,3766.520996
64.69723076,255112.4093,4208556.97,3766.52832
64.7278356,255112.3957,4208556.943,3766.538574
64.75844043,255112.382,4208556.916,3766.544189
64.78904527,255112.3683,4208556.888,3766.552979
64.81965011,255112.3546,4208556.861,3766.557373
64.85025495,255112.3409,4208556.834,3766.564209
64.88085979,255112.3272,4208556.806,3766.568115
64.91146463,255112.3135,4208556.779,3766.574707
64.94206947,255112.2998,4208556.751,3766.579834
64.97267431,255112.2862,4208556.724,3766.587646
65.00327915,255112.2725,4208556.697,3766.594482
65.03388399,255112.2588,4208556.669,3766.604248
65.06448883,255112.2451,4208556.642,3766.612549
65.09509367,255112.2314,4208556.615,3766.625244
65.1256985,255112.2177,4208556.587,3766.635498
65.15630334,255112.204,4208556.56,3766.6521
65.18690818,255112.1903,4208556.532,3766.663818
65.21751302,255112.1767,4208556.505,3766.681885
65.24811786,255112.163,4208556.478,3766.694092
65.2787227,255112.1493,4208556.45,3766.711182
65.30932754,255112.1356,4208556.423,3766.721191
65.33993238,255112.1219,4208556.396,3766.734375
65.37053722,255112.1082,4208556.368,3766.742676
65.40114206,255112.0945,4208556.341,3766.753662
65.4317469,255112.0809,4208556.313,3766.759766
65.46235174,255112.0672,4208556.286,3766.767334
65.49295657,255112.0535,4208556.259,3766.771484
65.52356141,255112.0398,4208556.231,3766.776611
65.55416625,255112.0261,4208556.204,3766.779053
65.58477109,255112.0124,4208556.177,3766.782715
65.61537593,255111.9987,4208556.149,3766.783936
65.64598077,255111.985,4208556.122,3766.786865
65.67658561,255111.9714,4208556.094,3766.787842
65.70719045,255111.9577,4208556.067,3766.789551
65.73779529,255111.944,4208556.04,3766.790527
65.76840013,255111.9303,4208556.012,3766.792236
65.79900497,255111.9166,4208555.985,3766.793213
65.82960981,255111.9029,4208555.958,3766.794678
65.86021464,255111.8892,4208555.93,3766.79541
65.89081948,255111.8755,4208555.903,3766.797119
65.92142432,255111.8619,4208555.875,3766.797852
65.95202916,255111.8482,4208555.848,3766.799561
65.982634,255111.8345,4208555.821,3766.800293
66.01323884,255111.8208,4208555.793,3766.802002
66.04384368,255111.8071,4208555.766,3766.802246
66.07444852,255111.7934,4208555.739,3766.802979
66.10505336,255111.7797,4208555.711,3766.803467
66.1356582,255111.7661,4208555.684,3766.804443
66.16626304,255111.7524,4208555.656,3766.804932
66.19686788,255111.7387,4208555.629,3766.806152
66.22747271,255111.725,4208555.602,3766.807129
66.25807755,255111.7113,4208555.574,3766.808838
66.28868239,255111.6976,4208555.547,3766.812988
66.31928723,255111.6839,4208555.52,3766.817627
66.34989207,255111.6702,4208555.492,3766.824219
66.38049691,255111.6566,4208555.465,3766.831055
66.41110175,255111.6429,4208555.437,3766.84082
66.44170659,255111.6292,4208555.41,3766.848633
66.47231143,255111.6155,4208555.383,3766.862793
66.50291627,255111.6018,4208555.355,3766.87085
66.53352111,255111.5881,4208555.328,3766.886475
66.56412595,255111.5744,4208555.301,3766.894287
66.59473079,255111.5608,4208555.273,3766.908691
66.62533562,255111.5471,4208555.246,3766.912598
66.65594046,255111.5334,4208555.218,3766.922363
66.6865453,255111.5197,4208555.191,3766.923828
66.71715014,255111.506,4208555.164,3766.929932
66.74775498,255111.4923,4208555.136,3766.926025
66.77835982,255111.4786,4208555.109,3766.926758
66.80896466,255111.4649,4208555.082,3766.918457
66.8395695,255111.4513,4208555.054,3766.916016
66.87017434,255111.4376,4208555.027,3766.905762
66.90077918,255111.4239,4208554.999,3766.901855
66.93138402,255111.4102,4208554.972,3766.890381
66.96198886,255111.3965,4208554.945,3766.885742
66.99259369,255111.3828,4208554.917,3766.873047
67.02319853,255111.3691,4208554.89,3766.865967
67.05380337,255111.3554,4208554.863,3766.851563
67.08440821,255111.3418,4208554.835,3766.843506
67.11501305,255111.3281,4208554.808,3766.830078
67.14561789,255111.3144,4208554.78,3766.821289
67.17622273,255111.3007,4208554.753,3766.806641
67.20682757,255111.287,4208554.726,3766.795654
67.23743241,255111.2733,4208554.698,3766.779785
67.26803725,255111.2596,4208554.671,3766.766602
67.29864209,255111.246,4208554.644,3766.750244
67.32924693,255111.2323,4208554.616,3766.736084
67.35985176,255111.2186,4208554.589,3766.715088
67.3904566,255111.2049,4208554.561,3766.694824
67.42106144,255111.1912,4208554.534,3766.669678
67.45166628,255111.1775,4208554.507,3766.645996
67.48227112,255111.1638,4208554.479,3766.616455
67.51287596,255111.1501,4208554.452,3766.591064
67.5434808,255111.1365,4208554.425,3766.562988
67.57408564,255111.1228,4208554.397,3766.531494
67.60469048,255111.1091,4208554.37,3766.503418
67.63529532,255111.0954,4208554.342,3766.475342
67.66590016,255111.0817,4208554.315,3766.446289
67.696505,255111.068,4208554.288,3766.417236
67.72710983,255111.0543,4208554.26,3766.395752
67.75771467,255111.0406,4208554.233,3766.375244
67.78831951,255111.027,4208554.206,3766.360352
67.81892435,255111.0133,4208554.178,3766.34375
67.84952919,255110.9996,4208554.151,3766.331543
67.88013403,255110.9859,4208554.123,3766.31665
67.91073887,255110.9722,4208554.096,3766.305908
67.94134371,255110.9585,4208554.069,3766.291016
67.97194855,255110.9448,4208554.041,3766.279053
68.00255339,255110.9312,4208554.014,3766.261963
68.03315823,255110.9175,4208553.987,3766.244873
68.06376307,255110.9038,4208553.959,3766.221436
68.0943679,255110.8901,4208553.932,3766.19873
68.12497274,255110.8764,4208553.905,3766.171875
68.15557758,255110.8627,4208553.877,3766.147461
68.18618242,255110.849,4208553.85,3766.118164
68.21678726,255110.8353,4208553.822,3766.092529
68.2473921,255110.8217,4208553.795,3766.06543
68.27799694,255110.808,4208553.768,3766.041016
68.30860178,255110.7943,4208553.74,3766.017578
68.33920662,255110.7806,4208553.713,3765.987793
68.36981146,255110.7669,4208553.686,3765.960205
68.4004163,255110.7532,4208553.658,3765.93042
68.43102114,255110.7395,4208553.631,3765.906494
68.46162597,255110.7258,4208553.603,3765.877441
68.49223081,255110.7122,4208553.576,3765.854004
68.52283565,255110.6985,4208553.549,3765.824463
68.55344049,255110.6848,4208553.521,3765.800049
68.58404533,255110.6711,4208553.494,3765.769287
68.61465017,255110.6574,4208553.467,3765.741699
68.64525501,255110.6437,4208553.439,3765.708496
68.67585985,255110.63,4208553.412,3765.680664
68.70646469,255110.6164,4208553.384,3765.651123
68.73706953,255110.6027,4208553.357,3765.62915
68.76767437,255110.589,4208553.33,3765.608887
68.79827921,255110.5753,4208553.302,3765.593018
68.82888404,255110.5616,4208553.275,3765.577393
68.85948888,255110.5479,4208553.248,3765.565674
68.89009372,255110.5342,4208553.22,3765.552734
68.92069856,255110.5205,4208553.193,3765.540771
68.9513034,255110.5069,4208553.165,3765.528076
68.98190824,255110.4932,4208553.138,3765.516113
69.01251308,255110.4795,4208553.111,3765.501953
69.04311792,255110.4658,4208553.083,3765.492676
69.07372276,255110.4521,4208553.056,3765.488037
69.1043276,255110.4384,4208553.029,3765.485352
69.13493244,255110.4247,4208553.001,3765.485107
69.16553728,255110.4111,4208552.974,3765.48291
69.19614211,255110.3974,4208552.946,3765.484863
69.22674695,255110.3837,4208552.919,3765.483154
69.25735179,255110.37,4208552.892,3765.48584
69.28795663,255110.3563,4208552.864,3765.485596
69.31856147,255110.3426,4208552.837,3765.489014
69.34916631,255110.3289,4208552.81,3765.490479
69.37977115,255110.3152,4208552.782,3765.499756
69.41037599,255110.3016,4208552.755,3765.509521
69.44098083,255110.2879,4208552.727,3765.534424
69.47158567,255110.2742,4208552.7,3765.552979
69.50219051,255110.2605,4208552.673,3765.5896
69.53279535,255110.2468,4208552.645,3765.615479
69.56340018,255110.2331,4208552.618,3765.659424
69.59400502,255110.2194,4208552.591,3765.686279
69.62460986,255110.2057,4208552.563,3765.72998
69.6552147,255110.1921,4208552.536,3765.756104
69.68581954,255110.1784,4208552.508,3765.797363
69.71642438,255110.1647,4208552.481,3765.821045
69.74702922,255110.151,4208552.454,3765.858643
69.77763406,255110.1373,4208552.426,3765.884521
69.8082389,255110.1236,4208552.399,3765.927734
69.83884374,255110.1099,4208552.372,3765.95874
69.86944858,255110.0963,4208552.344,3766.003418
69.90005342,255110.0826,4208552.317,3766.032471
69.93065826,255110.0689,4208552.289,3766.074951
69.96126309,255110.0552,4208552.262,3766.101563
69.99186793,255110.0415,4208552.235,3766.137695
70.02247277,255110.0278,4208552.207,3766.158936
70.05307761,255110.0141,4208552.18,3766.192383
70.08368245,255110.0004,4208552.153,3766.212158
70.11428729,255109.9868,4208552.125,3766.242676
70.14489213,255109.9731,4208552.098,3766.265869
70.17549697,255109.9594,4208552.07,3766.30542
70.20610181,255109.9457,4208552.043,3766.334717
70.23670665,255109.932,4208552.016,3766.376953
70.26731149,255109.9183,4208551.988,3766.404297
70.29791633,255109.9046,4208551.961,3766.444336
70.32852116,255109.8909,4208551.934,3766.466553
70.359126,255109.8773,4208551.906,3766.495361
70.38973084,255109.8636,4208551.879,3766.51123
70.42033568,255109.8499,4208551.851,3766.532715
70.45094052,255109.8362,4208551.824,3766.546631
70.48154536,255109.8225,4208551.797,3766.567139
70.5121502,255109.8088,4208551.769,3766.581055
70.54275504,255109.7951,4208551.742,3766.604248
70.57335988,255109.7815,4208551.715,3766.621338
70.60396472,255109.7678,4208551.687,3766.648438
70.63456956,255109.7541,4208551.66,3766.667725
70.6651744,255109.7404,4208551.632,3766.697266
70.69577923,255109.7267,4208551.605,3766.716797
70.72638407,255109.713,4208551.578,3766.744385
70.75698891,255109.6993,4208551.55,3766.760742
70.78759375,255109.6856,4208551.523,3766.786133
70.81819859,255109.672,4208551.496,3766.800293
70.84880343,255109.6583,4208551.468,3766.824219
70.87940827,255109.6446,4208551.441,3766.837891
70.91001311,255109.6309,4208551.413,3766.858154
70.94061795,255109.6172,4208551.386,3766.869629
70.97122279,255109.6035,4208551.359,3766.888428
71.00182763,255109.5898,4208551.331,3766.902832
71.03243247,255109.5761,4208551.304,3766.929199
71.0630373,255109.5625,4208551.277,3766.951904
71.09364214,255109.5488,4208551.249,3766.991699
71.12424698,255109.5351,4208551.222,3767.022949
71.15485182,255109.5214,4208551.195,3767.077393
71.18545666,255109.5077,4208551.167,3767.116943
71.2160615,255109.494,4208551.14,3767.179199
71.24666634,255109.4803,4208551.112,3767.223389
