x,E,N,z
203.9122882,259991.8278,4203309.735,3562.395996
203.9397019,259991.8144,4203309.711,3562.404297
203.9671156,259991.801,4203309.687,3562.421387
203.9945292,259991.7876,4203309.663,3562.428955
204.0219429,259991.7742,4203309.639,3562.445557
204.0493566,259991.7608,4203309.615,3562.459229
204.0767702,259991.7474,4203309.591,3562.464355
204.1041839,259991.734,4203309.567,3562.474609
204.1315975,259991.7206,4203309.543,3562.479492
204.1590112,259991.7072,4203309.519,3562.489014
204.1864249,259991.6938,4203309.495,3562.493408
204.2138385,259991.6804,4203309.472,3562.506104
204.2412522,259991.667,4203309.448,3562.510742
204.2686659,259991.6536,4203309.424,3562.520508
204.2960795,259991.6402,4203309.4,3562.528564
204.3234932,259991.6268,4203309.376,3562.53125
204.3509068,259991.6134,4203309.352,3562.537354
204.3783205,259991.6001,4203309.328,3562.538086
204.4057342,259991.5867,4203309.304,3562.540527
204.4331478,259991.5733,4203309.28,3562.541016
204.4605615,259991.5599,4203309.256,3562.545166
204.4879752,259991.5465,4203309.232,3562.553467
204.5153888,259991.5331,4203309.208,3562.554443
204.5428025,259991.5197,4203309.184,3562.563965
204.5702161,259991.5063,4203309.161,3562.564697
204.5976298,259991.4929,4203309.137,3562.575195
204.6250435,259991.4795,4203309.113,3562.575684
204.6524571,259991.4661,4203309.089,3562.586914
204.6798708,259991.4527,4203309.065,3562.586914
204.7072845,259991.4393,4203309.041,3562.597168
204.7346981,259991.4259,4203309.017,3562.608154
204.7621118,259991.4125,4203308.993,3562.60791
204.7895254,259991.3991,4203308.969,3562.619873
204.8169391,259991.3857,4203308.945,3562.619385
204.8443528,259991.3723,4203308.921,3562.630859
204.8717664,259991.359,4203308.897,3562.630371
204.8991801,259991.3456,4203308.874,3562.641357
204.9265938,259991.3322,4203308.85,3562.651611
204.9540074,259991.3188,4203308.826,3562.652344
204.9814211,259991.3054,4203308.802,3562.661865
205.0088347,259991.292,4203308.778,3562.662598
205.0362484,259991.2786,4203308.754,3562.670166
205.0636621,259991.2652,4203308.73,3562.671631
205.0910757,259991.2518,4203308.706,3562.678711
205.1184894,259991.2384,4203308.682,3562.680908
205.1459031,259991.225,4203308.658,3562.703613
205.1733167,259991.2116,4203308.634,3562.741699
205.2007304,259991.1982,4203308.61,3562.756592
205.228144,259991.1848,4203308.587,3562.797119
205.2555577,259991.1714,4203308.563,3562.807861
205.2829714,259991.158,4203308.539,3562.818848
205.310385,259991.1446,4203308.515,3562.820557
205.3377987,259991.1312,4203308.491,3562.823486
205.3652124,259991.1179,4203308.467,3562.825928
205.392626,259991.1045,4203308.443,3562.833008
205.4200397,259991.0911,4203308.419,3562.844482
205.4474533,259991.0777,4203308.395,3562.859619
205.474867,259991.0643,4203308.371,3562.87207
205.5022807,259991.0509,4203308.347,3562.881104
205.5296943,259991.0375,4203308.323,3562.885498
205.557108,259991.0241,4203308.3,3562.888916
205.5845217,259991.0107,4203308.276,3562.891357
205.6119353,259990.9973,4203308.252,3562.893066
205.639349,259990.9839,4203308.228,3562.89502
205.6667626,259990.9705,4203308.204,3562.894775
205.6941763,259990.9571,4203308.18,3562.895752
205.72159,259990.9437,4203308.156,3562.895996
205.7490036,259990.9303,4203308.132,3562.896973
205.7764173,259990.9169,4203308.108,3562.897949
205.803831,259990.9035,4203308.084,3562.898926
205.8312446,259990.8901,4203308.06,3562.899658
205.8586583,259990.8768,4203308.036,3562.900391
205.8860719,259990.8634,4203308.012,3562.901123
205.9134856,259990.85,4203307.989,3562.902588
205.9408993,259990.8366,4203307.965,3562.903809
205.9683129,259990.8232,4203307.941,3562.906006
205.9957266,259990.8098,4203307.917,3562.90918
206.0231403,259990.7964,4203307.893,3562.922119
206.0505539,259990.783,4203307.869,3562.942383
206.0779676,259990.7696,4203307.845,3562.953613
206.1053812,259990.7562,4203307.821,3562.975098
206.1327949,259990.7428,4203307.797,3562.987305
206.1602086,259990.7294,4203307.773,3563.01001
206.1876222,259990.716,4203307.749,3563.02124
206.2150359,259990.7026,4203307.725,3563.041748
206.2424496,259990.6892,4203307.702,3563.05127
206.2698632,259990.6758,4203307.678,3563.066895
206.2972769,259990.6624,4203307.654,3563.079102
206.3246905,259990.649,4203307.63,3563.082764
206.3521042,259990.6357,4203307.606,3563.091797
206.3795179,259990.6223,4203307.582,3563.095215
206.4069315,259990.6089,4203307.558,3563.109863
206.4343452,259990.5955,4203307.534,3563.113281
206.4617589,259990.5821,4203307.51,3563.12915
206.4891725,259990.5687,4203307.486,3563.131836
206.5165862,259990.5553,4203307.462,3563.144775
206.5439998,259990.5419,4203307.438,3563.160645
206.5714135,259990.5285,4203307.415,3563.161865
206.5988272,259990.5151,4203307.391,3563.173584
206.6262408,259990.5017,4203307.367,3563.174316
206.6536545,259990.4883,4203307.343,3563.182861
206.6810682,259990.4749,4203307.319,3563.184082
206.7084818,259990.4615,4203307.295,3563.193848
206.7358955,259990.4481,4203307.271,3563.204834
206.7633091,259990.4347,4203307.247,3563.205566
206.7907228,259990.4213,4203307.223,3563.217285
206.8181365,259990.4079,4203307.199,3563.219482
206.8455501,259990.3946,4203307.175,3563.232666
206.8729638,259990.3812,4203307.151,3563.235107
206.9003775,259990.3678,4203307.128,3563.251709
206.9277911,259990.3544,4203307.104,3563.257324
206.9552048,259990.341,4203307.08,3563.276855
206.9826184,259990.3276,4203307.056,3563.291504
207.0100321,259990.3142,4203307.032,3563.297363
207.0374458,259990.3008,4203307.008,3563.314453
207.0648594,259990.2874,4203306.984,3563.326172
207.0922731,259990.274,4203306.96,3563.361084
207.1196868,259990.2606,4203306.936,3563.38916
207.1471004,259990.2472,4203306.912,3563.43335
207.1745141,259990.2338,4203306.888,3563.478516
207.2019277,259990.2204,4203306.864,3563.508301
207.2293414,259990.207,4203306.84,3563.542725
207.2567551,259990.1936,4203306.817,3563.558838
207.2841687,259990.1802,4203306.793,3563.584473
207.3115824,259990.1668,4203306.769,3563.601074
207.3389961,259990.1535,4203306.745,3563.633545
207.3664097,259990.1401,4203306.721,3563.659424
207.3938234,259990.1267,4203306.697,3563.70752
207.421237,259990.1133,4203306.673,3563.749512
207.4486507,259990.0999,4203306.649,3563.771484
207.4760644,259990.0865,4203306.625,3563.800049
207.503478,259990.0731,4203306.601,3563.815674
207.5308917,259990.0597,4203306.577,3563.841309
207.5583054,259990.0463,4203306.553,3563.851807
207.585719,259990.0329,4203306.53,3563.87085
207.6131327,259990.0195,4203306.506,3563.877197
207.6381531,259990.0122,4203306.482,3563.891357
207.6631735,259990.0048,4203306.458,3563.895996
207.6881938,259989.9974,4203306.434,3563.900146
207.7132142,259989.9901,4203306.41,3563.9104
207.7382346,259989.9827,4203306.386,3563.913086
207.763255,259989.9754,4203306.362,3563.915283
207.7882754,259989.968,4203306.338,3563.923584
207.8132958,259989.9606,4203306.314,3563.924805
207.8383162,259989.9533,4203306.29,3563.925049
207.8633366,259989.9459,4203306.266,3563.932129
207.888357,259989.9386,4203306.243,3563.931641
207.9133774,259989.9312,4203306.219,3563.93042
207.9383977,259989.9239,4203306.195,3563.937988
207.9634181,259989.9165,4203306.171,3563.936768
207.9884385,259989.9091,4203306.147,3563.934814
208.0134589,259989.9018,4203306.123,3563.932129
208.0384793,259989.8944,4203306.099,3563.940186
208.0634997,259989.8871,4203306.075,3563.937744
208.0885201,259989.8797,4203306.051,3563.935303
208.1135405,259989.8723,4203306.027,3563.947021
208.1385609,259989.865,4203306.003,3563.945313
208.1635813,259989.8576,4203305.98,3563.942871
208.1886016,259989.8503,4203305.956,3563.956055
208.213622,259989.8429,4203305.932,3563.954102
208.2386424,259989.8356,4203305.908,3563.953125
208.2636628,259989.8282,4203305.884,3563.970459
208.2886832,259989.8208,4203305.86,3563.972168
208.3137036,259989.8135,4203305.836,3563.974609
208.338724,259989.8061,4203305.812,3563.975586
208.3637444,259989.7988,4203305.788,3563.995361
208.3887648,259989.7914,4203305.764,3563.997559
208.4137852,259989.784,4203305.74,3563.999512
208.4388055,259989.7767,4203305.716,3564.022461
208.4638259,259989.7693,4203305.693,3564.024658
208.4888463,259989.762,4203305.669,3564.026855
208.5138667,259989.7546,4203305.645,3564.050537
208.5388871,259989.7473,4203305.621,3564.05249
208.5639075,259989.7399,4203305.597,3564.053223
208.5889279,259989.7325,4203305.573,3564.06665
208.6139483,259989.7252,4203305.549,3564.066895
208.6389687,259989.7178,4203305.525,3564.066895
208.6639891,259989.7105,4203305.501,3564.067383
208.6890094,259989.7031,4203305.477,3564.074707
208.7140298,259989.6958,4203305.453,3564.075195
208.7390502,259989.6884,4203305.429,3564.076172
208.7640706,259989.681,4203305.406,3564.089844
208.789091,259989.6737,4203305.382,3564.09375
208.8141114,259989.6663,4203305.358,3564.098877
208.8391318,259989.659,4203305.334,3564.124023
208.8641522,259989.6516,4203305.31,3564.128906
208.8891726,259989.6442,4203305.286,3564.13501
208.914193,259989.6369,4203305.262,3564.156982
208.9392133,259989.6295,4203305.238,3564.160645
208.9642337,259989.6222,4203305.214,3564.163574
208.9892541,259989.6148,4203305.19,3564.166016
209.0142745,259989.6075,4203305.166,3564.176514
209.0392949,259989.6001,4203305.143,3564.178223
209.0643153,259989.5927,4203305.119,3564.180664
209.0893357,259989.5854,4203305.095,3564.187744
209.1143561,259989.578,4203305.071,3564.188721
209.1393765,259989.5707,4203305.047,3564.19043
209.1643969,259989.5633,4203305.023,3564.199707
209.1894172,259989.5559,4203304.999,3564.20166
209.2144376,259989.5486,4203304.975,3564.203613
209.239458,259989.5412,4203304.951,3564.214844
209.2644784,259989.5339,4203304.927,3564.217285
209.2894988,259989.5265,4203304.903,3564.220459
209.3145192,259989.5192,4203304.879,3564.223145
209.3395396,259989.5118,4203304.856,3564.234131
209.36456,259989.5044,4203304.832,3564.236084
209.3895804,259989.4971,4203304.808,3564.238525
209.4146008,259989.4897,4203304.784,3564.249512
209.4396211,259989.4824,4203304.76,3564.252686
209.4646415,259989.475,4203304.736,3564.255615
209.4896619,259989.4676,4203304.712,3564.266602
209.5146823,259989.4603,4203304.688,3564.269775
209.5397027,259989.4529,4203304.664,3564.272705
209.5647231,259989.4456,4203304.64,3564.283203
209.5897435,259989.4382,4203304.616,3564.286865
209.6147639,259989.4309,4203304.593,3564.290039
209.6397843,259989.4235,4203304.569,3564.292969
209.6648047,259989.4161,4203304.545,3564.302246
209.689825,259989.4088,4203304.521,3564.304932
209.7148454,259989.4014,4203304.497,3564.307373
209.7398658,259989.3941,4203304.473,3564.314453
209.7648862,259989.3867,4203304.449,3564.316406
209.7899066,259989.3794,4203304.425,3564.318115
209.814927,259989.372,4203304.401,3564.322754
209.8399474,259989.3646,4203304.377,3564.324219
209.8649678,259989.3573,4203304.353,3564.325684
209.8899882,259989.3499,4203304.329,3564.331787
209.9150085,259989.3426,4203304.306,3564.33374
209.9400289,259989.3352,4203304.282,3564.336426
209.9650493,259989.3278,4203304.258,3564.340332
209.9900697,259989.3205,4203304.234,3564.355469
210.0150901,259989.3131,4203304.21,3564.36377
210.0401105,259989.3058,4203304.186,3564.373535
210.0651309,259989.2984,4203304.162,3564.402344
210.0901513,259989.2911,4203304.138,3564.412109
210.1151717,259989.2837,4203304.114,3564.42041
210.1401921,259989.2763,4203304.09,3564.436768
210.1652124,259989.269,4203304.066,3564.440918
210.1902328,259989.2616,4203304.042,3564.444092
210.2152532,259989.2543,4203304.019,3564.451416
210.2402736,259989.2469,4203303.995,3564.455811
210.265294,259989.2395,4203303.971,3564.459717
210.2903144,259989.2322,4203303.947,3564.463623
210.3153348,259989.2248,4203303.923,3564.475098
210.3403552,259989.2175,4203303.899,3564.480713
210.3653756,259989.2101,4203303.875,3564.486572
210.390396,259989.2028,4203303.851,3564.500488
210.4154163,259989.1954,4203303.827,3564.508301
210.4404367,259989.188,4203303.803,3564.517334
210.4654571,259989.1807,4203303.779,3564.537354
210.4904775,259989.1733,4203303.756,3564.549072
210.5154979,259989.166,4203303.732,3564.561523
210.5405183,259989.1586,4203303.708,3564.58252
210.5655387,259989.1512,4203303.684,3564.595215
210.5905591,259989.1439,4203303.66,3564.606201
210.6155795,259989.1365,4203303.636,3564.615479
210.6405999,259989.1292,4203303.612,3564.631348
210.6656202,259989.1218,4203303.588,3564.641602
210.6906406,259989.1145,4203303.564,3564.652344
210.715661,259989.1071,4203303.54,3564.667969
210.7406814,259989.0997,4203303.516,3564.680176
210.7657018,259989.0924,4203303.492,3564.693115
210.7907222,259989.085,4203303.469,3564.716064
210.8157426,259989.0777,4203303.445,3564.731689
210.840763,259989.0703,4203303.421,3564.747803
210.8657834,259989.063,4203303.397,3564.771484
210.8908038,259989.0556,4203303.373,3564.78833
210.9158241,259989.0482,4203303.349,3564.804443
210.9408445,259989.0409,4203303.325,3564.819092
210.9658649,259989.0335,4203303.301,3564.838867
210.9908853,259989.0262,4203303.277,3564.854248
211.0159057,259989.0188,4203303.253,3564.869141
211.0409261,259989.0114,4203303.229,3564.885986
211.0659465,259989.0041,4203303.205,3564.897217
211.0909669,259988.9967,4203303.182,3564.905273
211.1159873,259988.9894,4203303.158,3564.912842
211.1410077,259988.982,4203303.134,3564.918457
211.166028,259988.9747,4203303.11,3564.927246
211.1910484,259988.9673,4203303.086,3564.942871
211.2160688,259988.9599,4203303.062,3564.952881
211.2410892,259988.9526,4203303.038,3564.963379
211.2661096,259988.9452,4203303.014,3564.979736
211.29113,259988.9379,4203302.99,3564.99292
211.3161504,259988.9305,4203302.966,3565.004639
211.3411708,259988.9231,4203302.942,3565.015381
211.3661912,259988.9158,4203302.919,3565.028076
211.3912116,259988.9084,4203302.895,3565.039307
211.4162319,259988.9011,4203302.871,3565.050781
211.4412523,259988.8937,4203302.847,3565.064453
211.4662727,259988.8864,4203302.823,3565.072998
211.4912931,259988.879,4203302.799,3565.081299
211.5163135,259988.8716,4203302.775,3565.096436
211.5413339,259988.8643,4203302.751,3565.110107
211.5663543,259988.8569,4203302.727,3565.124512
211.5913747,259988.8496,4203302.703,3565.138916
211.6163951,259988.8422,4203302.679,3565.152832
211.6414155,259988.8348,4203302.655,3565.168701
211.6664358,259988.8275,4203302.632,3565.187988
211.6914562,259988.8201,4203302.608,3565.213379
211.7164766,259988.8128,4203302.584,3565.232178
211.741497,259988.8054,4203302.56,3565.252197
211.7665174,259988.7981,4203302.536,3565.269043
211.7915378,259988.7907,4203302.512,3565.284424
211.8165582,259988.7833,4203302.488,3565.302246
211.8415786,259988.776,4203302.464,3565.322021
211.866599,259988.7686,4203302.44,3565.341797
211.8916194,259988.7613,4203302.416,3565.358887
211.9166397,259988.7539,4203302.392,3565.373779
211.9416601,259988.7466,4203302.369,3565.390137
211.9666805,259988.7392,4203302.345,3565.407227
211.9917009,259988.7318,4203302.321,3565.427979
212.0167213,259988.7245,4203302.297,3565.450195
212.0417417,259988.7171,4203302.273,3565.467773
212.0667621,259988.7098,4203302.249,3565.48291
212.0917825,259988.7024,4203302.225,3565.498535
212.1168029,259988.695,4203302.201,3565.513916
212.1418233,259988.6877,4203302.177,3565.528564
212.1668436,259988.6803,4203302.153,3565.540527
212.191864,259988.673,4203302.129,3565.553955
212.2168844,259988.6656,4203302.105,3565.56665
212.2419048,259988.6583,4203302.082,3565.577637
212.2669252,259988.6509,4203302.058,3565.591553
212.2919456,259988.6435,4203302.034,3565.604004
212.316966,259988.6362,4203302.01,3565.614746
212.3419864,259988.6288,4203301.986,3565.622314
212.3670068,259988.6215,4203301.962,3565.631836
212.3920272,259988.6141,4203301.938,3565.641357
212.4170475,259988.6067,4203301.914,3565.646973
212.4420679,259988.5994,4203301.89,3565.653564
212.4670883,259988.592,4203301.866,3565.6604
212.4921087,259988.5847,4203301.842,3565.665039
212.5171291,259988.5773,4203301.818,3565.673096
212.5421495,259988.57,4203301.795,3565.681885
212.5671699,259988.5626,4203301.771,3565.6875
212.5921903,259988.5552,4203301.747,3565.697754
212.6172107,259988.5479,4203301.723,3565.706543
212.642231,259988.5405,4203301.699,3565.713135
212.6672514,259988.5332,4203301.675,3565.720459
212.6922718,259988.5258,4203301.651,3565.729492
212.7172922,259988.5184,4203301.627,3565.73999
212.7423126,259988.5111,4203301.603,3565.753174
212.767333,259988.5037,4203301.579,3565.763428
212.7923534,259988.4964,4203301.555,3565.77417
212.8173738,259988.489,4203301.532,3565.788818
212.8423942,259988.4817,4203301.508,3565.801025
212.8674146,259988.4743,4203301.484,3565.81543
212.8924349,259988.4669,4203301.46,3565.838135
212.9174553,259988.4596,4203301.436,3565.853027
212.9424757,259988.4522,4203301.412,3565.86499
212.9674961,259988.4449,4203301.388,3565.874756
212.9925165,259988.4375,4203301.364,3565.884033
213.0175369,259988.4302,4203301.34,3565.893799
213.0425573,259988.4228,4203301.316,3565.906982
213.0675777,259988.4154,4203301.292,3565.928467
213.0925981,259988.4081,4203301.268,3565.943604
213.1176185,259988.4007,4203301.245,3565.956543
213.1426388,259988.3934,4203301.221,3565.973877
213.1676592,259988.386,4203301.197,3565.98291
213.1926796,259988.3786,4203301.173,3565.990234
213.2177,259988.3713,4203301.149,3565.999023
213.2427204,259988.3639,4203301.125,3566.004639
213.2677408,259988.3566,4203301.101,3566.010498
213.2927612,259988.3492,4203301.077,3566.016357
213.3177816,259988.3419,4203301.053,3566.02832
213.342802,259988.3345,4203301.029,3566.037354
213.3678224,259988.3271,4203301.005,3566.048096
213.3928427,259988.3198,4203300.981,3566.067871
213.4178631,259988.3124,4203300.958,3566.081543
213.4428835,259988.3051,4203300.934,3566.097412
213.4679039,259988.2977,4203300.91,3566.119873
213.4929243,259988.2903,4203300.886,3566.130127
213.5179447,259988.283,4203300.862,3566.138184
213.5429651,259988.2756,4203300.838,3566.145752
213.5679855,259988.2683,4203300.814,3566.150391
213.5930059,259988.2609,4203300.79,3566.154785
213.6180263,259988.2536,4203300.766,3566.158203
213.6430466,259988.2462,4203300.742,3566.161133
213.668067,259988.2388,4203300.718,3566.163818
213.6930874,259988.2315,4203300.695,3566.16626
213.7181078,259988.2241,4203300.671,3566.168457
213.7431282,259988.2168,4203300.647,3566.17041
213.7681486,259988.2094,4203300.623,3566.173584
213.793169,259988.202,4203300.599,3566.177734
213.8181894,259988.1947,4203300.575,3566.18335
213.8432098,259988.1873,4203300.551,3566.189941
213.8682302,259988.18,4203300.527,3566.195557
213.8932505,259988.1726,4203300.503,3566.202393
213.9182709,259988.1653,4203300.479,3566.208252
213.9432913,259988.1579,4203300.455,3566.213623
213.9683117,259988.1505,4203300.431,3566.217285
213.9933321,259988.1432,4203300.408,3566.221924
214.0183525,259988.1358,4203300.384,3566.227051
214.0433729,259988.1285,4203300.36,3566.231445
214.0683933,259988.1211,4203300.336,3566.235596
214.0934137,259988.1138,4203300.312,3566.240234
214.1184341,259988.1064,4203300.288,3566.246582
214.1434544,259988.099,4203300.264,3566.253662
214.1684748,259988.0917,4203300.24,3566.260498
214.1934952,259988.0843,4203300.216,3566.266846
214.2185156,259988.077,4203300.192,3566.2771
214.243536,259988.0696,4203300.168,3566.289795
214.2685564,259988.0622,4203300.145,3566.300781
214.2935768,259988.0549,4203300.121,3566.307861
214.3185972,259988.0475,4203300.097,3566.313232
214.3436176,259988.0402,4203300.073,3566.317627
214.368638,259988.0328,4203300.049,3566.320557
214.3936583,259988.0255,4203300.025,3566.323486
214.4186787,259988.0181,4203300.001,3566.328369
214.4436991,259988.0107,4203299.977,3566.334473
214.4687195,259988.0034,4203299.953,3566.343018
214.4937399,259987.996,4203299.929,3566.352539
214.5187603,259987.9887,4203299.905,3566.36499
214.5437807,259987.9813,4203299.881,3566.377686
214.5688011,259987.9739,4203299.858,3566.386719
214.5938215,259987.9666,4203299.834,3566.392822
214.6188419,259987.9592,4203299.81,3566.39624
214.6438622,259987.9519,4203299.786,3566.400391
214.6688826,259987.9445,4203299.762,3566.407471
214.693903,259987.9372,4203299.738,3566.414307
214.7189234,259987.9298,4203299.714,3566.420166
214.7439438,259987.9224,4203299.69,3566.427002
214.7689642,259987.9151,4203299.666,3566.435547
214.7939846,259987.9077,4203299.642,3566.444824
214.819005,259987.9004,4203299.618,3566.454102
214.8440254,259987.893,4203299.594,3566.463623
214.8690458,259987.8856,4203299.571,3566.473389
214.8940661,259987.8783,4203299.547,3566.480957
214.9190865,259987.8709,4203299.523,3566.487549
214.9441069,259987.8636,4203299.499,3566.494141
214.9691273,259987.8562,4203299.475,3566.498779
214.9941477,259987.8489,4203299.451,3566.502197
215.0191681,259987.8415,4203299.427,3566.504639
215.0441885,259987.8341,4203299.403,3566.507324
215.0692089,259987.8268,4203299.379,3566.509766
215.0942293,259987.8194,4203299.355,3566.512451
215.1192497,259987.8121,4203299.331,3566.514404
215.14427,259987.8047,4203299.308,3566.515625
215.1692904,259987.7974,4203299.284,3566.51709
215.1943108,259987.79,4203299.26,3566.519775
215.2193312,259987.7826,4203299.236,3566.523682
215.2443516,259987.7753,4203299.212,3566.527344
215.269372,259987.7679,4203299.188,3566.534668
215.2943924,259987.7606,4203299.164,3566.544434
215.3194128,259987.7532,4203299.14,3566.556641
215.3444332,259987.7458,4203299.116,3566.567383
215.3694536,259987.7385,4203299.092,3566.579102
215.3944739,259987.7311,4203299.068,3566.589111
215.4194943,259987.7238,4203299.044,3566.598877
215.4445147,259987.7164,4203299.021,3566.607666
215.4695351,259987.7091,4203298.997,3566.615479
215.4945555,259987.7017,4203298.973,3566.619629
215.5195759,259987.6943,4203298.949,3566.622314
215.5445963,259987.687,4203298.925,3566.626221
215.5696167,259987.6796,4203298.901,3566.629639
215.5946371,259987.6723,4203298.877,3566.635986
215.6196574,259987.6649,4203298.853,3566.643066
215.6446778,259987.6575,4203298.829,3566.650879
215.6696982,259987.6502,4203298.805,3566.654785
215.6947186,259987.6428,4203298.781,3566.662109
215.719739,259987.6355,4203298.757,3566.668701
215.7447594,259987.6281,4203298.734,3566.67041
215.7697798,259987.6208,4203298.71,3566.676025
215.7948002,259987.6134,4203298.686,3566.681396
215.8198206,259987.606,4203298.662,3566.681885
215.844841,259987.5987,4203298.638,3566.685791
215.8698613,259987.5913,4203298.614,3566.688965
215.8948817,259987.584,4203298.59,3566.688965
215.9199021,259987.5766,4203298.566,3566.691406
215.9449225,259987.5692,4203298.542,3566.693359
215.9699429,259987.5619,4203298.518,3566.694824
215.9949633,259987.5545,4203298.494,3566.694824
216.0199837,259987.5472,4203298.471,3566.696045
216.0450041,259987.5398,4203298.447,3566.697266
216.0700245,259987.5325,4203298.423,3566.69751
216.0950449,259987.5251,4203298.399,3566.698975
216.1200652,259987.5177,4203298.375,3566.701416
216.1450856,259987.5104,4203298.351,3566.703857
216.170106,259987.503,4203298.327,3566.708008
216.1951264,259987.4957,4203298.303,3566.71167
216.2201468,259987.4883,4203298.279,3566.714111
216.2451672,259987.481,4203298.255,3566.717529
216.2701876,259987.4736,4203298.231,3566.720459
216.295208,259987.4662,4203298.207,3566.723145
216.3202284,259987.4589,4203298.184,3566.72583
216.3452488,259987.4515,4203298.16,3566.730225
216.3702691,259987.4442,4203298.136,3566.735352
216.3952895,259987.4368,4203298.112,3566.740723
216.4203099,259987.4294,4203298.088,3566.747559
216.4453303,259987.4221,4203298.064,3566.755127
216.4703507,259987.4147,4203298.04,3566.760986
216.4953711,259987.4074,4203298.016,3566.770264
216.5203915,259987.4,4203297.992,3566.778564
216.5454119,259987.3927,4203297.968,3566.783936
216.5704323,259987.3853,4203297.944,3566.791504
216.5954527,259987.3779,4203297.921,3566.797119
216.620473,259987.3706,4203297.897,3566.80127
216.6454934,259987.3632,4203297.873,3566.803955
216.6705138,259987.3559,4203297.849,3566.809082
216.6955342,259987.3485,4203297.825,3566.815186
216.7205546,259987.3411,4203297.801,3566.820313
216.745575,259987.3338,4203297.777,3566.828125
216.7705954,259987.3264,4203297.753,3566.835449
216.7956158,259987.3191,4203297.729,3566.842529
216.8206362,259987.3117,4203297.705,3566.851318
216.8456566,259987.3044,4203297.681,3566.858887
216.8706769,259987.297,4203297.657,3566.866211
216.8956973,259987.2896,4203297.634,3566.874512
216.9207177,259987.2823,4203297.61,3566.880127
216.9457381,259987.2749,4203297.586,3566.884521
216.9707585,259987.2676,4203297.562,3566.886475
216.9957789,259987.2602,4203297.538,3566.887695
217.0207993,259987.2528,4203297.514,3566.888672
217.0458197,259987.2455,4203297.49,3566.88916
217.0708401,259987.2381,4203297.466,3566.890625
217.0958605,259987.2308,4203297.442,3566.893066
217.1208808,259987.2234,4203297.418,3566.894531
217.1459012,259987.2161,4203297.394,3566.897705
217.1709216,259987.2087,4203297.37,3566.901367
217.195942,259987.2013,4203297.347,3566.903809
217.2209624,259987.194,4203297.323,3566.908203
217.2459828,259987.1866,4203297.299,3566.912109
217.2710032,259987.1793,4203297.275,3566.917969
217.2960236,259987.1719,4203297.251,3566.925537
217.321044,259987.1646,4203297.227,3566.942139
217.3460644,259987.1572,4203297.203,3566.958496
217.3710847,259987.1498,4203297.179,3566.970703
217.3961051,259987.1425,4203297.155,3566.983643
217.4211255,259987.1351,4203297.131,3566.994873
217.4461459,259987.1278,4203297.107,3567.001221
217.4711663,259987.1204,4203297.084,3567.006836
217.4961867,259987.113,4203297.06,3567.009766
217.5212071,259987.1057,4203297.036,3567.011475
217.5462275,259987.0983,4203297.012,3567.013184
217.5712479,259987.091,4203296.988,3567.015625
217.5962683,259987.0836,4203296.964,3567.02002
217.6212886,259987.0763,4203296.94,3567.025635
217.646309,259987.0689,4203296.916,3567.032715
217.6713294,259987.0615,4203296.892,3567.042969
217.6963498,259987.0542,4203296.868,3567.054443
217.7213702,259987.0468,4203296.844,3567.06665
217.7463906,259987.0395,4203296.82,3567.074951
217.771411,259987.0321,4203296.797,3567.081299
217.7964314,259987.0247,4203296.773,3567.085693
217.8214518,259987.0174,4203296.749,3567.089355
217.8464722,259987.01,4203296.725,3567.093262
217.8714925,259987.0027,4203296.701,3567.098877
217.8965129,259986.9953,4203296.677,3567.105713
217.9215333,259986.988,4203296.653,3567.110352
217.9465537,259986.9806,4203296.629,3567.119385
217.9715741,259986.9732,4203296.605,3567.130615
218.002416,259986.9538,4203296.581,3567.138916
218.0332578,259986.9343,4203296.557,3567.145264
218.0640997,259986.9148,4203296.534,3567.151123
218.0949415,259986.8953,4203296.51,3567.159668
218.1257834,259986.8758,4203296.486,3567.163818
218.1566252,259986.8563,4203296.462,3567.167236
218.1874671,259986.8369,4203296.438,3567.17041
218.2183089,259986.8174,4203296.414,3567.172119
218.2491508,259986.7979,4203296.39,3567.175049
218.2799927,259986.7784,4203296.366,3567.176514
218.3108345,259986.7589,4203296.342,3567.178223
218.3416764,259986.7395,4203296.318,3567.180664
218.3725182,259986.72,4203296.294,3567.18335
218.4033601,259986.7005,4203296.271,3567.187256
218.4342019,259986.681,4203296.247,3567.194824
218.4650438,259986.6615,4203296.223,3567.201904
218.4958856,259986.642,4203296.199,3567.209717
218.5267275,259986.6226,4203296.175,3567.217773
218.5575694,259986.6031,4203296.151,3567.2229
218.5884112,259986.5836,4203296.127,3567.228271
218.6192531,259986.5641,4203296.103,3567.230713
218.6500949,259986.5446,4203296.079,3567.23291
218.6809368,259986.5252,4203296.055,3567.234863
218.7117786,259986.5057,4203296.031,3567.237549
218.7426205,259986.4862,4203296.007,3567.241455
218.7734623,259986.4667,4203295.984,3567.251221
218.8043042,259986.4472,4203295.96,3567.26123
218.8351461,259986.4277,4203295.936,3567.272705
218.8659879,259986.4083,4203295.912,3567.299072
218.8968298,259986.3888,4203295.888,3567.30835
218.9276716,259986.3693,4203295.864,3567.317871
218.9585135,259986.3498,4203295.84,3567.323242
218.9893553,259986.3303,4203295.816,3567.327881
219.0201972,259986.3109,4203295.792,3567.333008
219.051039,259986.2914,4203295.768,3567.338135
219.0818809,259986.2719,4203295.744,3567.345703
219.1127228,259986.2524,4203295.721,3567.350098
