"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
11,14.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,7.000,0.000,0.000,-7.000,0.000,51.000,"0x0",51088.875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
12,15.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,7.500,0.000,0.000,-7.500,0.000,51.000,"0x0",51100.75,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
13,16.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,8.000,0.000,0.000,-8.000,0.000,51.000,"0x0",51112.21484375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
14,17.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,8.500,0.000,0.000,-8.500,0.000,51.000,"0x0",51125.34375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
15,18.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,9.000,0.000,0.000,-9.000,0.000,51.000,"0x0",51137.14453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
16,19.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,9.500,0.000,0.000,-9.500,0.000,51.000,"0x0",51149.1328125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
17,20.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,10.000,0.000,0.000,-10.000,0.000,51.000,"0x0",51164.15625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
18,21.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,10.500,0.000,0.000,-10.500,0.000,51.000,"0x0",51180.1015625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
19,22.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,11.000,0.000,0.000,-11.000,0.000,51.000,"0x0",51198.4453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
20,23.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,11.500,0.000,0.000,-11.500,0.000,51.000,"0x0",51210.80078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
21,24.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,12.000,0.000,0.000,-12.000,0.000,51.000,"0x0",51223.01171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
22,25.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,12.500,0.000,0.000,-12.500,0.000,51.000,"0x0",51232.1484375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
23,26.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,13.000,0.000,0.000,-13.000,0.000,51.000,"0x0",51244.30859375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
24,27.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,13.500,0.000,0.000,-13.500,0.000,51.000,"0x0",51255.50390625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
25,28.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,14.000,0.000,0.000,-14.000,0.000,51.000,"0x0",51267.1796875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
26,29.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,14.500,0.000,0.000,-14.500,0.000,51.000,"0x0",51278.62890625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
27,30.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,15.000,0.000,0.000,-15.000,0.000,51.000,"0x0",51290.07421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
28,31.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,15.500,0.000,0.000,-15.500,0.000,51.000,"0x0",51304.51953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
29,32.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,16.000,0.000,0.000,-16.000,0.000,51.000,"0x0",51313.98046875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
30,33.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,16.500,0.000,0.000,-16.500,0.000,51.000,"0x0",51323.4921875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
31,34.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,17.000,0.000,0.000,-17.000,0.000,51.000,"0x0",51332.82421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
32,35.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,17.500,0.000,0.000,-17.500,0.000,51.000,"0x0",51349.125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
33,36.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,18.000,0.000,0.000,-18.000,0.000,51.000,"0x0",51361.6953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
34,37.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,18.500,0.000,0.000,-18.500,0.000,51.000,"0x0",51376.90234375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
35,38.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,19.000,0.000,0.000,-19.000,0.000,51.000,"0x0",51387.8359375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
36,39.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,19.500,0.000,0.000,-19.500,0.000,51.000,"0x0",51416.46875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
37,40.000,500,0.000,0,4,2000.000,2048,0.0000000,0.0000000,0.0000000,0.000,20.000,0.000,0.000,-20.000,0.000,51.000,"0x0",51430.734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
