"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
122,30.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,29.750,0.000,0.000,30.750,0.000,63.500,"0x0",44118.4296875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
123,30.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,30.000,0.000,0.000,31.000,0.000,63.500,"0x0",44125.23046875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
124,30.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,30.250,0.000,0.000,31.250,0.000,63.500,"0x0",44129.80078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
125,31.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,30.500,0.000,0.000,31.500,0.000,63.500,"0x0",44137.07421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
126,31.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,30.750,0.000,0.000,31.750,0.000,63.500,"0x0",44149.35546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
127,31.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,31.000,0.000,0.000,32.000,0.000,63.500,"0x0",44155.7109375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
128,31.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,31.250,0.000,0.000,32.250,0.000,63.500,"0x0",44160.19140625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
129,32.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,31.500,0.000,0.000,32.500,0.000,63.500,"0x0",44168.078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
130,32.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,31.750,0.000,0.000,32.750,0.000,63.500,"0x0",44175.6875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
131,32.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,32.000,0.000,0.000,33.000,0.000,63.500,"0x0",44183.57421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
132,32.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,32.250,0.000,0.000,33.250,0.000,63.500,"0x0",44188.953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
133,33.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,32.500,0.000,0.000,33.500,0.000,63.500,"0x0",44195.27734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
134,33.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,32.750,0.000,0.000,33.750,0.000,63.500,"0x0",44202.8046875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
135,33.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,33.000,0.000,0.000,34.000,0.000,63.500,"0x0",44209.02734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
136,33.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,33.250,0.000,0.000,34.250,0.000,63.500,"0x0",44213.5078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
137,34.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,33.500,0.000,0.000,34.500,0.000,63.500,"0x0",44218.01953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
138,34.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,33.750,0.000,0.000,34.750,0.000,63.500,"0x0",44223.421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
139,34.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,34.000,0.000,0.000,35.000,0.000,63.500,"0x0",44227.80078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
140,34.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,34.250,0.000,0.000,35.250,0.000,63.500,"0x0",44233.49609375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
141,35.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,34.500,0.000,0.000,35.500,0.000,63.500,"0x0",44239.34375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
142,35.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,34.750,0.000,0.000,35.750,0.000,63.500,"0x0",44245.77734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
143,35.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,35.000,0.000,0.000,36.000,0.000,63.500,"0x0",44250.46875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
144,35.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,35.250,0.000,0.000,36.250,0.000,63.500,"0x0",44256.265625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
145,36.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,35.500,0.000,0.000,36.500,0.000,63.500,"0x0",44262.91796875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
146,36.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,35.750,0.000,0.000,36.750,0.000,63.500,"0x0",44268.26953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
147,36.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,36.000,0.000,0.000,37.000,0.000,63.500,"0x0",44274.0625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
148,36.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,36.250,0.000,0.000,37.250,0.000,63.500,"0x0",44280.14453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
149,37.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,36.500,0.000,0.000,37.500,0.000,63.500,"0x0",44285.78125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
150,37.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,36.750,0.000,0.000,37.750,0.000,63.500,"0x0",44291.59765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
151,37.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,37.000,0.000,0.000,38.000,0.000,63.500,"0x0",44295.95703125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
152,37.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,37.250,0.000,0.000,38.250,0.000,63.500,"0x0",44301.921875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
153,38.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,37.500,0.000,0.000,38.500,0.000,63.500,"0x0",44308.27734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
154,38.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,37.750,0.000,0.000,38.750,0.000,63.500,"0x0",44312.87109375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
155,38.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,38.000,0.000,0.000,39.000,0.000,63.500,"0x0",44319.0390625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
156,38.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,38.250,0.000,0.000,39.250,0.000,63.500,"0x0",44323.421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
157,39.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,38.500,0.000,0.000,39.500,0.000,63.500,"0x0",44329.1875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
158,39.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,38.750,0.000,0.000,39.750,0.000,63.500,"0x0",44334.984375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
159,39.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,39.000,0.000,0.000,40.000,0.000,63.500,"0x0",44340.31640625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
160,39.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,39.250,0.000,0.000,40.250,0.000,63.500,"0x0",44345.30078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
161,40.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,39.500,0.000,0.000,40.500,0.000,63.500,"0x0",44350.703125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
162,40.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,39.750,0.000,0.000,40.750,0.000,63.500,"0x0",44364.04296875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
163,40.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,40.000,0.000,0.000,41.000,0.000,63.500,"0x0",44368.82421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
164,40.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,40.250,0.000,0.000,41.250,0.000,63.500,"0x0",44373.234375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
165,41.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,40.500,0.000,0.000,41.500,0.000,63.500,"0x0",44378.515625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
166,41.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,40.750,0.000,0.000,41.750,0.000,63.500,"0x0",44383.671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
167,41.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,41.000,0.000,0.000,42.000,0.000,63.500,"0x0",44388.59765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
168,41.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,41.250,0.000,0.000,42.250,0.000,63.500,"0x0",44394.546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
169,42.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,41.500,0.000,0.000,42.500,0.000,63.500,"0x0",44399.51953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
170,42.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,41.750,0.000,0.000,42.750,0.000,63.500,"0x0",44404.5,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
171,42.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,42.000,0.000,0.000,43.000,0.000,63.500,"0x0",44410.99609375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
172,42.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,42.250,0.000,0.000,43.250,0.000,63.500,"0x0",44418.40625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
173,43.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,42.500,0.000,0.000,43.500,0.000,63.500,"0x0",44423.1171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
174,43.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,42.750,0.000,0.000,43.750,0.000,63.500,"0x0",44427.5859375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
175,43.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,43.000,0.000,0.000,44.000,0.000,63.500,"0x0",44431.6953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
176,43.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,43.250,0.000,0.000,44.250,0.000,63.500,"0x0",44435.91015625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
177,44.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,43.500,0.000,0.000,44.500,0.000,63.500,"0x0",44440.63671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
178,44.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,43.750,0.000,0.000,44.750,0.000,63.500,"0x0",44445.71875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
179,44.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,44.000,0.000,0.000,45.000,0.000,63.500,"0x0",44460.23046875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
180,44.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,44.250,0.000,0.000,45.250,0.000,63.500,"0x0",44467.35546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
181,45.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,44.500,0.000,0.000,45.500,0.000,63.500,"0x0",44473.67578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
182,45.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,44.750,0.000,0.000,45.750,0.000,63.500,"0x0",44479.015625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
183,45.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,45.000,0.000,0.000,46.000,0.000,63.500,"0x0",44484.171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
184,45.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,45.250,0.000,0.000,46.250,0.000,63.500,"0x0",44490.06640625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
185,46.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,45.500,0.000,0.000,46.500,0.000,63.500,"0x0",44494.70703125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
186,46.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,45.750,0.000,0.000,46.750,0.000,63.500,"0x0",44499.1484375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
187,46.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,46.000,0.000,0.000,47.000,0.000,63.500,"0x0",44503.9765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
188,46.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,46.250,0.000,0.000,47.250,0.000,63.500,"0x0",44508.73046875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
189,47.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,46.500,0.000,0.000,47.500,0.000,63.500,"0x0",44513.3203125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
190,47.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,46.750,0.000,0.000,47.750,0.000,63.500,"0x0",44519.24609375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
191,47.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,47.000,0.000,0.000,48.000,0.000,63.500,"0x0",44523.390625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
192,47.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,47.250,0.000,0.000,48.250,0.000,63.500,"0x0",44527.578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
193,48.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,47.500,0.000,0.000,48.500,0.000,63.500,"0x0",44532.53125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
194,48.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,47.750,0.000,0.000,48.750,0.000,63.500,"0x0",44536.640625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
195,48.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,48.000,0.000,0.000,49.000,0.000,63.500,"0x0",44540.5234375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
196,48.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,48.250,0.000,0.000,49.250,0.000,63.500,"0x0",44545.23828125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
197,49.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,48.500,0.000,0.000,49.500,0.000,63.500,"0x0",44548.7890625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
198,49.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,48.750,0.000,0.000,49.750,0.000,63.500,"0x0",44554.703125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
199,49.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,49.000,0.000,0.000,50.000,0.000,63.500,"0x0",44559.2421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
200,49.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,49.250,0.000,0.000,50.250,0.000,63.500,"0x0",44566.9296875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
201,50.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,49.500,0.000,0.000,50.500,0.000,63.500,"0x0",44573.08203125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
202,50.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,49.750,0.000,0.000,50.750,0.000,63.500,"0x0",44577.859375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
203,50.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,50.000,0.000,0.000,51.000,0.000,63.500,"0x0",44582.171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
204,50.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,50.250,0.000,0.000,51.250,0.000,63.500,"0x0",44586.55078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
205,51.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,50.500,0.000,0.000,51.500,0.000,63.500,"0x0",44591.125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
206,51.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,50.750,0.000,0.000,51.750,0.000,63.500,"0x0",44596.25,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
207,51.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,51.000,0.000,0.000,52.000,0.000,63.500,"0x0",44601.703125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
208,51.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,51.250,0.000,0.000,52.250,0.000,63.500,"0x0",44606.21484375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
209,52.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,51.500,0.000,0.000,52.500,0.000,63.500,"0x0",44612.51953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
210,52.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,51.750,0.000,0.000,52.750,0.000,63.500,"0x0",44617.46484375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
211,52.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,52.000,0.000,0.000,53.000,0.000,63.500,"0x0",44622.12890625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
212,52.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,52.250,0.000,0.000,53.250,0.000,63.500,"0x0",44626.1171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
213,53.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,52.500,0.000,0.000,53.500,0.000,63.500,"0x0",44632.0390625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
214,53.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,52.750,0.000,0.000,53.750,0.000,63.500,"0x0",44636.23046875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
215,53.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,53.000,0.000,0.000,54.000,0.000,63.500,"0x0",44640.6328125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
216,53.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,53.250,0.000,0.000,54.250,0.000,63.500,"0x0",44646.078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
217,54.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,53.500,0.000,0.000,54.500,0.000,63.500,"0x0",44650.83984375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
218,54.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,53.750,0.000,0.000,54.750,0.000,63.500,"0x0",44657.59375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
219,54.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,54.000,0.000,0.000,55.000,0.000,63.500,"0x0",44662.95703125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
220,54.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,54.250,0.000,0.000,55.250,0.000,63.500,"0x0",44668.109375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
221,55.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,54.500,0.000,0.000,55.500,0.000,63.500,"0x0",44672.39453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
222,55.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,54.750,0.000,0.000,55.750,0.000,63.500,"0x0",44679.37109375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
223,55.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,55.000,0.000,0.000,56.000,0.000,63.500,"0x0",44684.07421875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
224,55.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,55.250,0.000,0.000,56.250,0.000,63.500,"0x0",44689.30859375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
225,56.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,55.500,0.000,0.000,56.500,0.000,63.500,"0x0",44695.109375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
226,56.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,55.750,0.000,0.000,56.750,0.000,63.500,"0x0",44700.3671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
227,56.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,56.000,0.000,0.000,57.000,0.000,63.500,"0x0",44706.640625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
228,56.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,56.250,0.000,0.000,57.250,0.000,63.500,"0x0",44713.26953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
229,57.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,56.500,0.000,0.000,57.500,0.000,63.500,"0x0",44725.55078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
230,57.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,56.750,0.000,0.000,57.750,0.000,63.500,"0x0",44740.19921875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
231,57.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,57.000,0.000,0.000,58.000,0.000,63.500,"0x0",44749.1171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
232,57.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,57.250,0.000,0.000,58.250,0.000,63.500,"0x0",44756.51953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
233,58.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,57.500,0.000,0.000,58.500,0.000,63.500,"0x0",44761.609375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
234,58.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,57.750,0.000,0.000,58.750,0.000,63.500,"0x0",44768.20703125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
235,58.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,58.000,0.000,0.000,59.000,0.000,63.500,"0x0",44774.98046875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
236,58.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,58.250,0.000,0.000,59.250,0.000,63.500,"0x0",44780.05078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
237,59.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,58.500,0.000,0.000,59.500,0.000,63.500,"0x0",44785.21875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
238,59.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,58.750,0.000,0.000,59.750,0.000,63.500,"0x0",44790.31640625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
239,59.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,59.000,0.000,0.000,60.000,0.000,63.500,"0x0",44794.79296875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
240,59.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,59.250,0.000,0.000,60.250,0.000,63.500,"0x0",44801.2109375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
241,60.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,59.500,0.000,0.000,60.500,0.000,63.500,"0x0",44807.234375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
242,60.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,59.750,0.000,0.000,60.750,0.000,63.500,"0x0",44813.42578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
243,60.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,60.000,0.000,0.000,61.000,0.000,63.500,"0x0",44818.52734375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
244,60.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,60.250,0.000,0.000,61.250,0.000,63.500,"0x0",44825.66796875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
245,61.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,60.500,0.000,0.000,61.500,0.000,63.500,"0x0",44854.63671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
