x,E,N,z,h
22.11287736,259900.0892,4203134.819,3615.658447,15.0841449075607
22.14204928,259900.0725,4203134.843,3615.657471,15.0780196361877
22.1712212,259900.0558,4203134.867,3615.656006,15.0718943648147
22.20039312,259900.0391,4203134.891,3615.656006,15.0657690934416
22.22956505,259900.0223,4203134.915,3615.656738,15.0596438199689
22.25873697,259900.0056,4203134.939,3615.65918,15.0535185485959
22.28790889,259899.9889,4203134.963,3615.657227,15.0473932772228
22.31708081,259899.9721,4203134.987,3615.660645,15.0412680058498
22.34625273,259899.9554,4203135.011,3615.664307,15.0351427344768
22.37542466,259899.9387,4203135.035,3615.661865,15.0290174610041
22.40459658,259899.922,4203135.058,3615.66626,15.022892189631
22.4337685,259899.9052,4203135.082,3615.670166,15.016766918258
22.46294042,259899.8885,4203135.106,3615.666748,15.010641646885
22.49211235,259899.8718,4203135.13,3615.669678,15.0045163734123
22.52128427,259899.855,4203135.154,3615.671143,14.9983911020392
22.55045619,259899.8383,4203135.178,3615.672607,14.9922658306662
22.57962811,259899.8216,4203135.202,3615.667236,14.9861405592932
22.60880003,259899.8048,4203135.226,3615.666992,14.9800152879202
22.63797196,259899.7881,4203135.25,3615.66626,14.9738900144474
22.66714388,259899.7714,4203135.274,3615.659912,14.9677647430744
22.6963158,259899.7547,4203135.297,3615.658203,14.9616394717014
22.72548772,259899.7379,4203135.321,3615.655518,14.9555142003284
22.75465965,259899.7212,4203135.345,3615.64624,14.9493889268556
22.78383157,259899.7045,4203135.369,3615.641113,14.9432636554826
22.81300349,259899.6877,4203135.393,3615.634033,14.9371383841096
22.84217541,259899.671,4203135.417,3615.625,14.9310131127365
22.87134733,259899.6543,4203135.441,3615.612305,14.9248878413635
22.90051926,259899.6376,4203135.465,3615.605225,14.9187625678908
22.92969118,259899.6208,4203135.489,3615.596191,14.9126372965178
22.9588631,259899.6041,4203135.512,3615.587891,14.9065120251447
22.98803502,259899.5874,4203135.536,3615.57959,14.9003867537717
23.01720695,259899.5706,4203135.56,3615.571533,14.894261480299
23.04637887,259899.5539,4203135.584,3615.565918,14.8881362089259
23.07555079,259899.5372,4203135.608,3615.560303,14.8820109375529
23.10472271,259899.5205,4203135.632,3615.554932,14.8758856661799
23.13389463,259899.5037,4203135.656,3615.547607,14.8697603948069
23.16306656,259899.487,4203135.68,3615.541748,14.8636351213341
23.19223848,259899.4703,4203135.704,3615.537354,14.8575098499611
23.2214104,259899.4535,4203135.728,3615.532227,14.8513845785881
23.25058232,259899.4368,4203135.751,3615.526367,14.8452593072151
23.27975425,259899.4201,4203135.775,3615.518311,14.8391340337423
23.30892617,259899.4034,4203135.799,3615.510498,14.8330087623693
23.33809809,259899.3866,4203135.823,3615.501953,14.8268834909963
23.36727001,259899.3699,4203135.847,3615.493408,14.8207582196233
23.39644193,259899.3532,4203135.871,3615.486572,14.8146329482502
23.42561386,259899.3364,4203135.895,3615.480713,14.8085076747775
23.45478578,259899.3197,4203135.919,3615.465332,14.8023824034045
23.4839577,259899.303,4203135.943,3615.452637,14.7962571320315
23.51312962,259899.2862,4203135.967,3615.439453,14.7901318606584
23.54230155,259899.2695,4203135.99,3615.42749,14.7840065871857
23.57147347,259899.2528,4203136.014,3615.421387,14.7778813158127
23.60064539,259899.2361,4203136.038,3615.417969,14.7717560444396
23.62981731,259899.2193,4203136.062,3615.414795,14.7656307730666
23.65898923,259899.2026,4203136.086,3615.409668,14.7595055016936
23.68816116,259899.1859,4203136.11,3615.399658,14.7533802282209
23.71733308,259899.1691,4203136.134,3615.388672,14.7472549568478
23.746505,259899.1524,4203136.158,3615.378906,14.7411296854748
23.77567692,259899.1357,4203136.182,3615.372559,14.7350044141018
23.80484885,259899.119,4203136.206,3615.368896,14.7288791406291
23.83402077,259899.1022,4203136.229,3615.364502,14.722753869256
23.86319269,259899.0855,4203136.253,3615.362549,14.716628597883
23.89236461,259899.0688,4203136.277,3615.36084,14.71050332651
23.92153653,259899.052,4203136.301,3615.358887,14.704378055137
23.95070846,259899.0353,4203136.325,3615.357178,14.6982527816642
23.97988038,259899.0186,4203136.349,3615.355957,14.6921275102912
24.0090523,259899.0019,4203136.373,3615.354248,14.6860022389182
24.03822422,259898.9851,4203136.397,3615.350586,14.6798769675451
24.06739615,259898.9684,4203136.421,3615.348633,14.6737516940724
24.09656807,259898.9517,4203136.445,3615.345459,14.6676264226994
24.12573999,259898.9349,4203136.468,3615.339844,14.6615011513264
24.15491191,259898.9182,4203136.492,3615.33667,14.6553758799533
24.18408383,259898.9015,4203136.516,3615.33374,14.6492506085803
24.21325576,259898.8848,4203136.54,3615.326904,14.6431253351076
24.24242768,259898.868,4203136.564,3615.323242,14.6370000637346
24.2715996,259898.8513,4203136.588,3615.319092,14.6308747923615
24.30077152,259898.8346,4203136.612,3615.316406,14.6247495209885
24.32994345,259898.8178,4203136.636,3615.309082,14.6186242475158
24.35911537,259898.8011,4203136.66,3615.307129,14.6124989761427
24.38828729,259898.7844,4203136.684,3615.305664,14.6063737047697
24.41745921,259898.7677,4203136.707,3615.299072,14.6002484333967
24.44663113,259898.7509,4203136.731,3615.298584,14.5941231620237
24.47580306,259898.7342,4203136.755,3615.298584,14.5879978885509
24.50497498,259898.7175,4203136.779,3615.293457,14.5818726171779
24.5341469,259898.7007,4203136.803,3615.293945,14.5757473458049
24.56331882,259898.684,4203136.827,3615.294678,14.5696220744319
24.59249075,259898.6673,4203136.851,3615.295654,14.5634968009591
24.62166267,259898.6505,4203136.875,3615.291992,14.5573715295861
24.65083459,259898.6338,4203136.899,3615.292969,14.5512462582131
24.68000651,259898.6171,4203136.923,3615.293457,14.5451209868401
24.70917843,259898.6004,4203136.946,3615.289551,14.538995715467
24.73835036,259898.5836,4203136.97,3615.290771,14.5328704419943
24.76752228,259898.5669,4203136.994,3615.291504,14.5267451706213
24.7966942,259898.5502,4203137.018,3615.287598,14.5206198992482
24.82586612,259898.5334,4203137.042,3615.287842,14.5144946278752
24.85503805,259898.5167,4203137.066,3615.287842,14.5083693544025
24.88420997,259898.5,4203137.09,3615.287842,14.5022440830295
24.91338189,259898.4833,4203137.114,3615.282959,14.4961188116564
24.94255381,259898.4665,4203137.138,3615.282959,14.4899935402834
24.97172573,259898.4498,4203137.161,3615.282959,14.4838682689104
25.00089766,259898.4331,4203137.185,3615.278809,14.4777429954377
25.03006958,259898.4163,4203137.209,3615.279297,14.4716177240646
25.0592415,259898.3996,4203137.233,3615.280029,14.4654924526916
25.08841342,259898.3829,4203137.257,3615.277588,14.4593671813186
25.11758535,259898.3662,4203137.281,3615.279541,14.4532419078458
25.14675727,259898.3494,4203137.305,3615.281006,14.4471166364728
25.17592919,259898.3327,4203137.329,3615.282227,14.4409913650998
25.20510111,259898.316,4203137.353,3615.28125,14.4348660937268
25.23427303,259898.2992,4203137.377,3615.282227,14.4287408223538
25.26344496,259898.2825,4203137.4,3615.282715,14.422615548881
25.29261688,259898.2658,4203137.424,3615.282471,14.416490277508
25.3217888,259898.2491,4203137.448,3615.282715,14.410365006135
25.35096072,259898.2323,4203137.472,3615.282715,14.4042397347619
25.38013265,259898.2156,4203137.496,3615.282471,14.3981144612892
25.40930457,259898.1989,4203137.52,3615.282715,14.3919891899162
25.43847649,259898.1821,4203137.544,3615.282715,14.3858639185432
25.46764841,259898.1654,4203137.568,3615.282715,14.3797386471701
25.49682033,259898.1487,4203137.592,3615.282471,14.3736133757971
25.52599226,259898.1319,4203137.616,3615.281982,14.3674881023244
25.55516418,259898.1152,4203137.639,3615.28125,14.3613628309514
25.5843361,259898.0985,4203137.663,3615.280518,14.3552375595783
25.61350802,259898.0818,4203137.687,3615.279541,14.3491122882053
25.64267995,259898.065,4203137.711,3615.277588,14.3429870147326
25.67185187,259898.0483,4203137.735,3615.273438,14.3368617433595
25.70102379,259898.0316,4203137.759,3615.269043,14.3307364719865
25.73019571,259898.0148,4203137.783,3615.259277,14.3246112006135
25.75936763,259897.9981,4203137.807,3615.252197,14.3184859292405
25.78853956,259897.9814,4203137.831,3615.247803,14.3123606557677
25.81771148,259897.9647,4203137.855,3615.243164,14.3062353843947
25.8468834,259897.9479,4203137.878,3615.239502,14.3001101130217
25.87605532,259897.9312,4203137.902,3615.23584,14.2939848416487
25.90522725,259897.9145,4203137.926,3615.232422,14.2878595681759
25.93439917,259897.8977,4203137.95,3615.227783,14.2817342968029
25.96357109,259897.881,4203137.974,3615.223389,14.2756090254299
25.99274301,259897.8643,4203137.998,3615.219238,14.2694837540569
26.02191493,259897.8476,4203138.022,3615.215576,14.2633584826838
26.05108686,259897.8308,4203138.046,3615.210693,14.2572332092111
26.08025878,259897.8141,4203138.07,3615.200684,14.2511079378381
26.1094307,259897.7974,4203138.094,3615.197754,14.244982666465
26.13860262,259897.7806,4203138.117,3615.195801,14.238857395092
26.16777455,259897.7639,4203138.141,3615.188721,14.2327321216193
26.19694647,259897.7472,4203138.165,3615.1875,14.2266068502463
26.22611839,259897.7305,4203138.189,3615.186523,14.2204815788732
26.25529031,259897.7137,4203138.213,3615.185791,14.2143563075002
26.28446223,259897.697,4203138.237,3615.179932,14.2082310361272
26.31363416,259897.6803,4203138.261,3615.179688,14.2021057626545
26.34280608,259897.6635,4203138.285,3615.179443,14.1959804912814
26.371978,259897.6468,4203138.309,3615.175293,14.1898552199084
26.40114992,259897.6301,4203138.333,3615.175781,14.1837299485354
26.43032185,259897.6134,4203138.356,3615.176758,14.1776046750626
26.45949377,259897.5966,4203138.38,3615.17334,14.1714794036896
26.48866569,259897.5799,4203138.404,3615.174316,14.1653541323166
26.51783761,259897.5632,4203138.428,3615.174805,14.1592288609436
26.54700953,259897.5464,4203138.452,3615.175293,14.1531035895706
26.57618146,259897.5297,4203138.476,3615.172119,14.1469783160978
26.60535338,259897.513,4203138.5,3615.172852,14.1408530447248
26.6345253,259897.4962,4203138.524,3615.173584,14.1347277733518
26.66369722,259897.4795,4203138.548,3615.170654,14.1286025019787
26.69286915,259897.4628,4203138.572,3615.171143,14.122477228506
26.72204107,259897.4461,4203138.595,3615.171875,14.116351957133
26.75121299,259897.4293,4203138.619,3615.168457,14.11022668576
26.78038491,259897.4126,4203138.643,3615.168945,14.1041014143869
26.80955683,259897.3959,4203138.667,3615.169189,14.0979761430139
26.83872876,259897.3791,4203138.691,3615.169189,14.0918508695412
26.86790068,259897.3624,4203138.715,3615.164063,14.0857255981681
26.8970726,259897.3457,4203138.739,3615.164063,14.0796003267951
26.92624452,259897.329,4203138.763,3615.163574,14.0734750554221
26.95541645,259897.3122,4203138.787,3615.157227,14.0673497819494
26.98458837,259897.2955,4203138.81,3615.156006,14.0612245105763
27.01376029,259897.2788,4203138.834,3615.155273,14.0550992392033
27.04293221,259897.262,4203138.858,3615.148926,14.0489739678303
27.07210413,259897.2453,4203138.882,3615.146973,14.0428486964573
27.10127606,259897.2286,4203138.906,3615.144775,14.0367234229845
27.13044798,259897.2119,4203138.93,3615.14209,14.0305981516115
27.1596199,259897.1951,4203138.954,3615.135986,14.0244728802385
27.18879182,259897.1784,4203138.978,3615.133789,14.0183476088655
27.21796375,259897.1617,4203139.002,3615.131592,14.0122223353927
27.24713567,259897.1449,4203139.026,3615.125977,14.0060970640197
27.27630759,259897.1282,4203139.049,3615.123047,13.9999717926467
27.30547951,259897.1115,4203139.073,3615.119385,13.9938465212737
27.33465143,259897.0948,4203139.097,3615.11377,13.9877212499006
27.36382336,259897.078,4203139.121,3615.109131,13.9815959764279
27.39299528,259897.0613,4203139.145,3615.104736,13.9754707050549
27.4221672,259897.0446,4203139.169,3615.099365,13.9693454336818
27.45133912,259897.0278,4203139.193,3615.09375,13.9632201623088
27.48051104,259897.0111,4203139.217,3615.085693,13.9570948909358
27.50968297,259896.9944,4203139.241,3615.067383,13.9509696174631
27.53885489,259896.9776,4203139.265,3615.051758,13.94484434609
27.56802681,259896.9609,4203139.288,3615.039063,13.938719074717
27.59719873,259896.9442,4203139.312,3615.028809,13.932593803344
27.62637066,259896.9275,4203139.336,3615.017822,13.9264685298713
27.65554258,259896.9107,4203139.36,3615.005615,13.9203432584982
27.6847145,259896.894,4203139.384,3614.99585,13.9142179871252
27.71388642,259896.8773,4203139.408,3614.987061,13.9080927157522
27.74305834,259896.8605,4203139.432,3614.977783,13.9019674443792
27.77223027,259896.8438,4203139.456,3614.970947,13.8958421709064
27.80140219,259896.8271,4203139.48,3614.964844,13.8897168995334
27.83057411,259896.8104,4203139.504,3614.959229,13.8835916281604
27.85974603,259896.7936,4203139.527,3614.953125,13.8774663567873
27.88891796,259896.7769,4203139.551,3614.94458,13.8713410833146
27.91808988,259896.7602,4203139.575,3614.929199,13.8652158119416
27.9472618,259896.7434,4203139.599,3614.90918,13.8590905405686
27.97643372,259896.7267,4203139.623,3614.883789,13.8529652691955
28.00560564,259896.71,4203139.647,3614.859375,13.8468399978225
28.03477757,259896.6933,4203139.671,3614.842773,13.8407147243498
28.06394949,259896.6765,4203139.695,3614.828613,13.8345894529768
28.09312141,259896.6598,4203139.719,3614.816895,13.8284641816037
28.12229333,259896.6431,4203139.743,3614.808594,13.8223389102307
28.15146526,259896.6263,4203139.766,3614.798584,13.816213636758
28.18063718,259896.6096,4203139.79,3614.788086,13.8100883653849
28.2098091,259896.5929,4203139.814,3614.779541,13.8039630940119
28.23898102,259896.5762,4203139.838,3614.766357,13.7978378226389
28.26815294,259896.5594,4203139.862,3614.750488,13.7917125512659
28.29732487,259896.5427,4203139.886,3614.734375,13.7855872777931
28.32649679,259896.526,4203139.91,3614.719727,13.7794620064201
28.35566871,259896.5092,4203139.934,3614.700928,13.7733367350471
28.38484063,259896.4925,4203139.958,3614.683105,13.7672114636741
28.41401256,259896.4758,4203139.982,3614.669922,13.7610861902013
28.44318448,259896.459,4203140.005,3614.652344,13.7549609188283
28.4723564,259896.4423,4203140.029,3614.632324,13.7488356474553
28.50152832,259896.4256,4203140.053,3614.612549,13.7427103760823
28.53070024,259896.4089,4203140.077,3614.590576,13.7365851047092
28.55987217,259896.3921,4203140.101,3614.571289,13.7304598312365
28.58904409,259896.3754,4203140.125,3614.543945,13.7243345598635
28.61821601,259896.3587,4203140.149,3614.522705,13.7182092884905
28.64738793,259896.3419,4203140.173,3614.501953,13.7120840171174
28.67655986,259896.3252,4203140.197,3614.488037,13.7059587436447
28.70573178,259896.3085,4203140.221,3614.47998,13.6998334722717
28.7349037,259896.2918,4203140.244,3614.470215,13.6937082008986
28.76407562,259896.275,4203140.268,3614.458984,13.6875829295256
28.79324754,259896.2583,4203140.292,3614.450928,13.6814576581526
28.82241947,259896.2416,4203140.316,3614.441162,13.6753323846799
28.85159139,259896.2248,4203140.34,3614.429932,13.6692071133068
28.88076331,259896.2081,4203140.364,3614.41748,13.6630818419338
28.90993523,259896.1914,4203140.388,3614.40625,13.6569565705608
28.93910716,259896.1747,4203140.412,3614.392578,13.6508312970881
28.96827908,259896.1579,4203140.436,3614.376953,13.644706025715
28.997451,259896.1412,4203140.46,3614.365723,13.638580754342
29.02662292,259896.1245,4203140.483,3614.350586,13.632455482969
29.05579484,259896.1077,4203140.507,3614.333252,13.626330211596
29.08496677,259896.091,4203140.531,3614.316162,13.6202049381232
29.11413869,259896.0743,4203140.555,3614.303467,13.6140796667502
29.14331061,259896.0576,4203140.579,3614.285156,13.6079543953772
29.17248253,259896.0408,4203140.603,3614.268311,13.6018291240041
29.20165446,259896.0241,4203140.627,3614.25708,13.5957038505314
29.23082638,259896.0074,4203140.651,3614.23999,13.5895785791584
29.2599983,259895.9906,4203140.675,3614.223389,13.5834533077854
29.28917022,259895.9739,4203140.698,3614.213623,13.5773280364123
29.31834214,259895.9572,4203140.722,3614.200439,13.5712027650393
29.34751407,259895.9405,4203140.746,3614.187256,13.5650774915666
29.37668599,259895.9237,4203140.77,3614.178223,13.5589522201936
29.40585791,259895.907,4203140.794,3614.169434,13.5528269488205
29.43502983,259895.8903,4203140.818,3614.160889,13.5467016774475
29.46420176,259895.8735,4203140.842,3614.151367,13.5405764039748
29.49337368,259895.8568,4203140.866,3614.142578,13.5344511326017
29.5225456,259895.8401,4203140.89,3614.136963,13.5283258612287
29.55171752,259895.8233,4203140.914,3614.129639,13.5222005898557
29.58088944,259895.8066,4203140.937,3614.12207,13.5160753184827
29.61006137,259895.7899,4203140.961,3614.115967,13.5099500450099
29.63923329,259895.7732,4203140.985,3614.110352,13.5038247736369
29.66840521,259895.7564,4203141.009,3614.107666,13.4976995022639
29.69757713,259895.7397,4203141.033,3614.100098,13.4915742308909
29.72674906,259895.723,4203141.057,3614.099365,13.4854489574181
29.75592098,259895.7062,4203141.081,3614.105469,13.4793236860451
29.7850929,259895.6895,4203141.105,3614.09668,13.4731984146721
29.81426482,259895.6728,4203141.129,3614.107178,13.4670731432991
29.84343674,259895.6561,4203141.153,3614.122559,13.460947871926
29.87260867,259895.6393,4203141.176,3614.11377,13.4548225984533
29.90178059,259895.6226,4203141.2,3614.125488,13.4486973270803
29.93095251,259895.6059,4203141.224,3614.13501,13.4425720557073
29.96012443,259895.5891,4203141.248,3614.138184,13.4364467843342
29.98929636,259895.5724,4203141.272,3614.12207,13.4303215108615
30.01846828,259895.5557,4203141.296,3614.119873,13.4241962394885
30.0476402,259895.539,4203141.32,3614.114746,13.4180709681154
30.07681212,259895.5222,4203141.344,3614.092041,13.4119456967424
30.10598404,259895.5055,4203141.368,3614.080322,13.4058204253694
30.13515597,259895.4888,4203141.392,3614.064453,13.3996951518967
30.16432789,259895.472,4203141.415,3614.033691,13.3935698805236
30.19349981,259895.4553,4203141.439,3614.015381,13.3874446091506
30.22267173,259895.4386,4203141.463,3613.999512,13.3813193377776
30.25184366,259895.4219,4203141.487,3613.983154,13.3751940643048
30.28101558,259895.4051,4203141.511,3613.961426,13.3690687929318
30.3101875,259895.3884,4203141.535,3613.945801,13.3629435215588
30.33935942,259895.3717,4203141.559,3613.928711,13.3568182501858
30.36853134,259895.3549,4203141.583,3613.908936,13.3506929788128
30.39770327,259895.3382,4203141.607,3613.890869,13.34456770534
30.42687519,259895.3215,4203141.631,3613.880371,13.338442433967
30.45604711,259895.3047,4203141.654,3613.872803,13.332317162594
30.48521903,259895.288,4203141.678,3613.867676,13.3261918912209
30.51439096,259895.2713,4203141.702,3613.86377,13.3200666177482
30.54356288,259895.2546,4203141.726,3613.861328,13.3139413463752
30.5727348,259895.2378,4203141.75,3613.858398,13.3078160750022
30.60190672,259895.2211,4203141.774,3613.856689,13.3016908036291
30.63107864,259895.2044,4203141.798,3613.854492,13.2955655322561
30.66025057,259895.1876,4203141.822,3613.851318,13.2894402587834
30.68942249,259895.1709,4203141.846,3613.849121,13.2833149874104
30.71859441,259895.1542,4203141.87,3613.845947,13.2771897160373
30.74776633,259895.1375,4203141.893,3613.843506,13.2710644446643
30.77693826,259895.1207,4203141.917,3613.841797,13.2649391711916
30.80611018,259895.104,4203141.941,3613.8396,13.2588138998185
30.8352821,259895.0873,4203141.965,3613.837891,13.2526886284455
30.86445402,259895.0705,4203141.989,3613.836182,13.2465633570725
30.89362594,259895.0538,4203142.013,3613.828369,13.2404380856995
30.92279787,259895.0371,4203142.037,3613.812744,13.2396763302395
30.95196979,259895.0204,4203142.061,3613.802734,13.245776852564
30.98114171,259895.0036,4203142.085,3613.791748,13.2518773748886
31.01031363,259894.9869,4203142.109,3613.7854,13.2579778972131
31.03948556,259894.9702,4203142.132,3613.782227,13.2640784216288
31.06865748,259894.9534,4203142.156,3613.778076,13.2701789439533
31.0978294,259894.9367,4203142.18,3613.774658,13.2762794662779
31.12700132,259894.92,4203142.204,3613.771729,13.2823799886024
31.15617324,259894.9033,4203142.228,3613.77002,13.2884805109269
31.18534517,259894.8865,4203142.252,3613.767578,13.2945810353426
31.21451709,259894.8698,4203142.276,3613.765137,13.3006815576672
31.24368901,259894.8531,4203142.3,3613.763428,13.3067820799917
31.27286093,259894.8363,4203142.324,3613.760986,13.3128826023162
31.30203286,259894.8196,4203142.347,3613.758057,13.3189831267319
31.33120478,259894.8029,4203142.371,3613.754639,13.3250836490564
31.3603767,259894.7861,4203142.395,3613.748535,13.331184171381
31.38954862,259894.7694,4203142.419,3613.741211,13.3372846937055
31.41872054,259894.7527,4203142.443,3613.734863,13.34338521603
31.44789247,259894.736,4203142.467,3613.729248,13.3494857404457
31.47706439,259894.7192,4203142.491,3613.72583,13.3555862627703
31.50623631,259894.7025,4203142.515,3613.723633,13.3616867850948
31.53540823,259894.6858,4203142.539,3613.720947,13.3677873074193
31.56458016,259894.669,4203142.563,3613.719971,13.373887831835
31.59375208,259894.6523,4203142.586,3613.718994,13.3799883541596
31.622924,259894.6356,4203142.61,3613.716797,13.3860888764841
31.65209592,259894.6189,4203142.634,3613.716309,13.3921893988086
31.68126784,259894.6021,4203142.658,3613.716064,13.3982899211331
31.71043977,259894.5854,4203142.682,3613.715576,13.4043904455488
31.73961169,259894.5687,4203142.706,3613.714111,13.4104909678734
31.76878361,259894.5519,4203142.73,3613.7146,13.4165914901979
31.79795553,259894.5352,4203142.754,3613.714844,13.4226920125224
31.82712746,259894.5185,4203142.778,3613.714111,13.4287925369381
31.85629938,259894.5018,4203142.802,3613.715088,13.4348930592627
31.8854713,259894.485,4203142.825,3613.717529,13.4409935815872
31.91464322,259894.4683,4203142.849,3613.717041,13.4470941039117
31.94381514,259894.4516,4203142.873,3613.720459,13.4531946262362
31.97298707,259894.4348,4203142.897,3613.723877,13.4592951506519
32.00215899,259894.4181,4203142.921,3613.727783,13.4653956729765
32.03133091,259894.4014,4203142.945,3613.727539,13.471496195301
32.06050283,259894.3847,4203142.969,3613.730713,13.4775967176255
32.08967476,259894.3679,4203142.993,3613.733887,13.4836972420412
32.11884668,259894.3512,4203143.017,3613.733398,13.4897977643658
