x,E,N,z,h
45.93929584,254984.2344,4208452.016,3787.219727,23.6091781861224
45.97284847,254984.207,4208451.997,3787.232178,23.5958256088775
46.00640111,254984.1796,4208451.977,3787.244141,23.5824730276531
46.03995374,254984.1521,4208451.958,3787.248779,23.5691204504082
46.07350638,254984.1247,4208451.939,3787.258789,23.5557678691837
46.10705901,254984.0972,4208451.92,3787.269775,23.5424152919388
46.14061165,254984.0698,4208451.9,3787.279053,23.5290627107143
46.17416428,254984.0424,4208451.881,3787.283691,23.5157101334694
46.20771692,254984.0149,4208451.862,3787.294434,23.5023575522449
46.24126955,254983.9875,4208451.842,3787.306152,23.489004975
46.27482218,254983.96,4208451.823,3787.313232,23.4756523977551
46.30837482,254983.9326,4208451.804,3787.327148,23.4622998165306
46.34192745,254983.9052,4208451.784,3787.34375,23.4489472392857
46.37548009,254983.8777,4208451.765,3787.362061,23.4355946580612
46.40903272,254983.8503,4208451.746,3787.372559,23.4222420808163
46.44258536,254983.8228,4208451.726,3787.390137,23.4088894995918
46.47613799,254983.7954,4208451.707,3787.40625,23.3955369223469
46.50969063,254983.768,4208451.688,3787.416016,23.3821843411224
46.54324326,254983.7405,4208451.668,3787.428223,23.3688317638776
46.5767959,254983.7131,4208451.649,3787.440186,23.3554791826531
46.61034853,254983.6856,4208451.63,3787.446533,23.3421266054082
46.64390116,254983.6582,4208451.611,3787.456543,23.3287740281633
46.6774538,254983.6308,4208451.591,3787.465088,23.3154214469388
46.71100643,254983.6033,4208451.572,3787.473877,23.3020688696939
46.74455907,254983.5759,4208451.553,3787.479004,23.2887162884694
46.7781117,254983.5484,4208451.533,3787.488037,23.2753637112245
46.81166434,254983.521,4208451.514,3787.496338,23.26201113
46.84521697,254983.4936,4208451.495,3787.501709,23.2486585527551
46.87876961,254983.4661,4208451.475,3787.511719,23.2353059715306
46.91232224,254983.4387,4208451.456,3787.523193,23.2219533942857
46.94587488,254983.4112,4208451.437,3787.534668,23.2086008130612
46.97942751,254983.3838,4208451.417,3787.541748,23.1952482358163
47.01298015,254983.3564,4208451.398,3787.554932,23.1818956545918
47.04653278,254983.3289,4208451.379,3787.567627,23.1685430773469
47.08008541,254983.3015,4208451.36,3787.574951,23.155190500102
47.11363805,254983.2741,4208451.34,3787.589355,23.1418379188775
47.14719068,254983.2466,4208451.321,3787.602539,23.1284853416327
47.18074332,254983.2192,4208451.302,3787.609863,23.1151327604082
47.21429595,254983.1917,4208451.282,3787.624268,23.1017801831633
47.24784859,254983.1643,4208451.263,3787.639648,23.0884276019388
47.28140122,254983.1369,4208451.244,3787.654053,23.0750750246939
47.31495386,254983.1094,4208451.224,3787.662109,23.0617224434694
47.34850649,254983.082,4208451.205,3787.678955,23.0483698662245
47.38205913,254983.0545,4208451.186,3787.696045,23.035017285
47.41561176,254983.0271,4208451.166,3787.705566,23.0216647077551
47.44916439,254982.9997,4208451.147,3787.722168,23.0083121305102
47.48271703,254982.9722,4208451.128,3787.740479,22.9949595492857
47.51626966,254982.9448,4208451.109,3787.758301,22.9816069720408
47.5498223,254982.9173,4208451.089,3787.769043,22.9682543908163
47.58337493,254982.8899,4208451.07,3787.788574,22.9549018135714
47.61692757,254982.8625,4208451.051,3787.805908,22.9415492323469
47.6504802,254982.835,4208451.031,3787.814697,22.928196655102
47.68403284,254982.8076,4208451.012,3787.828857,22.9148440738775
47.71758547,254982.7801,4208450.993,3787.842041,22.9014914966326
47.75113811,254982.7527,4208450.973,3787.848633,22.8881389154082
47.78469074,254982.7253,4208450.954,3787.860107,22.8747863381633
47.81824337,254982.6978,4208450.935,3787.869873,22.8614337609184
47.85179601,254982.6704,4208450.915,3787.878418,22.8480811796939
47.88534864,254982.6429,4208450.896,3787.882324,22.834728602449
47.91890128,254982.6155,4208450.877,3787.88916,22.8213760212245
47.95245391,254982.5881,4208450.858,3787.895752,22.8080234439796
47.98600655,254982.5606,4208450.838,3787.898682,22.7946708627551
48.01955918,254982.5332,4208450.819,3787.905273,22.7811681986287
48.05311182,254982.5057,4208450.8,3787.911377,22.7670478673039
48.08666445,254982.4783,4208450.78,3787.918457,22.7529275401876
48.12021709,254982.4509,4208450.761,3787.922119,22.7388072088628
48.15376972,254982.4234,4208450.742,3787.929932,22.7246868817464
48.18732236,254982.396,4208450.722,3787.938965,22.7105665504216
48.22087499,254982.3685,4208450.703,3787.94458,22.6964462233053
48.25442762,254982.3411,4208450.684,3787.957275,22.6823258961889
48.28798026,254982.3137,4208450.664,3787.980225,22.6682055648641
48.32153289,254982.2862,4208450.645,3787.988037,22.6540852377478
48.35508553,254982.2588,4208450.626,3788.002197,22.639964906423
48.38863816,254982.2313,4208450.606,3788.015137,22.6258445793066
48.4221908,254982.2039,4208450.587,3788.027588,22.6117242479818
48.45574343,254982.1765,4208450.568,3788.033447,22.5976039208655
48.48929607,254982.149,4208450.549,3788.044922,22.5834835895407
48.5228487,254982.1216,4208450.529,3788.057617,22.5693632624243
48.55640134,254982.0941,4208450.51,3788.061279,22.5552429310995
48.58995397,254982.0667,4208450.491,3788.074219,22.5411226039832
48.6235066,254982.0393,4208450.471,3788.087646,22.5270022768668
48.65705924,254982.0118,4208450.452,3788.099365,22.512881945542
48.69061187,254981.9844,4208450.433,3788.105713,22.4987616184257
48.72416451,254981.957,4208450.413,3788.119873,22.4846412871009
48.75771714,254981.9295,4208450.394,3788.133789,22.4705209599845
48.79126978,254981.9021,4208450.375,3788.140137,22.4564006286597
48.82482241,254981.8746,4208450.355,3788.151367,22.4422803015433
48.85837505,254981.8472,4208450.336,3788.164795,22.4281599702186
48.89192768,254981.8198,4208450.317,3788.171387,22.4140396431022
48.92548032,254981.7923,4208450.298,3788.187256,22.3999193117774
48.95903295,254981.7649,4208450.278,3788.205811,22.3857989846611
48.99258558,254981.7374,4208450.259,3788.223389,22.3716786575447
49.02613822,254981.71,4208450.24,3788.233887,22.3575583262199
49.05969085,254981.6826,4208450.22,3788.252197,22.3434379991035
49.09324349,254981.6551,4208450.201,3788.270752,22.3293176677788
49.12679612,254981.6277,4208450.182,3788.277344,22.3151973406624
49.16034876,254981.6002,4208450.162,3788.289307,22.3010770093376
49.19390139,254981.5728,4208450.143,3788.300537,22.2869566822212
49.22745403,254981.5454,4208450.124,3788.309326,22.2728363508965
49.26100666,254981.5179,4208450.104,3788.314209,22.2587160237801
49.2945593,254981.4905,4208450.085,3788.322998,22.2445956924553
49.32811193,254981.463,4208450.066,3788.331055,22.2304753653389
49.36166456,254981.4356,4208450.047,3788.335938,22.2163550382226
49.3952172,254981.4082,4208450.027,3788.345703,22.2022347068978
49.42876983,254981.3807,4208450.008,3788.356689,22.1881143797814
49.46232247,254981.3533,4208449.989,3788.362305,22.1739940484566
49.4958751,254981.3258,4208449.969,3788.372803,22.1598737213403
49.52942774,254981.2984,4208449.95,3788.383301,22.1457533900155
49.56298037,254981.271,4208449.931,3788.393066,22.1316330628991
49.59653301,254981.2435,4208449.911,3788.398926,22.1175127315743
49.63008564,254981.2161,4208449.892,3788.407715,22.103392404458
49.66363828,254981.1886,4208449.873,3788.415771,22.0892720731332
49.69719091,254981.1612,4208449.853,3788.419922,22.0751517460168
49.73074355,254981.1338,4208449.834,3788.42749,22.061031414692
49.76429618,254981.1063,4208449.815,3788.435059,22.0469110875757
49.79784881,254981.0789,4208449.795,3788.443359,22.0327907604593
49.83140145,254981.0514,4208449.776,3788.44751,22.0186704291345
49.86495408,254981.024,4208449.757,3788.456055,22.0045501020182
49.89850672,254980.9966,4208449.738,3788.464844,21.9904297706934
49.93205935,254980.9691,4208449.718,3788.470459,21.976309443577
49.96561199,254980.9417,4208449.699,3788.479492,21.9621891122522
49.99916462,254980.9142,4208449.68,3788.488525,21.9480687851359
50.03271726,254980.8868,4208449.66,3788.494141,21.9339484538111
50.06626989,254980.8594,4208449.641,3788.504883,21.9198281266947
50.09982253,254980.8319,4208449.622,3788.514893,21.9057077953699
50.13337516,254980.8045,4208449.602,3788.524658,21.8915874682536
50.16692779,254980.7771,4208449.583,3788.53125,21.8774671411372
50.20048043,254980.7496,4208449.564,3788.540283,21.8633468098124
50.23403306,254980.7222,4208449.544,3788.54834,21.849226482696
50.2675857,254980.6947,4208449.525,3788.552979,21.8351061513713
50.30113833,254980.6673,4208449.506,3788.561768,21.8209858242549
50.33469097,254980.6399,4208449.487,3788.570313,21.8068654929301
50.3682436,254980.6124,4208449.467,3788.575195,21.7927451658137
50.40179624,254980.585,4208449.448,3788.585205,21.778624834489
50.43534887,254980.5575,4208449.429,3788.595947,21.7645045073726
50.46890151,254980.5301,4208449.409,3788.60791,21.7503841760478
50.50245414,254980.5027,4208449.39,3788.615723,21.7362638489315
50.53600677,254980.4752,4208449.371,3788.629395,21.7221435218151
50.56955941,254980.4478,4208449.351,3788.640869,21.7080231904903
50.60311204,254980.4203,4208449.332,3788.647461,21.6939028633739
50.63666468,254980.3929,4208449.313,3788.657959,21.6797825320491
50.67021731,254980.3655,4208449.293,3788.66748,21.6656622049328
50.70376995,254980.338,4208449.274,3788.67627,21.651541873608
50.73732258,254980.3106,4208449.255,3788.680176,21.6374215464916
50.77087522,254980.2831,4208449.236,3788.688965,21.6233012151669
50.80442785,254980.2557,4208449.216,3788.697266,21.6091808880505
50.83798049,254980.2283,4208449.197,3788.701172,21.5950605567257
50.87153312,254980.2008,4208449.178,3788.710205,21.5809402296093
50.90508576,254980.1734,4208449.158,3788.719727,21.5668198982846
50.93863839,254980.1459,4208449.139,3788.723633,21.5526995711682
50.97219102,254980.1185,4208449.12,3788.731689,21.5385792440518
51.00574366,254980.0911,4208449.1,3788.739746,21.524458912727
51.03929629,254980.0636,4208449.081,3788.74707,21.5103385856107
51.07284893,254980.0362,4208449.062,3788.749512,21.4962182542859
51.10640156,254980.0087,4208449.042,3788.756348,21.4820979271695
51.1399542,254979.9813,4208449.023,3788.762451,21.4679775958447
51.17350683,254979.9539,4208449.004,3788.764404,21.4538572687284
51.20705947,254979.9264,4208448.984,3788.77124,21.4397369374036
51.2406121,254979.899,4208448.965,3788.778076,21.4256166102872
51.27416474,254979.8715,4208448.946,3788.784668,21.4114962789624
51.30771737,254979.8441,4208448.927,3788.787598,21.3973759518461
51.34127,254979.8167,4208448.907,3788.795654,21.3832556247297
51.37482264,254979.7892,4208448.888,3788.804932,21.3691352934049
51.40837527,254979.7618,4208448.869,3788.80835,21.3550149662886
51.44192791,254979.7343,4208448.849,3788.820557,21.3408946349638
51.47548054,254979.7069,4208448.83,3788.833496,21.3267743078474
51.50903318,254979.6795,4208448.811,3788.837646,21.3126539765226
51.54258581,254979.652,4208448.791,3788.849365,21.2985336494063
51.57613845,254979.6246,4208448.772,3788.862305,21.2844133180815
51.60969108,254979.5971,4208448.753,3788.873535,21.2702929909651
51.64324372,254979.5697,4208448.733,3788.877197,21.2561726596403
51.67679635,254979.5423,4208448.714,3788.887695,21.242052332524
51.71034898,254979.5148,4208448.695,3788.897705,21.2279320054076
51.74390162,254979.4874,4208448.676,3788.901367,21.2138116740828
51.77745425,254979.46,4208448.656,3788.912598,21.1996913469664
51.81100689,254979.4325,4208448.637,3788.923828,21.1855710156417
51.84455952,254979.4051,4208448.618,3788.936768,21.1714506885253
51.87811216,254979.3776,4208448.598,3788.940918,21.1573303572005
51.91166479,254979.3502,4208448.579,3788.952637,21.1432100300841
51.94521743,254979.3228,4208448.56,3788.964355,21.1290896987594
51.97877006,254979.2953,4208448.54,3788.969482,21.1149938428656
52.0123227,254979.2679,4208448.521,3788.980469,21.1013373795013
52.04587533,254979.2404,4208448.502,3788.992676,21.0876809202071
52.07942796,254979.213,4208448.482,3788.996338,21.0740244609129
52.1129806,254979.1856,4208448.463,3789.006836,21.0603679975486
52.14653323,254979.1581,4208448.444,3789.017578,21.0467115382544
52.18008587,254979.1307,4208448.425,3789.027588,21.0330550748901
52.2136385,254979.1032,4208448.405,3789.030273,21.0193986155959
52.24719114,254979.0758,4208448.386,3789.039795,21.0057421522316
52.28074377,254979.0484,4208448.367,3789.048828,20.9920856929374
52.31429641,254979.0209,4208448.347,3789.052246,20.9784292295731
52.34784904,254978.9935,4208448.328,3789.061768,20.9647727702789
52.38140168,254978.966,4208448.309,3789.072266,20.9511163069146
52.41495431,254978.9386,4208448.289,3789.083496,20.9374598476204
52.44850695,254978.9112,4208448.27,3789.08667,20.9238033842561
52.48205958,254978.8837,4208448.251,3789.098389,20.910146924962
52.51561221,254978.8563,4208448.231,3789.108643,20.8964904656678
52.54916485,254978.8288,4208448.212,3789.111328,20.8828340023035
52.58271748,254978.8014,4208448.193,3789.121338,20.8691775430093
52.61627012,254978.774,4208448.174,3789.128662,20.855521079645
52.64982275,254978.7465,4208448.154,3789.131836,20.8418646203508
52.68337539,254978.7191,4208448.135,3789.140625,20.8282081569865
52.71692802,254978.6916,4208448.116,3789.147461,20.8145516976923
52.75048066,254978.6642,4208448.096,3789.156494,20.800895234328
52.78403329,254978.6368,4208448.077,3789.159912,20.7872387750338
52.81758593,254978.6093,4208448.058,3789.168945,20.7735823116695
52.85113856,254978.5819,4208448.038,3789.176758,20.7599258523753
52.88469119,254978.5544,4208448.019,3789.179199,20.7462693930811
52.91824383,254978.527,4208448,3789.185547,20.7326129297168
52.95179646,254978.4996,4208447.98,3789.190186,20.7189564704227
52.9853491,254978.4721,4208447.961,3789.194092,20.7053000070583
53.01890173,254978.4447,4208447.942,3789.196289,20.6916435477642
53.05245437,254978.4172,4208447.922,3789.199707,20.6779870843998
53.086007,254978.3898,4208447.903,3789.203857,20.6643306251057
53.11955964,254978.3624,4208447.884,3789.206299,20.6506741617413
53.15311227,254978.3349,4208447.865,3789.210449,20.6370177024472
53.18666491,254978.3075,4208447.845,3789.215332,20.6233612390828
53.22021754,254978.2801,4208447.826,3789.218506,20.6097047797887
53.25377017,254978.2526,4208447.807,3789.223877,20.5960483204945
53.28732281,254978.2252,4208447.787,3789.229004,20.5823918571302
53.32087544,254978.1977,4208447.768,3789.234131,20.568735397836
53.35442808,254978.1703,4208447.749,3789.238037,20.5550789344717
53.38798071,254978.1429,4208447.729,3789.243896,20.5414224751775
53.42153335,254978.1154,4208447.71,3789.249023,20.5277660118132
53.45508598,254978.088,4208447.691,3789.253662,20.514109552519
53.48863862,254978.0605,4208447.671,3789.258789,20.5004530891547
53.52219125,254978.0331,4208447.652,3789.264404,20.4867966298605
53.55574389,254978.0057,4208447.633,3789.270264,20.4731401664962
53.58929652,254977.9782,4208447.614,3789.274658,20.459483707202
53.62284916,254977.9508,4208447.594,3789.280762,20.4458272438377
53.65640179,254977.9233,4208447.575,3789.28833,20.4321707845435
53.68995442,254977.8959,4208447.556,3789.292236,20.4185143252494
53.72350706,254977.8685,4208447.536,3789.301025,20.404857861885
53.75705969,254977.841,4208447.517,3789.308594,20.3912014025909
53.79061233,254977.8136,4208447.498,3789.313721,20.3775449392265
53.82416496,254977.7861,4208447.478,3789.322021,20.3638884799324
53.8577176,254977.7587,4208447.459,3789.329102,20.350232016568
53.89127023,254977.7313,4208447.44,3789.335449,20.3365755572739
53.92482287,254977.7038,4208447.42,3789.337646,20.3229190939095
53.9583755,254977.6764,4208447.401,3789.343018,20.3092626346154
53.99192814,254977.6489,4208447.382,3789.3479,20.2956061712511
54.02548077,254977.6215,4208447.363,3789.349854,20.2819497119569
54.0590334,254977.5941,4208447.343,3789.35498,20.2682932526627
54.09258604,254977.5666,4208447.324,3789.36084,20.2546367892984
54.12613867,254977.5392,4208447.305,3789.365967,20.2409803300042
54.15969131,254977.5117,4208447.285,3789.369385,20.2273238666399
54.19324394,254977.4843,4208447.266,3789.377686,20.2136674073457
54.22679658,254977.4569,4208447.247,3789.386475,20.2000109439814
54.26034921,254977.4294,4208447.227,3789.391846,20.1863544846872
54.29390185,254977.402,4208447.208,3789.405762,20.1726980213229
54.326456,254977.3746,4208447.19,3789.419678,20.1594479594252
54.35901016,254977.3471,4208447.173,3789.427246,20.1461978934573
54.39156432,254977.3197,4208447.155,3789.442383,20.1329478274894
54.42411848,254977.2923,4208447.138,3789.456299,20.1196977615216
54.45667263,254977.2649,4208447.12,3789.462646,20.1064476996238
54.48922679,254977.2375,4208447.103,3789.473389,20.093197633656
54.52178095,254977.21,4208447.085,3789.484619,20.0799475676881
54.5543351,254977.1826,4208447.068,3789.488525,20.0666975057904
54.58688926,254977.1552,4208447.05,3789.49707,20.0534474398225
54.61944342,254977.1278,4208447.033,3789.501221,20.0401973738546
54.65199758,254977.1004,4208447.015,3789.510498,20.0269473078867
54.68455173,254977.073,4208446.997,3789.519775,20.013697245989
54.71710589,254977.0455,4208446.98,3789.522705,20.0004471800211
54.74966005,254977.0181,4208446.962,3789.532715,19.9871971140532
54.7822142,254976.9907,4208446.945,3789.542236,19.9739470521555
54.81476836,254976.9633,4208446.927,3789.546875,19.9606969861877
54.84732252,254976.9359,4208446.91,3789.557373,19.9474469202198
54.87987668,254976.9084,4208446.892,3789.568848,19.9341968542519
54.91243083,254976.881,4208446.875,3789.575195,19.9209467923542
54.94498499,254976.8536,4208446.857,3789.588867,19.9076967263863
54.97753915,254976.8262,4208446.84,3789.602051,19.8944466604184
55.0100933,254976.7988,4208446.822,3789.610352,19.8811965985207
55.04264746,254976.7713,4208446.804,3789.624268,19.8679465325528
55.07520162,254976.7439,4208446.787,3789.63208,19.854696466585
55.10775578,254976.7165,4208446.769,3789.646973,19.8414464006171
55.14030993,254976.6891,4208446.752,3789.662354,19.8281963387194
55.17286409,254976.6617,4208446.734,3789.671631,19.8149462727515
55.20541825,254976.6342,4208446.717,3789.687256,19.8016962067836
55.23797241,254976.6068,4208446.699,3789.703369,19.7884461408157
55.27052656,254976.5794,4208446.682,3789.711914,19.775196078918
55.30308072,254976.552,4208446.664,3789.728271,19.7619460129501
55.33563488,254976.5246,4208446.646,3789.743896,19.7486959469822
55.36818903,254976.4971,4208446.629,3789.75415,19.739125525791
55.40074319,254976.4697,4208446.611,3789.769043,19.7365812683071
55.43329735,254976.4423,4208446.594,3789.77832,19.7340370108232
55.46585151,254976.4149,4208446.576,3789.794922,19.7314927533393
55.49840566,254976.3875,4208446.559,3789.811523,19.728948496637
55.53095982,254976.36,4208446.541,3789.821289,19.7264042391531
55.56351398,254976.3326,4208446.524,3789.837646,19.7238599816692
55.59606813,254976.3052,4208446.506,3789.854004,19.7213157249668
55.62862229,254976.2778,4208446.489,3789.86377,19.7187714674829
55.66117645,254976.2504,4208446.471,3789.878418,19.7162272099991
55.69373061,254976.2229,4208446.453,3789.892822,19.7136829525152
55.72628476,254976.1955,4208446.436,3789.901123,19.7111386958128
55.75883892,254976.1681,4208446.418,3789.916016,19.7085944383289
55.79139308,254976.1407,4208446.401,3789.93042,19.706050180845
55.82394723,254976.1133,4208446.383,3789.939209,19.7035059241427
55.85650139,254976.0859,4208446.366,3789.952881,19.7009616666588
55.88905555,254976.0584,4208446.348,3789.960693,19.6984174091749
55.92160971,254976.031,4208446.331,3789.974609,19.695873151691
55.95416386,254976.0036,4208446.313,3789.986816,19.6933288949886
55.98671802,254975.9762,4208446.296,3789.99292,19.6907846375047
56.01927218,254975.9488,4208446.278,3790.005371,19.6882403800208
56.05182633,254975.9213,4208446.26,3790.017334,19.6856961233185
56.08438049,254975.8939,4208446.243,3790.023438,19.6831518658346
56.11693465,254975.8665,4208446.225,3790.036133,19.6806076083507
56.14948881,254975.8391,4208446.208,3790.049805,19.6780633508668
56.18204296,254975.8117,4208446.19,3790.05957,19.6755190941645
56.21459712,254975.7842,4208446.173,3790.073486,19.6729748366806
56.24715128,254975.7568,4208446.155,3790.087891,19.6704305791967
56.27970544,254975.7294,4208446.138,3790.097168,19.6678863217128
56.31225959,254975.702,4208446.12,3790.111084,19.6653420650104
56.34481375,254975.6746,4208446.102,3790.119385,19.6627978075265
56.37736791,254975.6471,4208446.085,3790.134033,19.6602535500426
56.40992206,254975.6197,4208446.067,3790.146484,19.6577092933403
56.44247622,254975.5923,4208446.05,3790.155029,19.6551650358564
56.47503038,254975.5649,4208446.032,3790.167236,19.6526207783725
56.50758454,254975.5375,4208446.015,3790.179443,19.6500765208886
56.54013869,254975.51,4208445.997,3790.188477,19.6475322641862
56.57269285,254975.4826,4208445.98,3790.201172,19.6449880067023
56.60524701,254975.4552,4208445.962,3790.212646,19.6424437492185
56.63780116,254975.4278,4208445.945,3790.222412,19.6398994925161
56.67035532,254975.4004,4208445.927,3790.232178,19.6373552350322
56.70290948,254975.3729,4208445.909,3790.241943,19.6348109775483
56.73546364,254975.3455,4208445.892,3790.253418,19.6322667200644
56.76801779,254975.3181,4208445.874,3790.261719,19.6297224633621
56.80057195,254975.2907,4208445.857,3790.272461,19.6271782058782
56.83312611,254975.2633,4208445.839,3790.280029,19.6246339483943
56.86568026,254975.2358,4208445.822,3790.287598,19.6220896916919
56.89823442,254975.2084,4208445.804,3790.296143,19.619545434208
56.93078858,254975.181,4208445.787,3790.306641,19.6170011767241
56.96334274,254975.1536,4208445.769,3790.31665,19.6144569192402
56.99589689,254975.1262,4208445.752,3790.328369,19.6119126625379
57.02845105,254975.0988,4208445.734,3790.3396,19.609368405054
57.06100521,254975.0713,4208445.716,3790.350586,19.6068241475701
57.09355937,254975.0439,4208445.699,3790.363525,19.6042798900862
57.12611352,254975.0165,4208445.681,3790.377441,19.6017356333839
57.15866768,254974.9891,4208445.664,3790.388916,19.5991913759
57.19122184,254974.9617,4208445.646,3790.398682,19.5966471184161
57.22377599,254974.9342,4208445.629,3790.40918,19.5941028617137
57.25633015,254974.9068,4208445.611,3790.418457,19.5915586042298
57.28888431,254974.8794,4208445.594,3790.428711,19.5890143467459
57.32143847,254974.852,4208445.576,3790.438965,19.586470089262
57.35399262,254974.8246,4208445.558,3790.445801,19.5839258325597
57.38654678,254974.7971,4208445.541,3790.453369,19.5813815750758
57.41910094,254974.7697,4208445.523,3790.459961,19.5788373175919
57.45165509,254974.7423,4208445.506,3790.463867,19.5762930608895
57.48420925,254974.7149,4208445.488,3790.469238,19.5737488034056
57.51676341,254974.6875,4208445.471,3790.476318,19.5712045459217
57.54931757,254974.66,4208445.453,3790.482666,19.5686602884379
57.58187172,254974.6326,4208445.436,3790.495605,19.5661160317355
57.61442588,254974.6052,4208445.418,3790.502686,19.5635717742516
57.64698004,254974.5778,4208445.401,3790.517334,19.5610275167677
57.67953419,254974.5504,4208445.383,3790.536133,19.5584832600654
57.71208835,254974.5229,4208445.365,3790.543945,19.5559390025815
57.74464251,254974.4955,4208445.348,3790.561035,19.5533947450976
57.77719667,254974.4681,4208445.33,3790.579102,19.5508504876137
57.80975082,254974.4407,4208445.313,3790.588623,19.5483062309113
57.84230498,254974.4133,4208445.295,3790.609131,19.5457619734274
57.87485914,254974.3858,4208445.278,3790.633057,19.5432177159435
57.9074133,254974.3584,4208445.26,3790.647949,19.5406734584596
57.93996745,254974.331,4208445.243,3790.67627,19.5381292017573
57.97252161,254974.3036,4208445.225,3790.695557,19.5355849442734
58.00507577,254974.2762,4208445.208,3790.731201,19.5330406867895
58.03762992,254974.2487,4208445.19,3790.763916,19.5304964300872
58.07018408,254974.2213,4208445.172,3790.785156,19.5279521726033
58.10273824,254974.1939,4208445.155,3790.814453,19.5254079151194
58.1352924,254974.1665,4208445.137,3790.844238,19.5228636576355
58.16784655,254974.1391,4208445.12,3790.862305,19.5203194009331
58.20040071,254974.1117,4208445.102,3790.884766,19.5177751434492
58.23295487,254974.0842,4208445.085,3790.908936,19.5152308859653
58.26550902,254974.0568,4208445.067,3790.92627,19.512686629263
58.29806318,254974.0294,4208445.05,3790.948486,19.5101423717791
58.33061734,254974.002,4208445.032,3790.975586,19.5075981142952
58.3631715,254973.9746,4208445.014,3790.995361,19.5050538568113
58.39572565,254973.9471,4208444.997,3791.021484,19.5025096001089
58.42827981,254973.9197,4208444.979,3791.041016,19.499965342625
58.46083397,254973.8923,4208444.962,3791.067383,19.4974210851411
58.49338812,254973.8649,4208444.944,3791.091309,19.4948768284388
58.52594228,254973.8375,4208444.927,3791.108887,19.4923325709549
58.55849644,254973.81,4208444.909,3791.126953,19.489788313471
58.5910506,254973.7826,4208444.892,3791.144775,19.4872440559871
58.62360475,254973.7552,4208444.874,3791.157959,19.4846997992848
58.65615891,254973.7278,4208444.857,3791.170654,19.4821555418009
58.68871307,254973.7004,4208444.839,3791.185059,19.479611284317
58.72126722,254973.6729,4208444.821,3791.195068,19.4770670276146
58.75382138,254973.6455,4208444.804,3791.209229,19.4745227701307
58.78637554,254973.6181,4208444.786,3791.222656,19.4719785126468
58.8189297,254973.5907,4208444.769,3791.233398,19.4694342551629
58.85148385,254973.5633,4208444.751,3791.245361,19.4668899984606
58.88403801,254973.5358,4208444.734,3791.256104,19.4643457409767
58.91659217,254973.5084,4208444.716,3791.26709,19.4618014834928
58.94914633,254973.481,4208444.699,3791.27832,19.4592572260089
58.98170048,254973.4536,4208444.681,3791.287598,19.4567129693066
59.01425464,254973.4262,4208444.664,3791.300049,19.4541687118227
59.0468088,254973.3987,4208444.646,3791.313965,19.4516244543388
59.07936295,254973.3713,4208444.628,3791.32373,19.4490801976364
59.11191711,254973.3439,4208444.611,3791.339111,19.4465359401525
59.14447127,254973.3165,4208444.593,3791.353516,19.4403242102904
59.17702543,254973.2891,4208444.576,3791.365723,19.4309463635714
59.20957958,254973.2616,4208444.558,3791.381104,19.4215685197331
59.24213374,254973.2342,4208444.541,3791.394043,19.4121906730141
59.2746879,254973.2068,4208444.523,3791.411377,19.4028128262951
59.30724205,254973.1794,4208444.506,3791.428467,19.3934349824568
59.33979621,254973.152,4208444.488,3791.443115,19.3840571357378
59.37235037,254973.1246,4208444.47,3791.462891,19.3746792890188
59.40490453,254973.0971,4208444.453,3791.48291,19.3653014422998
59.43745868,254973.0697,4208444.435,3791.497559,19.3559235984615
59.47001284,254973.0423,4208444.418,3791.517822,19.3465457517425
59.502567,254973.0149,4208444.4,3791.539063,19.3371679050235
59.53512115,254972.9875,4208444.383,3791.555908,19.3277900611852
59.56767531,254972.96,4208444.365,3791.580322,19.3184122144662
59.60022947,254972.9326,4208444.348,3791.603516,19.3090343677472
59.63278363,254972.9052,4208444.33,3791.62085,19.2996565210283
59.66533778,254972.8778,4208444.313,3791.642822,19.2902786771899
59.69789194,254972.8504,4208444.295,3791.657227,19.280900830471
59.7304461,254972.8229,4208444.277,3791.678223,19.271522983752
59.76300026,254972.7955,4208444.26,3791.697754,19.262145137033
59.79555441,254972.7681,4208444.242,3791.709473,19.2527672931947
59.82810857,254972.7407,4208444.225,3791.727295,19.2433894464757
59.86066273,254972.7133,4208444.207,3791.743896,19.2340115997567
59.89321688,254972.6858,4208444.19,3791.753906,19.2246337559184
59.92577104,254972.6584,4208444.172,3791.769043,19.2152559091994
59.9583252,254972.631,4208444.155,3791.782715,19.2058780624804
59.99087936,254972.6036,4208444.137,3791.793213,19.1965002157614
60.02343351,254972.5762,4208444.12,3791.809082,19.1871223719231
60.05598767,254972.5487,4208444.102,3791.825928,19.1777445252041
60.08854183,254972.5213,4208444.084,3791.84082,19.1683666784851
60.12109598,254972.4939,4208444.067,3791.858398,19.1589888346468
60.15365014,254972.4665,4208444.049,3791.871582,19.1496109879278
60.1862043,254972.4391,4208444.032,3791.887451,19.1402331412088
60.21875846,254972.4116,4208444.014,3791.906006,19.1308552944898
60.25131261,254972.3842,4208443.997,3791.919678,19.1214774506515
60.28386677,254972.3568,4208443.979,3791.938477,19.1120996039325
60.31642093,254972.3294,4208443.962,3791.957764,19.1027217572135
60.34897508,254972.302,4208443.944,3791.970459,19.0933439133752
60.38152924,254972.2745,4208443.926,3791.990723,19.0839660666562
60.4140834,254972.2471,4208443.909,3792.010742,19.0745882199372
60.44663756,254972.2197,4208443.891,3792.025879,19.0652103732182
60.47919171,254972.1923,4208443.874,3792.045898,19.0558325293799
