x,E,N,z,h
9.95848291741462,260100.1383,4203470.086,3508.189941,26.7334467673334
9.98804417832953,260100.1235,4203470.062,3508.194092,26.7369522742523
10.0176054392444,260100.1087,4203470.038,3508.202148,26.7404577811712
10.0471667001593,260100.0939,4203470.014,3508.209473,26.7439632880901
10.0767279621259,260100.0791,4203469.99,3508.213135,26.7474687951337
10.1062892230408,260100.0643,4203469.967,3508.218262,26.7509743020526
10.1358504839557,260100.0495,4203469.943,3508.221924,26.7544798089715
10.1654117459222,260100.0347,4203469.919,3508.224609,26.7579853160151
10.1949730068371,260100.0198,4203469.895,3508.231445,26.761490822934
10.224534267752,260100.005,4203469.871,3508.236328,26.7649963298529
10.2540955286669,260099.9902,4203469.847,3508.245117,26.7685018367718
10.2836567906334,260099.9754,4203469.823,3508.255371,26.7720073438155
10.3132180515484,260099.9606,4203469.799,3508.262207,26.7755128507344
10.3427793124633,260099.9458,4203469.775,3508.280273,26.7790183576532
10.3723405733782,260099.931,4203469.752,3508.300049,26.7825238645721
10.4019018353447,260099.9162,4203469.728,3508.308105,26.7860293716158
10.4314630962596,260099.9013,4203469.704,3508.327148,26.7895348785347
10.4610243571745,260099.8865,4203469.68,3508.335938,26.7930403854536
10.490585619141,260099.8717,4203469.656,3508.362793,26.7965458924972
10.5201468758494,260099.8569,4203469.632,3508.391846,26.8000513989172
10.5497081388676,260099.8421,4203469.608,3508.400879,26.8035569060855
10.5792694018857,260099.8273,4203469.584,3508.42627,26.8070624132538
10.6088306649039,260099.8125,4203469.56,3508.432373,26.8105679204222
10.6383919279221,260099.7977,4203469.537,3508.452881,26.8140734275905
10.6679531909402,260099.7828,4203469.513,3508.467285,26.8175789347588
10.6975144434421,260099.768,4203469.489,3508.469482,26.82108444068
10.7270757064603,260099.7532,4203469.465,3508.476318,26.8245899478483
10.7566369694784,260099.7384,4203469.441,3508.484619,26.8280954550167
10.7861982324966,260099.7236,4203469.417,3508.485352,26.831600962185
10.8157594955147,260099.7088,4203469.393,3508.495605,26.8351064693533
