"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
14,17.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,8.500,0.000,0.000,-8.500,0.000,32.300,"0x0",51549.0078125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
15,18.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,9.000,0.000,0.000,-9.000,0.000,32.300,"0x0",51565.69921875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
16,19.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,9.500,0.000,0.000,-9.500,0.000,32.300,"0x0",51575.34375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
17,20.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,10.000,0.000,0.000,-10.000,0.000,32.300,"0x0",51588.7578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
18,21.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,10.500,0.000,0.000,-10.500,0.000,32.300,"0x0",51600.78125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
19,22.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,11.000,0.000,0.000,-11.000,0.000,32.300,"0x0",51616.24609375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
20,23.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,11.500,0.000,0.000,-11.500,0.000,32.300,"0x0",51628.98828125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
21,24.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,12.000,0.000,0.000,-12.000,0.000,32.300,"0x0",51645.96484375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
22,25.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,12.500,0.000,0.000,-12.500,0.000,32.300,"0x0",51661.4765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
23,26.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,13.000,0.000,0.000,-13.000,0.000,32.300,"0x0",51675.88671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
24,27.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,13.500,0.000,0.000,-13.500,0.000,32.300,"0x0",51690.08984375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
25,28.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,14.000,0.000,0.000,-14.000,0.000,32.300,"0x0",51701.1875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
26,29.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,14.500,0.000,0.000,-14.500,0.000,32.300,"0x0",51714.75,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
27,30.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,15.000,0.000,0.000,-15.000,0.000,32.300,"0x0",51739.08984375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
28,31.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,15.500,0.000,0.000,-15.500,0.000,32.300,"0x0",51754.171875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
29,32.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,16.000,0.000,0.000,-16.000,0.000,32.300,"0x0",51765.83203125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
30,33.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,16.500,0.000,0.000,-16.500,0.000,32.300,"0x0",51779.73046875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
31,34.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,17.000,0.000,0.000,-17.000,0.000,32.300,"0x0",51792.828125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
32,35.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,17.500,0.000,0.000,-17.500,0.000,32.300,"0x0",51810.4375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
33,36.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,18.000,0.000,0.000,-18.000,0.000,32.300,"0x0",51849.1953125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
34,37.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,18.500,0.000,0.000,-18.500,0.000,32.300,"0x0",51862.1015625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
35,38.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,19.000,0.000,0.000,-19.000,0.000,32.300,"0x0",51873.14453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
36,39.000,313,0.000,0,2,3200.000,64,0.0000000,0.0000000,0.0000000,0.000,19.500,0.000,0.000,-19.500,0.000,32.300,"0x0",51886.453125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
