"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
122,30.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,29.750,0.000,0.000,30.750,0.000,63.500,"0x0",52830.40625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
123,30.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,30.000,0.000,0.000,31.000,0.000,63.500,"0x0",52834.61328125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
124,30.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,30.250,0.000,0.000,31.250,0.000,63.500,"0x0",52839.4921875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
125,31.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,30.500,0.000,0.000,31.500,0.000,63.500,"0x0",52843.1875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
126,31.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,30.750,0.000,0.000,31.750,0.000,63.500,"0x0",52847.12890625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
127,31.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,31.000,0.000,0.000,32.000,0.000,63.500,"0x0",52852.3671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
128,31.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,31.250,0.000,0.000,32.250,0.000,63.500,"0x0",52857.71875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
129,32.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,31.500,0.000,0.000,32.500,0.000,63.500,"0x0",52861.92578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
130,32.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,31.750,0.000,0.000,32.750,0.000,63.500,"0x0",52869.859375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
131,32.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,32.000,0.000,0.000,33.000,0.000,63.500,"0x0",52874.765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
132,32.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,32.250,0.000,0.000,33.250,0.000,63.500,"0x0",52878.5625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
133,33.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,32.500,0.000,0.000,33.500,0.000,63.500,"0x0",52882.203125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
134,33.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,32.750,0.000,0.000,33.750,0.000,63.500,"0x0",52887.10546875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
135,33.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,33.000,0.000,0.000,34.000,0.000,63.500,"0x0",52892.15625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
136,33.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,33.250,0.000,0.000,34.250,0.000,63.500,"0x0",52895.7890625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
137,34.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,33.500,0.000,0.000,34.500,0.000,63.500,"0x0",52898.7578125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
138,34.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,33.750,0.000,0.000,34.750,0.000,63.500,"0x0",52901.66015625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
139,34.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,34.000,0.000,0.000,35.000,0.000,63.500,"0x0",52904.74609375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
140,34.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,34.250,0.000,0.000,35.250,0.000,63.500,"0x0",52909.34375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
141,35.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,34.500,0.000,0.000,35.500,0.000,63.500,"0x0",52912.87890625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
142,35.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,34.750,0.000,0.000,35.750,0.000,63.500,"0x0",52917.796875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
143,35.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,35.000,0.000,0.000,36.000,0.000,63.500,"0x0",52922.3203125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
144,35.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,35.250,0.000,0.000,36.250,0.000,63.500,"0x0",52926.48828125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
145,36.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,35.500,0.000,0.000,36.500,0.000,63.500,"0x0",52931.49609375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
146,36.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,35.750,0.000,0.000,36.750,0.000,63.500,"0x0",52937.765625,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
147,36.500,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,36.000,0.000,0.000,37.000,0.000,63.500,"0x0",52942.0703125,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
148,36.750,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,36.250,0.000,0.000,37.250,0.000,63.500,"0x0",52946.71484375,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
149,37.000,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,36.500,0.000,0.000,37.500,0.000,63.500,"0x0",52950.1875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
150,37.250,625,0.000,0,2,800.000,64,0.0000000,0.0000000,0.0000000,0.000,36.750,0.000,0.000,37.750,0.000,63.500,"0x0",52956.88671875,0,"",89.95437383556699729,0,0,89.95437383556699729,0,0,
